Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,26,2021-04-04,SDP,,ARI,"L,1-3",GS-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.3,-0.082,3.84,-0.06%,-0.75,0.0,0.0,P,,2021-04-04,135,109,634572,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,27,2021-04-15,SDP,@,PIT,"W,8-3",GS-6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.26,-0.021,0.28,-0.01%,-0.7,0.0,0.0,P,,2021-04-15,135,134,634621,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,28,2021-04-20,SDP,,MIL,"L,0-6",GS-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.19,-0.005,0.19,0.00%,-0.1,0.0,0.0,P,,2021-04-20,135,158,634392,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,29,2021-04-27,SDP,@,ARI,"L,1-5",GS-6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.06,-0.035,1.17,-0.02%,-0.31,0.0,0.0,P,,2021-04-27,135,109,634364,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,30,2021-05-09,SDP,@,SFG,"W,11-1",GS-4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.88,-0.047,1.18,-0.04%,-1.13,0.0,0.0,P,,2021-05-09,135,137,634185,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6,31,2021-05-11,SDP,@,COL,"W,8-1",3-3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.74,-0.019,0.88,-0.01%,-0.19,0.0,0.0,PH,,2021-05-11,135,115,634149,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7,32,2021-05-15,SDP,,STL,"W,13-3",GS-5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.41,-0.019,0.51,-0.02%,-0.74,0.0,0.0,P,,2021-05-15,135,138,634143,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8,33,2021-05-21,SDP,,SEA,"W,16-1",GS-7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.39,-0.034,0.49,-0.03%,-1.37,0.0,0.0,P,,2021-05-21,135,136,634019,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9,34,2021-05-26,SDP,@,MIL,"W,2-1",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.82,-0.043,1.0,-0.03%,-0.39,0.0,0.0,P,,2021-05-26,135,158,633927,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10,35,2021-05-31,SDP,@,CHC,"L,2-7",GS-5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.056,9,0.83,0.015,1.05,0.01%,0.22,0.0,0.0,P,,2021-05-31,135,112,633870,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
11,36,2021-06-06,SDP,,NYM,"L,2-6",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,9,1.0,-0.049,1.3,-0.04%,-0.37,0.0,0.0,P,,2021-06-06,135,121,633806,2021,0.0,0.056,0.0,0.056,0.0,0.0,0.0,0.0,13.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,9.0,0.0,0.056,0.0,0.056,0.0,0.0,0.0,0.0,13.0
12,37,2021-06-13,SDP,@,NYM,"W,7-3",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.045,9,0.67,-0.033,0.83,-0.03%,-0.33,0.0,0.0,P,,2021-06-13,135,121,633722,2021,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,15.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,10.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,15.0
13,38,2021-06-18,SDP,,CIN,"W,8-2",GS-5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.045,9,0.96,-0.01,1.17,-0.01%,-0.27,0.0,0.0,P,,2021-06-18,135,113,633596,2021,0.0,0.045,0.0,0.045,0.0,0.0,0.0,0.0,17.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,10.0,0.0,0.045,0.0,0.045,0.0,0.0,0.0,0.0,17.0
