Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,433,1,2021-04-01,MIN,@,MIL,"L,5-6",CG(10),5,3,1,1,0,0,1,2,2,0.0,2,0,0,0.0,0,0.0,1,0,0.333,0.6,1.333,1.933,6,0.92,0.109,0.83,0.06%,1.41,,,CF,,2021-04-01,142,158,634638
2,434,2,2021-04-03,MIN,@,MIL,"W,2-0",CG,4,4,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.286,0.444,1.143,1.587,3,0.59,0.178,0.49,0.09%,0.55,,,CF,,2021-04-03,142,158,634575
3,435,3,2021-04-04,MIN,@,MIL,"W,8-2",GS-3,1,1,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.375,0.5,1.25,1.75,3,1.15,0.083,1.03,0.04%,0.88,,,CF,,2021-04-04,142,158,634597
4,436,5 (1),2021-04-06,MIN,@,DET,"L,3-4",5-GF(10),2,2,1,1,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.4,0.5,1.4,1.9,5,4.25,0.057,4.98,0.04%,0.25,,,CF,,2021-04-06,142,116,634603
5,437,6,2021-04-07,MIN,@,DET,"W,3-2",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.357,0.438,1.143,1.58,5,1.02,0.011,1.14,0.01%,-0.1,,,CF,,2021-04-07,142,116,634598
6,438,7,2021-04-08,MIN,,SEA,"W,10-2",CG,5,5,2,3,1,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.421,0.476,1.211,1.687,4,0.65,0.06,0.7,0.04%,1.22,,,CF,,2021-04-08,142,136,634550
7,439,8,2021-04-10,MIN,,SEA,"L,3-4",CG(10),5,4,0,2,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0,0.435,0.5,1.087,1.587,4,2.25,-0.02,2.44,-0.01%,0.45,,,CF,,2021-04-10,142,136,632205
8,440,9,2021-04-11,MIN,,SEA,"L,6-8",CG,5,4,1,3,1,0,1,4,0,0.0,0,1,0,0.0,0,0.0,0,0,0.481,0.548,1.185,1.734,4,0.96,0.155,0.95,0.09%,3.75,,,CF,,2021-04-11,142,136,632215
9,441,10,2021-04-13,MIN,,BOS,"L,2-4",CG,5,5,1,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.469,0.528,1.094,1.622,1,1.14,-0.034,1.18,-0.02%,0.05,,,CF,,2021-04-13,142,111,632190
10,442,15 (4),2021-04-20,MIN,@,OAK,"L,0-7",CG(7),3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.457,0.513,1.029,1.541,4,1.05,-0.039,0.96,-0.02%,-0.45,,,CF,1.0,2021-04-20,142,133,634490
