Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,27,9 (8),2021-04-10,TOR,,LAA,"W,15-1",CG,5,5,2,3,1,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.6,0.6,0.8,1.4,6,0.24,0.057,0.21,0.03%,1.4,,,3B,,2021-04-10,141,108,632227
2,28,14 (4),2021-04-17,TOR,@,KCR,"W,5-1",CG(7),3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.375,0.375,0.5,0.875,7,0.62,-0.051,0.58,-0.03%,-0.83,,,3B,1.0,2021-04-17,141,118,634477
3,29,15,2021-04-17,TOR,@,KCR,"L,2-3",7-GF(7),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.375,0.375,0.5,0.875,7,,,,,,,,PR 3B,2.0,2021-04-17,141,118,634520
4,30,17 (1),2021-04-20,TOR,@,BOS,"L,2-4",GS-7,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.3,0.3,0.4,0.7,7,0.54,-0.028,0.57,-0.02%,-0.3,,,3B,,2021-04-20,141,111,634409
5,31,18,2021-04-21,TOR,@,BOS,"W,6-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.3,0.3,0.4,0.7,4,,,,,,,,PR DH,,2021-04-21,141,111,634459
6,32,19,2021-04-23,TOR,@,TBR,"W,5-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.3,0.3,0.4,0.7,7,,,,,,,,3B,,2021-04-23,141,139,634413
7,33,20,2021-04-24,TOR,@,TBR,"L,3-5",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.3,0.3,0.4,0.7,4,,,,,,,,PR DH,,2021-04-24,141,139,634358
8,34,21,2021-04-25,TOR,@,TBR,"W,1-0",CG,4,4,0,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.357,0.357,0.429,0.786,8,1.39,0.068,1.48,0.04%,0.34,,,3B,,2021-04-25,141,139,634376
9,35,23 (1),2021-04-28,TOR,,WSN,"L,2-8",9-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.333,0.4,0.733,7,0.09,-0.002,0.09,0.00%,-0.25,,,PH,,2021-04-28,141,120,634348
10,36,24,2021-04-30,TOR,,ATL,"W,13-5",CG,5,5,1,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.35,0.35,0.45,0.8,8,0.34,-0.041,0.32,-0.02%,0.71,,,3B,,2021-04-30,141,144,634280
