Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1312,1,2021-04-01,ATL,@,PHI,"L,2-3",7-7,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,9,1.49,0.278,1.56,0.18%,1.78,,,PH,,2021-04-01,144,143,634622
2,1313,2,2021-04-03,ATL,@,PHI,"L,0-4",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,2.000,2.500,9,.17,-0.004,.18,0.00%,-0.16,,,PH,,2021-04-03,144,143,634580
3,1314,4 (1),2021-04-06,ATL,@,WSN,"L,5-6",7-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.667,2.000,2.667,9,3.27,0.097,3.09,0.06%,0.66,,,PH,,2021-04-06,144,120,634624
4,1315,5,2021-04-07,ATL,@,WSN,"W,7-6",6-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.500,1.333,1.833,9,.66,-0.016,.60,-0.01%,-0.16,,,PH,1.0,2021-04-07,144,120,634527
5,1316,6,2021-04-07,ATL,@,WSN,"W,2-0",7-7,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.500,.600,2.000,2.600,7,2.29,0.487,2.11,0.27%,1.88,,,PH,2.0,2021-04-07,144,120,634595
6,1317,9 (2),2021-04-11,ATL,,PHI,"L,6-7",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.500,1.600,2.100,9,3.54,-0.092,4.32,-0.07%,-0.25,,,PH,,2021-04-11,144,143,632207
7,1318,10,2021-04-12,ATL,,MIA,"L,3-5",7-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400,.571,1.600,2.171,9,1.07,0.012,1.13,0.01%,0.24,,,PH,,2021-04-12,144,146,632219
8,1319,11,2021-04-13,ATL,,MIA,"L,8-14",8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.500,1.333,1.833,7,.05,-0.001,.05,0.00%,-0.25,,,PH,,2021-04-13,144,146,632211
9,1320,12,2021-04-14,ATL,,MIA,"L,5-6",9-10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.444,1.143,1.587,9,1.44,-0.037,1.37,-0.02%,-0.11,,,PH,,2021-04-14,144,146,634581
10,1321,13,2021-04-15,ATL,,MIA,"W,7-6",6-7,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.375,.500,1.500,2.000,9,2.93,0.430,2.61,0.23%,2.66,,,PH,,2021-04-15,144,146,634579
11,1322,14,2021-04-16,ATL,@,CHC,"W,5-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.375,.500,1.500,2.000,5,,,,,,,,PR 3B,,2021-04-16,144,112,634548
