Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,36,1,2021-04-02,BAL,@,BOS,"W,3-0",CG,4,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75,4,1.39,0.143,1.49,0.09%,1.01,,,DH,,2021-04-02,110,111,634627
2,37,2,2021-04-03,BAL,@,BOS,"W,4-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0.125,0.25,0.375,4,0.78,-0.088,0.84,-0.06%,-1.04,,,DH,,2021-04-03,110,111,634577
3,38,3,2021-04-04,BAL,@,BOS,"W,11-3",CG,6,4,1,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0.167,0.286,0.25,0.536,4,0.41,-0.022,0.47,-0.02%,0.17,,,DH,,2021-04-04,110,111,634610
4,39,4,2021-04-05,BAL,@,NYY,"L,0-7",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125,0.222,0.188,0.41,3,0.39,-0.04,0.48,-0.03%,-0.83,,,LF,,2021-04-05,110,147,634587
5,40,5,2021-04-06,BAL,@,NYY,"L,2-7",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.273,0.25,0.523,4,0.57,0.015,0.64,0.01%,0.17,,,LF,,2021-04-06,110,147,634599
6,41,6,2021-04-07,BAL,@,NYY,"W,4-3",GS-10,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.167,0.231,0.208,0.439,4,1.64,-0.173,1.88,-0.12%,-1.11,,,LF,,2021-04-07,110,147,634539
7,42,7,2021-04-08,BAL,,BOS,"L,3-7",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.179,0.233,0.321,0.555,4,0.85,0.114,1.05,0.08%,1.08,,,LF,,2021-04-08,110,111,634544
8,43,8,2021-04-10,BAL,,BOS,"L,4-6",CG(10),5,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.182,0.229,0.303,0.532,4,1.52,-0.033,1.77,-0.02%,-0.44,,,DH,,2021-04-10,110,111,634491
9,44,9,2021-04-11,BAL,,BOS,"L,9-14",CG,5,5,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.184,0.225,0.316,0.541,4,0.57,-0.007,0.66,-0.01%,-0.67,,,DH,,2021-04-11,110,111,632200
10,45,10,2021-04-13,BAL,,SEA,"L,3-4",CG(8),3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.195,0.233,0.341,0.574,6,1.0,0.069,0.93,0.04%,-0.06,,,DH,1.0,2021-04-13,110,136,632213
11,46,11,2021-04-13,BAL,,SEA,"W,7-6",GS-6,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.227,0.261,0.386,0.647,6,1.09,0.185,0.99,0.10%,1.13,,,LF,2.0,2021-04-13,110,136,632224
12,47,12,2021-04-15,BAL,,SEA,"L,2-4",CG(7),3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.265,0.383,0.648,6,0.96,-0.046,0.87,-0.03%,-0.21,,,LF,1.0,2021-04-15,110,136,634571
13,48,13,2021-04-15,BAL,,SEA,"L,1-2",CG(7),3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22,0.25,0.36,0.61,6,1.75,-0.131,1.56,-0.07%,-0.65,,,DH,2.0,2021-04-15,110,136,634472
14,49,14,2021-04-16,BAL,@,TEX,"W,5-2",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.232,0.333,0.565,6,0.64,-0.068,0.55,-0.04%,-1.02,,,DH,,2021-04-16,110,140,634463
15,50,15,2021-04-17,BAL,@,TEX,"W,6-1",CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.193,0.217,0.316,0.532,6,1.38,-0.096,1.19,-0.05%,-0.86,,,1B,,2021-04-17,110,140,634543
16,51,16,2021-04-18,BAL,@,TEX,"L,0-1",CG(10),4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.203,0.295,0.498,5,1.86,-0.105,1.72,-0.06%,-0.85,,,1B,,2021-04-18,110,140,634511
17,52,17,2021-04-20,BAL,@,MIA,"W,7-5",8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.2,0.29,0.49,9,0.66,-0.016,0.57,-0.01%,-0.3,,,PH,,2021-04-20,110,146,634427
18,53,18,2021-04-21,BAL,@,MIA,"L,0-3",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.169,0.203,0.277,0.48,3,0.59,0.013,0.52,0.01%,-0.02,,,LF,,2021-04-21,110,146,634497
19,54,19,2021-04-23,BAL,,OAK,"L,1-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.174,0.205,0.275,0.481,6,1.69,-0.105,1.48,-0.06%,-0.81,,,DH,,2021-04-23,110,133,634389
20,55,21 (1),2021-04-25,BAL,,OAK,"W,8-1",CG,4,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.167,0.208,0.264,0.472,5,0.54,-0.055,0.43,-0.03%,-0.22,,,1B,,2021-04-25,110,133,634454
