Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,206,1,2021-04-01,PIT,@,CHC,"W,5-3",CG,5,5,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.4,0.4,0.4,0.8,5,0.99,0.008,1.04,0.01%,0.11,,,SS,,2021-04-01,134,112,634634
2,207,2,2021-04-03,PIT,@,CHC,"L,1-5",CG,4,4,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.333,0.333,0.667,5,1.04,0.042,1.17,0.03%,0.44,,,SS,,2021-04-03,134,112,634643
3,208,3,2021-04-04,PIT,@,CHC,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.231,0.231,0.231,0.462,2,0.89,-0.092,0.95,-0.06%,-0.79,,,SS,,2021-04-04,134,112,634613
4,209,4,2021-04-05,PIT,@,CIN,"L,3-5",9-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.214,0.214,0.214,0.429,8,2.92,-0.078,3.08,-0.05%,-0.47,,,PH,,2021-04-05,134,113,634558
5,210,5,2021-04-06,PIT,@,CIN,"L,1-14",CG,4,4,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.222,0.222,0.278,0.5,2,0.29,-0.03,0.28,-0.02%,-0.47,,,SS,,2021-04-06,134,113,634530
6,211,6,2021-04-07,PIT,@,CIN,"L,4-11",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.182,0.182,0.227,0.409,1,0.36,-0.039,0.32,-0.02%,-0.9,,,2B,,2021-04-07,134,113,634570
7,212,7,2021-04-08,PIT,,CHC,"L,2-4",CG,5,5,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.185,0.185,0.222,0.407,2,1.34,-0.056,1.14,-0.03%,-0.31,,,SS,,2021-04-08,134,112,634555
8,213,9 (1),2021-04-11,PIT,,CHC,"W,7-1",CG,5,5,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.188,0.188,0.219,0.406,5,0.56,-0.049,0.48,-0.03%,-1.58,,,SS,,2021-04-11,134,112,632225
9,214,10,2021-04-12,PIT,,SDP,"L,2-6",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.171,0.171,0.2,0.371,8,0.76,-0.058,0.63,-0.03%,-0.64,,,SS,,2021-04-12,134,135,632198
10,215,11,2021-04-13,PIT,,SDP,"W,8-4",CG,5,5,1,2,1,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.2,0.25,0.45,1,0.73,0.095,0.56,0.04%,0.75,,,SS,,2021-04-13,134,135,634535
11,216,12,2021-04-14,PIT,,SDP,"W,5-1",GS-6,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.19,0.209,0.238,0.447,5,0.77,-0.006,0.62,0.00%,-0.09,,,SS,,2021-04-14,134,135,634523
12,217,13,2021-04-15,PIT,,SDP,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.174,0.191,0.217,0.409,2,0.6,-0.071,0.54,-0.04%,-1.5,,,SS,,2021-04-15,134,135,634621
13,218,14,2021-04-16,PIT,@,MIL,"W,6-1",CG,4,4,1,1,0,0,0,0,0,0.0,0,0,0,0.0,1,0.0,0,0,0.18,0.196,0.22,0.416,7,0.34,0.021,0.33,0.01%,0.34,,,SS,,2021-04-16,134,158,634483
14,219,15,2021-04-17,PIT,@,MIL,"L,1-7",GS-7,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.167,0.182,0.204,0.386,1,0.43,-0.043,0.42,-0.03%,-1.12,,,SS,,2021-04-17,134,158,634473
15,220,16,2021-04-18,PIT,@,MIL,"W,6-5",6-GF(10),3,2,0,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.179,0.207,0.214,0.421,7,1.79,0.006,1.7,0.00%,0.02,,,PH SS,,2021-04-18,134,158,634455
16,221,17,2021-04-21,PIT,@,DET,"W,3-2",CG(7),3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.172,0.213,0.207,0.42,9,0.69,0.01,0.58,0.01%,0.12,,,SS,1.0,2021-04-21,134,116,634390
17,222,19 (1),2021-04-22,PIT,@,DET,"W,4-2",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.177,0.215,0.21,0.425,9,0.83,-0.042,0.75,-0.02%,-0.44,,,SS,,2021-04-22,134,116,634492
18,223,20,2021-04-23,PIT,@,MIN,"L,0-2",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.169,0.206,0.2,0.406,9,1.92,-0.105,1.81,-0.06%,-0.8,,,SS,,2021-04-23,134,142,634434
19,224,21,2021-04-24,PIT,@,MIN,"W,6-2",CG,4,3,1,1,0,0,1,2,0,0.0,0,0,0,1.0,0,0.0,0,0,0.176,0.208,0.25,0.458,9,0.44,0.043,0.41,0.02%,0.22,,,SS,,2021-04-24,134,142,634467
20,225,22,2021-04-25,PIT,@,MIN,"W,6-2",CG,4,4,1,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.181,0.211,0.25,0.461,9,0.67,0.027,0.64,0.02%,0.4,,,SS,,2021-04-25,134,142,634349
21,226,23,2021-04-27,PIT,,KCR,"W,2-1",CG,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.187,0.215,0.253,0.469,8,1.58,0.04,1.57,0.02%,-0.16,,,SS,,2021-04-27,134,118,634331
22,227,24,2021-04-28,PIT,,KCR,"L,6-9",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.19,0.217,0.253,0.47,8,1.53,-0.121,1.58,-0.08%,-0.91,,,2B SS,,2021-04-28,134,118,634315
23,228,25,2021-04-30,PIT,,STL,"L,3-7",CG,4,4,1,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.205,0.23,0.265,0.495,7,1.09,0.093,1.27,0.07%,1.56,,,SS,,2021-04-30,134,138,634325
24,229,26,2021-05-01,PIT,,STL,"L,5-12",CG,4,3,0,0,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.198,0.231,0.256,0.487,6,1.65,-0.086,1.77,-0.06%,-0.53,,,SS,,2021-05-01,134,138,634284
25,230,28 (1),2021-05-03,PIT,@,SDP,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.191,0.232,0.247,0.479,7,1.33,-0.089,1.15,-0.05%,-0.53,,,SS,,2021-05-03,134,135,634243
26,231,29,2021-05-04,PIT,@,SDP,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.194,0.232,0.247,0.48,8,0.8,-0.07,0.66,-0.04%,-0.82,,,SS,,2021-05-04,134,135,634313
27,232,30,2021-05-05,PIT,@,SDP,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.196,0.233,0.247,0.48,8,1.31,-0.098,1.15,-0.05%,-0.74,,,SS,,2021-05-05,134,135,634227
28,233,31,2021-05-07,PIT,@,CHC,"L,2-3",8-8,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.194,0.231,0.245,0.476,9,0.89,-0.023,0.82,-0.01%,-0.24,,,PH,,2021-05-07,134,112,634216
29,234,32,2021-05-08,PIT,@,CHC,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.196,0.231,0.245,0.477,7,1.27,-0.041,1.02,-0.02%,-0.31,,,SS,,2021-05-08,134,112,634212
30,235,33,2021-05-09,PIT,@,CHC,"W,6-5",CG,5,5,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.206,0.239,0.252,0.491,2,0.43,0.04,0.33,0.02%,0.51,,,SS,,2021-05-09,134,112,634237
31,236,34,2021-05-10,PIT,,CIN,"L,1-14",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.198,0.231,0.243,0.474,8,0.15,-0.015,0.12,-0.01%,-0.61,,,SS,,2021-05-10,134,113,634152
32,237,35,2021-05-11,PIT,,CIN,"W,7-2",CG,4,4,2,1,0,1,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.231,0.261,0.492,7,0.67,0.142,0.48,0.06%,0.66,,,SS,,2021-05-11,134,113,634174
33,238,36,2021-05-12,PIT,,CIN,"L,1-5",CG(10),5,5,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.208,0.238,0.267,0.505,2,1.04,0.007,0.79,0.00%,-0.11,,,SS,,2021-05-12,134,113,634137
34,239,37,2021-05-13,PIT,,SFG,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.202,0.231,0.258,0.489,2,0.75,-0.081,0.52,-0.03%,-0.61,,,SS,,2021-05-13,134,137,634113
