Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,151,69 (68),2021-06-17,STL,@,ATL,"L,0-4",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-06-17,138,144,633691
2,152,70,2021-06-18,STL,@,ATL,"L,1-9",6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.02,0.000,.02,0.00%,-0.24,,,P,,2021-06-18,138,144,633607
3,153,75 (4),2021-06-24,STL,,PIT,"L,2-8",6-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-06-24,138,134,633502
4,154,79 (3),2021-06-28,STL,,ARI,"W,7-1",GS-5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.63,-0.018,.85,-0.01%,-0.20,,,P,,2021-06-28,138,109,633490
5,155,84 (4),2021-07-03,STL,@,COL,"L,2-3",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.94,-0.049,.58,-0.02%,-0.46,,,P,,2021-07-03,138,115,633424
6,156,89 (4),2021-07-09,STL,@,CHC,"L,5-10",GS-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.84,-0.022,.52,-0.01%,-0.24,,,P,,2021-07-09,138,112,633365
7,157,93 (3),2021-07-18,STL,,SFG,"W,2-1",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.85,-0.045,.44,-0.01%,-0.38,,,P,,2021-07-18,138,137,633228
8,158,98 (4),2021-07-23,STL,@,CIN,"L,5-6",GS-5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.22,-0.021,1.15,-0.01%,-0.23,,,P,,2021-07-23,138,113,633184
9,159,103 (4),2021-07-30,STL,,MIN,"W,5-1",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.97,-0.048,.57,-0.02%,-0.38,,,P,,2021-07-30,138,142,633119
10,160,108 (4),2021-08-05,STL,,ATL,"L,4-8",GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.08,-0.054,.44,-0.01%,-0.45,,,P,,2021-08-05,138,144,633043
11,161,114 (5),2021-08-12,STL,@,PIT,"W,7-6",GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.27,-0.035,.45,-0.01%,-0.37,,,P,,2021-08-12,138,134,632944
