Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-07-04,MIA,,STL,"W,15-2",5-GF,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.667,1.333,9,0.02,0.0,0.02,0.00%,1.18,12.0,15.9,CF,,2023-07-04,146,138,717502,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-07-05,MIA,,STL,"W,10-9",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.571,0.571,1.143,7,0.81,0.034,0.77,0.02%,0.03,8.0,9.5,CF,,2023-07-05,146,138,717488,2023,0.667,0.667,0.667,1.333,0.0,0.0,0.0,2.0,1.0,0.667,0.667,0.667,1.333,0.0,0.0,0.0,2.0,1.0,0.667,0.667,0.667,1.333,0.0,0.0,0.0,2.0,1.0
3,3,2023-07-06,MIA,,STL,"L,0-3",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455,0.545,1.0,8,1.23,-0.017,1.15,-0.01%,-0.18,5.0,6.0,CF,,2023-07-06,146,138,717473,2023,0.571,0.571,0.571,1.143,0.0,0.0,0.0,4.0,2.0,0.571,0.571,0.571,1.143,0.0,0.0,0.0,4.0,2.0,0.571,0.571,0.571,1.143,0.0,0.0,0.0,4.0,2.0
4,4,2023-07-07,MIA,,PHI,"L,3-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.357,0.429,0.786,9,0.88,-0.016,0.96,-0.01%,-0.53,2.0,3.5,CF,,2023-07-07,146,143,717466,2023,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,4.0,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,4.0,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,4.0
5,5,2023-07-08,MIA,,PHI,"W,5-3",GS-8,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.389,0.389,0.444,0.833,7,1.43,0.071,1.55,0.05%,0.04,12.0,16.2,CF,,2023-07-08,146,143,717438,2023,0.357,0.357,0.5,0.857,0.0,0.0,1.0,6.0,4.0,0.357,0.357,0.5,0.857,0.0,0.0,1.0,6.0,4.0,0.357,0.357,0.5,0.857,0.0,0.0,1.0,6.0,4.0
6,6,2023-07-09,MIA,,PHI,"W,7-3",CG,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.409,0.591,1.0,9,0.26,0.078,0.28,0.05%,0.88,19.0,24.9,CF,,2023-07-09,146,143,717426,2023,0.389,0.389,0.5,0.889,0.0,1.0,1.0,8.0,4.0,0.389,0.389,0.5,0.889,0.0,1.0,1.0,8.0,4.0,0.389,0.389,0.5,0.889,0.0,1.0,1.0,8.0,4.0
7,7,2023-07-14,MIA,@,BAL,"L,2-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.52,0.88,9,1.42,-0.058,1.3,-0.03%,-0.47,0.0,0.0,CF,,2023-07-14,146,110,717417,2023,0.409,0.409,0.682,1.091,0.0,1.0,2.0,13.0,6.0,0.368,0.368,0.684,1.053,0.0,1.0,2.0,11.0,5.0,0.409,0.409,0.682,1.091,0.0,1.0,2.0,13.0,6.0
8,8,2023-07-15,MIA,@,BAL,"L,5-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.345,0.483,0.828,9,1.15,0.028,1.06,0.02%,0.78,7.0,9.7,CF,,2023-07-15,146,110,717401,2023,0.36,0.36,0.6,0.96,0.0,1.0,2.0,13.0,7.0,0.278,0.278,0.611,0.889,0.0,1.0,2.0,9.0,5.0,0.36,0.36,0.6,0.96,0.0,1.0,2.0,13.0,7.0
9,9,2023-07-16,MIA,@,BAL,"L,4-5",CG,4.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.424,0.563,0.987,9,0.66,0.126,0.65,0.07%,1.86,15.0,18.5,CF,,2023-07-16,146,110,717384,2023,0.345,0.345,0.552,0.897,0.0,1.0,2.0,14.0,7.0,0.278,0.278,0.5,0.778,0.0,1.0,1.0,8.0,3.0,0.345,0.345,0.552,0.897,0.0,1.0,2.0,14.0,7.0
10,10,2023-07-17,MIA,@,STL,"L,4-6",CG,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.459,0.583,1.043,9,1.03,0.108,1.03,0.07%,0.62,11.0,12.2,CF,,2023-07-17,146,138,717374,2023,0.406,0.424,0.656,1.08,0.0,1.0,3.0,18.0,7.0,0.444,0.474,0.778,1.251,0.0,1.0,2.0,12.0,3.0,0.406,0.424,0.656,1.08,0.0,1.0,3.0,18.0,7.0
