Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2023-06-18,TOR,@,TEX,"L,7-11",CG,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,1.25,8.0,0.8,0.105,0.75,0.06%,1.17,11.0,15.7,DH,,2023-06-18,141,140,717709,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2023-06-19,TOR,@,MIA,"L,0-11",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.333,0.833,5.0,0.51,-0.038,0.42,-0.02%,-0.59,3.0,3.0,DH,,2023-06-19,141,146,717700,2023,0.5,0.75,0.5,1.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.5,1.25,0.0,0.0,0.0,1.0,0.0,0.5,0.75,0.5,1.25,0.0,0.0,0.0,1.0,0.0
3.0,3.0,2023-06-20,TOR,@,MIA,"W,2-0",GS-8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.25,0.65,8.0,1.41,-0.077,1.12,-0.04%,-0.63,0.0,0.0,DH,,2023-06-20,141,146,717690,2023,0.333,0.5,0.333,0.833,0.0,0.0,0.0,2.0,2.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,2.0,2.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,2.0,2.0
4.0,4.0,2023-09-02,TOR,@,COL,"L,7-8",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.364,0.222,0.586,8.0,9.05,-0.241,10.36,-0.17%,-0.84,0.0,0.0,PH,,2023-09-02,141,115,716748,2023,0.25,0.4,0.25,0.65,0.0,0.0,0.0,2.0,3.0,0.25,0.4,0.25,0.65,0.0,0.0,0.0,2.0,3.0,0.25,0.4,0.25,0.65,0.0,0.0,0.0,2.0,3.0
5.0,5.0,2023-09-03,TOR,@,COL,"W,7-5",CG,5.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.5,0.615,1.115,5.0,1.94,0.241,2.2,0.16%,1.95,26.0,34.4,1B,,2023-09-03,141,115,716730,2023,0.222,0.364,0.222,0.586,0.0,0.0,0.0,2.0,4.0,0.222,0.364,0.222,0.586,0.0,0.0,0.0,2.0,4.0,0.222,0.364,0.222,0.586,0.0,0.0,0.0,2.0,4.0
6.0,6.0,2023-09-04,TOR,@,OAK,"W,6-5",CG(10),5.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.476,0.588,1.064,4.0,1.58,0.019,1.84,0.01%,0.97,9.0,12.5,1B,,2023-09-04,141,133,716726,2023,0.385,0.5,0.692,1.192,0.0,0.0,1.0,8.0,4.0,0.385,0.5,0.692,1.192,0.0,0.0,1.0,8.0,4.0,0.385,0.5,0.692,1.192,0.0,0.0,1.0,8.0,4.0
7.0,7.0,2023-09-05,TOR,@,OAK,"W,7-1",7-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.435,0.526,0.961,7.0,1.55,-0.09,1.87,-0.07%,-1.32,0.0,0.0,PH,,2023-09-05,141,133,716707,2023,0.353,0.476,0.706,1.182,0.0,0.0,2.0,10.0,5.0,0.333,0.412,0.733,1.145,0.0,0.0,2.0,9.0,5.0,0.353,0.476,0.706,1.182,0.0,0.0,2.0,10.0,5.0
8.0,8.0,2023-09-06,TOR,@,OAK,"L,2-5",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.417,0.5,0.917,7.0,1.48,-0.063,1.53,-0.04%,-0.75,0.0,0.0,PH,,2023-09-06,141,133,716698,2023,0.316,0.435,0.632,1.066,0.0,0.0,2.0,10.0,6.0,0.308,0.4,0.769,1.169,0.0,0.0,2.0,8.0,4.0,0.316,0.435,0.632,1.066,0.0,0.0,2.0,10.0,6.0
9.0,9.0,2023-09-09,TOR,,KCR,"W,5-1",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.393,0.458,0.851,2.0,0.43,-0.049,0.4,-0.03%,-0.41,3.0,3.0,DH,,2023-09-09,141,118,716661,2023,0.3,0.417,0.6,1.017,0.0,0.0,2.0,10.0,6.0,0.333,0.429,0.833,1.262,0.0,0.0,2.0,8.0,3.0,0.3,0.417,0.6,1.017,0.0,0.0,2.0,10.0,6.0
10.0,10.0,2023-09-11,TOR,,TEX,"L,4-10",6-GF,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.4,0.462,0.862,4.0,0.99,0.067,1.33,0.05%,0.46,5.0,6.2,PH DH,,2023-09-11,141,140,716630,2023,0.292,0.393,0.542,0.935,0.0,0.0,2.0,11.0,6.0,0.333,0.412,0.733,1.145,0.0,0.0,2.0,9.0,2.0,0.292,0.393,0.542,0.935,0.0,0.0,2.0,11.0,6.0
