Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1123,2021-04-02,BOS,,BAL,"L,0-3",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,3,0.63,-0.047,0.66,-0.03%,-0.21,0.0,0.0,DH,,2021-04-02,111,110,634627,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1124,2021-04-03,BOS,,BAL,"L,2-4",CG,4.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,3,1.41,0.142,1.39,0.08%,1.37,0.0,0.0,DH,,2021-04-03,111,110,634577,2021,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0
3,1125,2021-04-04,BOS,,BAL,"L,3-11",CG,4.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,3,0.16,0.011,0.14,0.01%,1.92,0.0,0.0,DH,,2021-04-04,111,110,634610,2021,0.5,0.5,1.0,1.5,0.0,0.0,2.0,6.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,2.0,6.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,2.0,6.0,2.0
4,1126,2021-04-05,BOS,,TBR,"W,11-2",CG,5.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.588,1.133,1.722,3,0.37,0.048,0.32,0.03%,3.03,0.0,0.0,DH,,2021-04-05,111,139,634601,2021,0.5,0.5,1.333,1.833,0.0,0.0,4.0,12.0,3.0,0.5,0.5,1.333,1.833,0.0,0.0,4.0,12.0,3.0,0.5,0.5,1.333,1.833,0.0,0.0,4.0,12.0,3.0
5,1127,2021-04-06,BOS,,TBR,"W,6-5",CG(12),6.0,6.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.522,1.0,1.522,3,3.25,0.674,3.02,0.38%,1.23,0.0,0.0,DH,,2021-04-06,111,139,634590,2021,0.533,0.588,1.467,2.055,0.0,0.0,5.0,17.0,3.0,0.533,0.588,1.467,2.055,0.0,0.0,5.0,17.0,3.0,0.533,0.588,1.467,2.055,0.0,0.0,5.0,17.0,3.0
6,1128,2021-04-07,BOS,,TBR,"W,9-2",CG,4.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.481,0.92,1.401,3,0.86,0.086,0.84,0.05%,1.27,0.0,0.0,LF RF,,2021-04-07,111,139,634641,2021,0.476,0.522,1.333,1.855,0.0,0.0,7.0,21.0,3.0,0.476,0.522,1.333,1.855,0.0,0.0,7.0,21.0,3.0,0.476,0.522,1.333,1.855,0.0,0.0,7.0,21.0,3.0
7,1129,2021-04-08,BOS,@,BAL,"W,7-3",CG,5.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.469,0.867,1.335,3,0.79,0.092,0.87,0.06%,0.54,0.0,0.0,DH,,2021-04-08,111,110,634544,2021,0.44,0.481,1.24,1.721,0.0,0.0,8.0,23.0,4.0,0.476,0.522,1.333,1.855,0.0,0.0,7.0,21.0,3.0,0.44,0.481,1.24,1.721,0.0,0.0,8.0,23.0,4.0
8,1130,2021-04-11,BOS,@,BAL,"W,14-9",CG,6.0,6.0,4.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.5,1.083,1.583,3,0.44,0.104,0.52,0.08%,3.18,0.0,0.0,DH,,2021-04-11,111,110,632200,2021,0.433,0.469,1.167,1.635,0.0,0.0,9.0,26.0,6.0,0.409,0.458,1.227,1.686,0.0,0.0,7.0,20.0,4.0,0.433,0.469,1.167,1.635,0.0,0.0,9.0,26.0,6.0
9,1131,2021-04-13,BOS,@,MIN,"W,4-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.425,0.452,0.975,1.427,3,1.0,-0.141,1.08,-0.09%,-1.36,0.0,0.0,DH,,2021-04-13,111,142,632190,2021,0.472,0.5,1.417,1.917,0.0,0.0,12.0,39.0,8.0,0.458,0.5,1.458,1.958,0.0,0.0,8.0,27.0,5.0,0.472,0.5,1.417,1.917,0.0,0.0,12.0,39.0,8.0
10,1132,2021-04-14,BOS,@,MIN,"W,3-2",CG(7),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.435,0.907,1.342,3,1.42,-0.077,1.57,-0.05%,-0.92,0.0,0.0,DH,1.0,2021-04-14,111,142,634574,2021,0.425,0.452,1.275,1.727,0.0,0.0,12.0,39.0,8.0,0.36,0.36,1.16,1.52,0.0,0.0,7.0,22.0,5.0,0.425,0.452,1.275,1.727,0.0,0.0,12.0,39.0,8.0
