Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,629,2021-04-01,CIN,,STL,"L,6-11",GS-5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,8,0.38,0.012,0.41,0.01%,0.05,0.0,0.0,C,,2021-04-01,113,138,634636,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,630,2021-04-03,CIN,,STL,"W,9-6",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.0,1.5,8,0.61,0.162,0.62,0.10%,0.65,0.0,0.0,C,,2021-04-03,113,138,634654,2021,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,631,2021-04-05,CIN,,PIT,"W,5-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.4,0.667,1.067,8,1.1,-0.057,1.26,-0.04%,-1.02,0.0,0.0,C,,2021-04-05,113,134,634558,2021,0.4,0.5,1.2,1.7,0.0,0.0,1.0,5.0,2.0,0.4,0.5,1.2,1.7,0.0,0.0,1.0,5.0,2.0,0.4,0.5,1.2,1.7,0.0,0.0,1.0,5.0,2.0
4,632,2021-04-06,CIN,,PIT,"W,14-1",CG,4.0,4.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.5,0.769,1.269,8,0.29,0.008,0.34,0.01%,3.02,0.0,0.0,C,,2021-04-06,113,134,634530,2021,0.333,0.4,0.778,1.178,0.0,0.0,1.0,6.0,5.0,0.333,0.4,0.778,1.178,0.0,0.0,1.0,6.0,5.0,0.333,0.4,0.778,1.178,0.0,0.0,1.0,6.0,5.0
5,633,2021-04-09,CIN,@,ARI,"W,6-5",CG(10),5.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.526,0.833,1.36,8,1.64,0.351,1.79,0.23%,1.89,0.0,0.0,C,,2021-04-09,113,109,634540,2021,0.462,0.5,0.923,1.423,0.0,0.0,2.0,10.0,5.0,0.462,0.5,0.923,1.423,0.0,0.0,2.0,10.0,5.0,0.462,0.5,0.923,1.423,0.0,0.0,2.0,10.0,5.0
6,634,2021-04-10,CIN,@,ARI,"L,3-8",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.478,0.773,1.251,8,0.59,-0.045,0.67,-0.03%,-0.15,0.0,0.0,C,,2021-04-10,113,109,634484,2021,0.5,0.526,1.056,1.582,0.0,0.0,4.0,15.0,7.0,0.5,0.526,1.056,1.582,0.0,0.0,4.0,15.0,7.0,0.5,0.526,1.056,1.582,0.0,0.0,4.0,15.0,7.0
7,635,2021-04-12,CIN,@,SFG,"W,3-0",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.444,0.68,1.124,8,0.57,-0.012,0.62,-0.01%,-0.52,0.0,0.0,C,,2021-04-12,113,137,634648,2021,0.455,0.478,1.0,1.478,0.0,0.0,5.0,17.0,9.0,0.476,0.476,1.048,1.524,0.0,0.0,5.0,17.0,9.0,0.455,0.478,1.0,1.478,0.0,0.0,5.0,17.0,9.0
8,636,2021-04-13,CIN,@,SFG,"L,6-7",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.414,0.63,1.043,8,0.8,-0.04,0.91,-0.03%,-0.4,0.0,0.0,C,,2021-04-13,113,137,634510,2021,0.4,0.444,0.88,1.324,0.0,0.0,5.0,17.0,11.0,0.4,0.429,0.8,1.229,0.0,0.0,4.0,12.0,9.0,0.4,0.444,0.88,1.324,0.0,0.0,5.0,17.0,11.0
9,637,2021-04-17,CIN,,CLE,"W,3-2",GS-10,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.424,0.71,1.134,7,1.58,0.01,1.69,0.01%,0.83,0.0,0.0,C,,2021-04-17,113,114,634460,2021,0.37,0.414,0.815,1.229,0.0,0.0,5.0,17.0,12.0,0.389,0.421,0.833,1.254,0.0,0.0,4.0,11.0,7.0,0.37,0.414,0.815,1.229,0.0,0.0,5.0,17.0,12.0
10,638,2021-04-18,CIN,,CLE,"L,3-6",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382,0.432,0.676,1.109,7,1.42,-0.059,1.55,-0.04%,-0.37,0.0,0.0,C,,2021-04-18,113,114,634487,2021,0.387,0.424,0.903,1.327,0.0,0.0,6.0,22.0,12.0,0.333,0.368,0.889,1.257,0.0,0.0,4.0,12.0,7.0,0.387,0.424,0.903,1.327,0.0,0.0,6.0,22.0,12.0
