Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-27,COL,@,BAL,"W,4-3",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,6,1.37,0.261,0.0,0.00%,1.29,10.0,12.7,1B,,2023-08-27,115,110,716836,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-28,COL,,ATL,"L,4-14",CG,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.625,1.125,6,0.77,0.118,0.0,0.00%,0.92,10.0,12.5,1B,,2023-08-28,115,144,716812,2023,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0
3,3,2023-08-29,COL,,ATL,"L,1-3",CG,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.5,0.727,1.227,6,0.93,0.034,0.0,0.00%,0.52,12.0,15.2,1B,,2023-08-29,115,144,716791,2023,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0
4,4,2023-08-30,COL,,ATL,"L,3-7",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.357,0.375,0.571,0.946,6,1.12,-0.147,0.0,0.00%,-1.61,2.0,3.5,1B,,2023-08-30,115,144,716773,2023,0.455,0.5,0.909,1.409,0.0,0.0,2.0,8.0,4.0,0.455,0.5,0.909,1.409,0.0,0.0,2.0,8.0,4.0,0.455,0.5,0.909,1.409,0.0,0.0,2.0,8.0,4.0
5,5,2023-09-01,COL,,TOR,"L,9-13",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.35,0.5,0.85,6,1.07,-0.065,0.0,0.00%,-0.49,3.0,3.0,DH,,2023-09-01,115,141,716759,2023,0.357,0.375,0.714,1.089,0.0,0.0,2.0,8.0,5.0,0.357,0.375,0.714,1.089,0.0,0.0,2.0,8.0,5.0,0.357,0.375,0.714,1.089,0.0,0.0,2.0,8.0,5.0
6,6,2023-09-03,COL,,TOR,"L,5-7",GS-8,4.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381,0.417,0.619,1.036,7,1.77,0.301,0.0,0.00%,2.77,23.0,31.5,RF,,2023-09-03,115,141,716730,2023,0.333,0.35,0.611,0.961,0.0,0.0,2.0,9.0,7.0,0.333,0.35,0.611,0.961,0.0,0.0,2.0,9.0,7.0,0.333,0.35,0.611,0.961,0.0,0.0,2.0,9.0,7.0
7,7,2023-09-04,COL,@,ARI,"L,2-4",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.407,0.583,0.991,8,1.11,-0.082,0.0,0.00%,-0.42,5.0,6.5,RF,,2023-09-04,115,109,716721,2023,0.381,0.417,0.81,1.226,1.0,0.0,4.0,13.0,7.0,0.353,0.4,0.882,1.282,1.0,0.0,4.0,11.0,6.0,0.381,0.417,0.81,1.226,1.0,0.0,4.0,13.0,7.0
8,8,2023-09-05,COL,@,ARI,"W,3-2",GS-9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.355,0.5,0.855,8,1.27,-0.13,0.0,0.00%,-1.45,0.0,0.0,RF,,2023-09-05,115,109,716702,2023,0.375,0.407,0.75,1.157,1.0,0.0,4.0,14.0,8.0,0.312,0.368,0.75,1.118,1.0,0.0,3.0,9.0,5.0,0.375,0.407,0.75,1.157,1.0,0.0,4.0,14.0,8.0
9,9,2023-09-06,COL,@,ARI,"L,5-12",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.371,0.484,0.855,7,0.53,0.05,0.0,0.00%,0.65,7.0,9.5,1B,,2023-09-06,115,109,716692,2023,0.321,0.355,0.643,0.998,1.0,0.0,4.0,14.0,8.0,0.235,0.263,0.471,0.734,1.0,0.0,2.0,6.0,4.0,0.321,0.355,0.643,0.998,1.0,0.0,4.0,14.0,8.0
10,10,2023-09-08,COL,@,SFG,"L,8-9",CG,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.359,0.514,0.873,7,0.93,0.125,0.0,0.00%,1.18,14.0,19.2,RF,,2023-09-08,115,137,716668,2023,0.323,0.371,0.613,0.984,1.0,0.0,4.0,15.0,8.0,0.294,0.368,0.529,0.898,1.0,0.0,2.0,7.0,3.0,0.323,0.371,0.613,0.984,1.0,0.0,4.0,15.0,8.0
