Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2022-06-14,PIT,@,STL,"L,1-3",CG,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.333,9.0,1.4,-0.033,0.44,-0.01%,-0.17,2.0,3.0,C,1.0,2022-06-14,134,138,662018,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2022-07-07,PIT,@,CIN,"W,4-2",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.286,0.333,0.619,9.0,0.74,0.012,0.06,0.00%,0.11,7.0,9.5,C,1.0,2022-07-07,134,113,663071,2022,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0
3.0,3.0,2022-07-07,PIT,@,CIN,"L,1-5",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.286,0.536,7.0,0.05,-0.001,0.01,0.00%,-0.11,0.0,0.0,C,2.0,2022-07-07,134,113,663140,2022,0.167,0.286,0.5,0.786,0.0,1.0,1.0,2.0,2.0,0.167,0.286,0.5,0.786,0.0,1.0,1.0,2.0,2.0,0.167,0.286,0.5,0.786,0.0,1.0,1.0,2.0,2.0
4.0,4.0,2022-07-08,PIT,@,MIL,"L,3-4",GS-8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.2,0.222,0.422,9.0,0.82,-0.041,0.08,0.00%,-0.32,0.0,0.0,C,,2022-07-08,134,158,661177,2022,0.143,0.25,0.429,0.679,0.0,1.0,1.0,2.0,2.0,0.143,0.25,0.429,0.679,0.0,1.0,1.0,2.0,2.0,0.143,0.25,0.429,0.679,0.0,1.0,1.0,2.0,2.0
5.0,5.0,2022-07-09,PIT,@,MIL,"W,4-3",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.182,0.2,0.382,9.0,0.63,-0.018,0.04,0.00%,-0.23,0.0,0.0,C,,2022-07-09,134,158,661224,2022,0.111,0.2,0.333,0.533,0.0,1.0,1.0,2.0,2.0,0.111,0.2,0.333,0.533,0.0,1.0,1.0,2.0,2.0,0.111,0.2,0.333,0.533,0.0,1.0,1.0,2.0,2.0
6.0,6.0,2022-07-10,PIT,@,MIL,"W,8-6",CG,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.267,0.357,0.624,9.0,0.62,0.049,0.06,0.00%,0.68,10.0,12.2,C,,2022-07-10,134,158,661178,2022,0.1,0.182,0.3,0.482,0.0,1.0,1.0,2.0,3.0,0.1,0.182,0.3,0.482,0.0,1.0,1.0,2.0,3.0,0.1,0.182,0.3,0.482,0.0,1.0,1.0,2.0,3.0
7.0,7.0,2022-07-11,PIT,@,MIA,"W,5-1",CG,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.316,0.444,0.76,9.0,0.56,0.004,0.06,0.00%,0.39,8.0,9.0,C,,2022-07-11,134,146,661324,2022,0.214,0.267,0.5,0.767,0.0,1.0,2.0,5.0,5.0,0.25,0.25,0.583,0.833,0.0,1.0,2.0,5.0,5.0,0.214,0.267,0.5,0.767,0.0,1.0,2.0,5.0,5.0
8.0,8.0,2022-07-12,PIT,@,MIA,"W,3-2",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.318,0.429,0.747,9.0,1.01,0.068,0.13,0.01%,0.48,5.0,6.5,C,,2022-07-12,134,146,661377,2022,0.278,0.316,0.611,0.927,0.0,1.0,3.0,8.0,5.0,0.333,0.333,0.667,1.0,0.0,0.0,2.0,6.0,3.0,0.278,0.316,0.611,0.927,0.0,1.0,3.0,8.0,5.0
9.0,9.0,2022-07-13,PIT,@,MIA,"L,4-5",8-GF(10),1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.348,0.455,0.802,8.0,3.94,0.051,0.55,0.00%,0.37,5.0,6.2,C,,2022-07-13,134,146,661376,2022,0.286,0.318,0.571,0.89,0.0,1.0,3.0,9.0,5.0,0.357,0.357,0.643,1.0,0.0,0.0,2.0,7.0,3.0,0.286,0.318,0.571,0.89,0.0,1.0,3.0,9.0,5.0
10.0,10.0,2022-07-14,PIT,@,MIA,"L,2-3",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.32,0.417,0.737,9.0,0.93,-0.047,0.12,0.00%,-0.39,0.0,0.0,C,,2022-07-14,134,146,661375,2022,0.318,0.348,0.591,0.939,0.0,1.0,3.0,10.0,5.0,0.462,0.462,0.769,1.231,0.0,0.0,2.0,8.0,3.0,0.318,0.348,0.591,0.939,0.0,1.0,3.0,10.0,5.0
11.0,11.0,2022-07-15,PIT,@,COL,"L,2-13",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.321,0.407,0.729,9.0,0.73,0.003,0.07,0.00%,0.36,5.0,6.5,C,,2022-07-15,134,115,661113,2022,0.292,0.32,0.542,0.862,0.0,1.0,3.0,10.0,6.0,0.429,0.429,0.714,1.143,0.0,0.0,2.0,8.0,3.0,0.292,0.32,0.542,0.862,0.0,1.0,3.0,10.0,6.0
12.0,12.0,2022-07-17,PIT,@,COL,"W,8-3",CG,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.364,0.419,0.783,9.0,0.76,0.025,0.05,0.00%,0.44,10.0,12.2,C,,2022-07-17,134,115,661080,2022,0.296,0.321,0.519,0.84,0.0,1.0,3.0,11.0,6.0,0.385,0.385,0.538,0.923,0.0,0.0,1.0,6.0,1.0,0.296,0.321,0.519,0.84,0.0,1.0,3.0,11.0,6.0
13.0,13.0,2022-07-22,PIT,,MIA,"L,1-8",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.361,0.5,0.861,9.0,0.46,0.107,0.04,0.01%,0.8,14.0,18.7,C,,2022-07-22,134,146,662327,2022,0.323,0.364,0.516,0.88,0.0,1.0,3.0,13.0,6.0,0.385,0.429,0.385,0.813,0.0,0.0,0.0,5.0,1.0,0.323,0.364,0.516,0.88,0.0,1.0,3.0,13.0,6.0
14.0,14.0,2022-07-24,PIT,,MIA,"L,5-6",GS-9,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.385,0.5,0.885,9.0,0.78,0.039,0.04,0.00%,0.32,5.0,6.0,C,,2022-07-24,134,146,662357,2022,0.324,0.361,0.618,0.979,0.0,1.0,4.0,17.0,8.0,0.385,0.429,0.692,1.121,0.0,0.0,1.0,8.0,3.0,0.324,0.361,0.618,0.979,0.0,1.0,4.0,17.0,8.0
15.0,15.0,2022-07-26,PIT,@,CHC,"L,2-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.357,0.462,0.819,9.0,1.03,-0.079,0.03,0.00%,-0.51,0.0,0.0,C,,2022-07-26,134,112,661064,2022,0.333,0.385,0.611,0.996,0.0,1.0,4.0,18.0,9.0,0.357,0.438,0.643,1.08,0.0,0.0,1.0,8.0,4.0,0.333,0.385,0.611,0.996,0.0,1.0,4.0,18.0,9.0
16.0,16.0,2022-07-30,PIT,,PHI,"L,1-2",CG(10),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.333,0.429,0.762,9.0,0.62,-0.047,0.01,0.00%,-0.3,0.0,0.0,C,,2022-07-30,134,143,662415,2022,0.308,0.357,0.564,0.921,0.0,1.0,4.0,18.0,10.0,0.333,0.412,0.6,1.012,0.0,0.0,1.0,8.0,4.0,0.308,0.357,0.564,0.921,0.0,1.0,4.0,18.0,10.0
17.0,17.0,2022-08-03,PIT,,MIL,"W,8-7",5-GF,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.34,0.419,0.759,9.0,1.15,0.024,0.01,0.00%,0.12,2.0,3.0,C,,2022-08-03,134,158,662324,2022,0.286,0.333,0.524,0.857,0.0,1.0,4.0,18.0,11.0,0.267,0.353,0.533,0.886,0.0,0.0,1.0,7.0,5.0,0.286,0.333,0.524,0.857,0.0,1.0,4.0,18.0,11.0
18.0,18.0,2022-08-04,PIT,,MIL,"W,5-4",CG(10),4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.353,0.426,0.778,9.0,1.48,0.05,0.01,0.00%,0.48,8.0,9.2,C,,2022-08-04,134,158,662303,2022,0.279,0.34,0.512,0.852,0.0,1.0,4.0,18.0,12.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,5.0,6.0,0.279,0.34,0.512,0.852,0.0,1.0,4.0,18.0,12.0
19.0,19.0,2022-08-05,PIT,@,BAL,"L,0-1",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.352,0.42,0.772,9.0,1.11,-0.027,0.01,0.00%,-0.32,3.0,3.0,C,,2022-08-05,134,110,661048,2022,0.298,0.353,0.511,0.864,0.0,1.0,4.0,20.0,13.0,0.231,0.333,0.231,0.564,0.0,0.0,0.0,3.0,5.0,0.298,0.353,0.511,0.864,0.0,1.0,4.0,20.0,13.0
20.0,20.0,2022-08-06,PIT,@,BAL,"L,3-6",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.339,0.404,0.743,9.0,1.05,-0.052,0.0,0.00%,-0.44,0.0,0.0,C,,2022-08-06,134,110,661050,2022,0.3,0.352,0.5,0.852,0.0,1.0,4.0,21.0,13.0,0.214,0.267,0.214,0.481,0.0,0.0,0.0,3.0,4.0,0.3,0.352,0.5,0.852,0.0,1.0,4.0,21.0,13.0
21.0,21.0,2022-08-07,PIT,@,BAL,"W,8-1",6-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.328,0.389,0.716,9.0,0.23,-0.013,0.0,0.00%,-0.57,0.0,0.0,C,,2022-08-07,134,110,661049,2022,0.288,0.339,0.481,0.82,0.0,1.0,4.0,21.0,15.0,0.231,0.286,0.231,0.516,0.0,0.0,0.0,3.0,5.0,0.288,0.339,0.481,0.82,0.0,1.0,4.0,21.0,15.0
22.0,22.0,2022-08-08,PIT,@,ARI,"L,0-3",GS-9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.317,0.375,0.692,9.0,0.85,-0.042,0.0,0.00%,-0.31,0.0,0.0,C,,2022-08-08,134,109,663304,2022,0.288,0.327,0.481,0.808,0.0,1.0,4.0,21.0,17.0,0.25,0.308,0.25,0.558,0.0,0.0,0.0,3.0,6.0,0.278,0.328,0.463,0.791,0.0,1.0,4.0,21.0,17.0
23.0,23.0,2022-08-09,PIT,@,ARI,"L,4-6",GS-9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.302,0.356,0.658,9.0,0.99,-0.075,0.0,0.00%,-0.56,0.0,0.0,C,,2022-08-09,134,109,663303,2022,0.28,0.321,0.44,0.761,0.0,0.0,3.0,19.0,16.0,0.231,0.231,0.231,0.462,0.0,0.0,0.0,3.0,6.0,0.268,0.317,0.446,0.763,0.0,1.0,4.0,21.0,18.0
24.0,24.0,2022-08-10,PIT,@,ARI,"W,6-4",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.258,0.313,0.355,0.668,9.0,0.76,0.022,0.0,0.00%,-0.03,7.0,9.2,C,,2022-08-10,134,109,663302,2022,0.269,0.309,0.423,0.732,0.0,0.0,3.0,19.0,16.0,0.083,0.083,0.083,0.167,0.0,0.0,0.0,1.0,5.0,0.254,0.302,0.424,0.725,0.0,1.0,4.0,21.0,18.0
