Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,457,2021-04-11,NYM,,MIA,"W,6-5",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.43,-0.011,0.45,-0.01%,-0.23,0.0,0.0,PH,,2021-04-11,121,146,632192,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,458,2021-05-21,NYM,@,MIA,"W,6-5",GS-10,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.75,-0.181,2.56,-0.16%,-1.46,0.0,0.0,1B,,2021-05-21,121,146,634089,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,459,2021-05-23,NYM,@,MIA,"L,1-5",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.25,7,0.41,-0.009,0.61,-0.01%,-0.48,0.0,0.0,1B 3B,,2021-05-23,121,146,633998,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4,460,2021-05-24,NYM,,COL,"L,2-3",9-GF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.556,0.778,8,1.8,0.108,2.14,0.08%,1.0,0.0,0.0,PH,,2021-05-24,121,115,634056,2021,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,3.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,3.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,3.0
5,461,2021-05-25,NYM,,COL,"W,3-1",GS-8,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.231,0.462,0.692,3,0.82,-0.063,1.0,-0.05%,-0.78,0.0,0.0,RF,,2021-05-25,121,115,634023,2021,0.222,0.222,0.667,0.889,0.0,0.0,1.0,5.0,3.0,0.222,0.222,0.667,0.889,0.0,0.0,1.0,5.0,3.0,0.222,0.222,0.667,0.889,0.0,0.0,1.0,5.0,3.0
6,462,2021-05-27,NYM,,COL,"W,1-0",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,6,0.65,-0.035,0.81,-0.03%,-0.33,0.0,0.0,LF,1.0,2021-05-27,121,115,633922,2021,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,5.0,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,5.0,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,5.0
7,463,2021-05-27,NYM,,COL,"W,4-2",6-GF(7),1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.4,0.65,9,0.72,0.03,0.91,0.02%,1.0,0.0,0.0,PH 1B,2.0,2021-05-27,121,115,633912,2021,0.2,0.2,0.467,0.667,0.0,0.0,1.0,6.0,6.0,0.214,0.214,0.5,0.714,0.0,0.0,1.0,6.0,5.0,0.2,0.2,0.467,0.667,0.0,0.0,1.0,6.0,6.0
8,464,2021-05-29,NYM,,ATL,"W,13-2",6-7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.294,0.625,0.919,9,0.38,0.058,0.58,0.05%,1.74,0.0,0.0,PH,,2021-05-29,121,144,633959,2021,0.2,0.25,0.467,0.717,0.0,0.0,1.0,6.0,6.0,0.3,0.364,0.7,1.064,0.0,0.0,1.0,6.0,3.0,0.2,0.25,0.467,0.717,0.0,0.0,1.0,6.0,6.0
9,465,2021-05-31,NYM,@,ARI,"W,6-2",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.278,0.588,0.866,4,0.1,-0.003,0.14,0.00%,-0.36,0.0,0.0,PH,,2021-05-31,121,109,633926,2021,0.25,0.294,0.75,1.044,0.0,0.0,2.0,10.0,6.0,0.375,0.444,1.375,1.819,0.0,0.0,2.0,9.0,3.0,0.25,0.294,0.75,1.044,0.0,0.0,2.0,10.0,6.0
10,466,2021-06-01,NYM,@,ARI,"L,5-6",10-GF(10),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.263,0.556,0.819,9,2.38,-0.064,3.18,-0.05%,-0.45,0.0,0.0,PH RF,,2021-06-01,121,109,633885,2021,0.235,0.278,0.706,0.984,0.0,0.0,2.0,10.0,6.0,0.25,0.333,0.75,1.083,0.0,0.0,1.0,5.0,3.0,0.235,0.278,0.706,0.984,0.0,0.0,2.0,10.0,6.0
