Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,3 (2),2021-04-07,NYM,@,PHI,"L,2-8",GS-5,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.17,-0.052,1.33,-0.04%,-0.64,,,P,,2021-04-07,121,143,634626
2,2,9 (5),2021-04-14,NYM,,PHI,"W,5-1",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.51,-0.027,.64,-0.02%,-0.38,,,P,,2021-04-14,121,143,634528
3,3,14 (4),2021-04-21,NYM,@,CHC,"L,4-16",GS-4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.24,-0.054,1.35,-0.04%,-0.64,,,P,,2021-04-21,121,112,634453
4,4,19 (4),2021-04-27,NYM,,BOS,"L,1-2",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.93,-0.046,.96,-0.03%,-0.39,,,P,,2021-04-27,121,111,634410
5,5,23 (3),2021-05-02,NYM,@,PHI,"W,8-7",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.24,-0.067,1.48,-0.05%,-0.56,,,P,,2021-05-02,121,143,634257
6,6,28 (4),2021-05-07,NYM,,ARI,"W,5-4",GS-2,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-05-07,121,109,634252
7,7,38 (9),2021-05-19,NYM,@,ATL,"L,4-5",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.47,-0.012,.69,-0.01%,-0.11,,,P,,2021-05-19,121,144,634066
8,8,42 (3),2021-05-24,NYM,,COL,"L,2-3",GS-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.46,-0.011,.55,-0.01%,-0.10,,,P,,2021-05-24,121,115,634056
9,9,49 (6),2021-06-02,NYM,@,ARI,"W,7-6",GS-1,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-06-02,121,109,633834
10,10,59 (9),2021-06-14,NYM,,CHC,"W,5-2",GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.74,-0.037,1.00,-0.03%,-0.59,,,P,,2021-06-14,121,112,633678
11,11,64 (4),2021-06-19,NYM,@,WSN,"W,5-1",GS-5,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.077,.143,.154,.297,9,.51,0.051,.81,0.05%,1.00,,,P,1.0,2021-06-19,121,120,634647
12,12,69 (4),2021-06-22,NYM,,ATL,"L,0-3",3-4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.071,.133,.143,.276,9,.38,-0.010,.64,-0.01%,-0.10,,,PH,,2021-06-22,121,144,633750
13,13,72 (2),2021-06-25,NYM,,PHI,"L,1-2",GS-7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.067,.125,.133,.258,9,1.95,-0.068,3.28,-0.07%,-0.49,,,P,2.0,2021-06-25,121,143,634515
14,14,77 (4),2021-06-30,NYM,@,ATL,"L,2-20",GS-4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.063,.118,.125,.243,9,.43,-0.011,.73,-0.01%,-0.11,,,P,,2021-06-30,121,144,633437
