Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2022-09-16,CHC,,COL,"W,2-1",GS-9,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,6.0,1.13,-0.099,0.0,0.00%,-1.23,5.0,6.0,1B,,2022-09-16,112,115,663126,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2022-09-17,CHC,,COL,"L,1-3",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,7.0,1.02,-0.043,0.0,0.00%,-0.21,5.0,6.0,DH,,2022-09-17,112,115,663129,2022,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0
3.0,3.0,2022-09-18,CHC,,COL,"L,3-4",6-GF,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.3,0.444,0.744,7.0,2.55,-0.045,0.0,0.00%,-0.03,2.0,3.0,PH RF,,2022-09-18,112,115,663112,2022,0.25,0.25,0.75,1.0,0.0,0.0,2.0,4.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,2.0,4.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,2.0,4.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,2.0,4.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,2.0,4.0,3.0
4.0,4.0,2022-09-20,CHC,@,MIA,"W,2-1",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.231,0.286,0.385,0.67,7.0,1.59,-0.022,0.0,0.00%,-0.34,8.0,9.0,DH,,2022-09-20,112,146,661298,2022,0.222,0.3,0.667,0.967,0.0,0.0,2.0,4.0,4.0,0.222,0.3,0.667,0.967,0.0,0.0,2.0,4.0,4.0,0.222,0.3,0.667,0.967,0.0,0.0,2.0,4.0,4.0,0.222,0.3,0.667,0.967,0.0,0.0,2.0,4.0,4.0,0.222,0.3,0.667,0.967,0.0,0.0,2.0,4.0,4.0
5.0,5.0,2022-09-23,CHC,@,PIT,"W,6-5",CG,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.368,0.375,0.743,8.0,1.91,0.152,0.0,0.00%,0.87,11.0,15.4,DH,,2022-09-23,112,134,662263,2022,0.231,0.286,0.538,0.824,1.0,0.0,2.0,5.0,6.0,0.231,0.286,0.538,0.824,1.0,0.0,2.0,5.0,6.0,0.231,0.286,0.538,0.824,1.0,0.0,2.0,5.0,6.0,0.222,0.3,0.444,0.744,1.0,0.0,1.0,3.0,5.0,0.231,0.286,0.538,0.824,1.0,0.0,2.0,5.0,6.0
6.0,6.0,2022-09-24,CHC,@,PIT,"L,0-6",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.364,0.368,0.732,8.0,0.54,-0.015,0.0,0.00%,-0.39,3.0,3.0,1B,,2022-09-24,112,134,662249,2022,0.25,0.368,0.5,0.868,1.0,0.0,2.0,6.0,7.0,0.25,0.368,0.5,0.868,1.0,0.0,2.0,6.0,7.0,0.25,0.368,0.5,0.868,1.0,0.0,2.0,6.0,7.0,0.25,0.455,0.25,0.705,1.0,0.0,0.0,2.0,4.0,0.25,0.368,0.5,0.868,1.0,0.0,2.0,6.0,7.0
1.0,7.0,2023-06-28,CHC,,PHI,"L,5-8",GS-6,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,2.5,8.0,1.01,-0.005,0.73,0.00%,0.04,14.0,18.7,DH,,2023-06-28,112,143,717584,2023,0.263,0.364,0.474,0.837,1.0,0.0,2.0,7.0,7.0,0.263,0.364,0.474,0.837,1.0,0.0,2.0,7.0,7.0,0.267,0.389,0.4,0.789,1.0,0.0,1.0,5.0,6.0,0.3,0.417,0.3,0.717,1.0,0.0,0.0,3.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,8.0,2023-06-29,CHC,,PHI,"L,1-3",CG,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.333,1.167,1.5,8.0,1.42,0.02,0.89,0.01%,0.41,10.0,12.5,1B,,2023-06-29,112,143,717567,2023,0.286,0.375,0.667,1.042,1.0,0.0,3.0,11.0,7.0,0.286,0.375,0.667,1.042,1.0,0.0,3.0,11.0,7.0,0.308,0.438,0.615,1.053,1.0,0.0,1.0,7.0,4.0,0.375,0.5,0.875,1.375,0.0,0.0,1.0,6.0,1.0,0.5,0.5,2.5,3.0,0.0,0.0,1.0,4.0,0.0
3.0,9.0,2023-06-30,CHC,,CLE,"W,10-1",GS-7,3.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.444,1.222,1.667,8.0,0.64,0.125,0.32,0.04%,1.93,19.0,25.4,1B,,2023-06-30,112,114,717559,2023,0.28,0.357,0.72,1.077,1.0,0.0,4.0,14.0,8.0,0.28,0.357,0.72,1.077,1.0,0.0,4.0,14.0,8.0,0.312,0.389,0.75,1.139,1.0,0.0,2.0,10.0,4.0,0.333,0.333,1.111,1.444,0.0,0.0,2.0,8.0,1.0,0.333,0.333,1.5,1.833,0.0,0.0,2.0,7.0,1.0
4.0,10.0,2023-07-01,CHC,,CLE,"L,0-6",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.364,1.0,1.364,7.0,1.7,-0.097,0.9,-0.03%,-0.87,0.0,0.0,1B,,2023-07-01,112,114,717546,2023,0.321,0.387,0.821,1.209,1.0,0.0,5.0,18.0,9.0,0.321,0.387,0.821,1.209,1.0,0.0,5.0,18.0,9.0,0.4,0.471,1.067,1.537,0.0,0.0,3.0,13.0,3.0,0.444,0.444,1.556,2.0,0.0,0.0,3.0,11.0,2.0,0.444,0.444,1.556,2.0,0.0,0.0,3.0,11.0,2.0
