Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,50,2021-04-07,CHW,@,SEA,"L,4-8",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.333,0.833,9,1.12,0.026,1.09,0.02%,0.4,0.0,0.0,SS,,2021-04-07,145,136,634592,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,51,2021-04-08,CHW,,KCR,"W,6-0",CG,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.75,0.667,1.417,9,0.31,0.053,0.32,0.03%,1.99,0.0,0.0,SS,,2021-04-08,145,118,634565,2021,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,1.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,1.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,1.0
3,52,2021-04-11,CHW,,KCR,"L,3-4",CG(10),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,0.5,1.167,9,1.31,-0.057,1.43,-0.04%,-0.38,0.0,0.0,SS,,2021-04-11,145,118,632170,2021,0.667,0.75,0.667,1.417,0.0,0.0,0.0,4.0,1.0,0.667,0.75,0.667,1.417,0.0,0.0,0.0,4.0,1.0,0.667,0.75,0.667,1.417,0.0,0.0,0.0,4.0,1.0
4,53,2021-04-12,CHW,,CLE,"W,4-3",CG,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,1.0,9,1.11,-0.006,1.18,0.00%,-0.03,0.0,0.0,SS,,2021-04-12,145,114,632216,2021,0.5,0.667,0.5,1.167,0.0,0.0,0.0,4.0,2.0,0.5,0.667,0.5,1.167,0.0,0.0,0.0,4.0,2.0,0.5,0.667,0.5,1.167,0.0,0.0,0.0,4.0,2.0
5,54,2021-04-13,CHW,,CLE,"L,0-2",GS-9,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.588,0.417,1.005,9,1.01,-0.044,1.13,-0.03%,-0.34,0.0,0.0,SS,,2021-04-13,145,114,632199,2021,0.4,0.6,0.4,1.0,0.0,0.0,0.0,4.0,3.0,0.4,0.6,0.4,1.0,0.0,0.0,0.0,4.0,3.0,0.4,0.6,0.4,1.0,0.0,0.0,0.0,4.0,3.0
6,55,2021-04-18,CHW,@,BOS,"W,3-2",6-GF(7),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.556,0.385,0.94,8,0.73,-0.019,0.65,-0.01%,-0.26,0.0,0.0,2B,1.0,2021-04-18,145,111,634532,2021,0.417,0.588,0.417,1.005,0.0,0.0,0.0,5.0,4.0,0.417,0.588,0.417,1.005,0.0,0.0,0.0,5.0,4.0,0.417,0.588,0.417,1.005,0.0,0.0,0.0,5.0,4.0
7,56,2021-04-18,CHW,@,BOS,"W,5-1",CG(7),3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.524,0.375,0.899,9,0.59,0.06,0.55,0.03%,0.11,0.0,0.0,SS,2.0,2021-04-18,145,111,634518,2021,0.385,0.556,0.385,0.94,0.0,0.0,0.0,5.0,4.0,0.4,0.571,0.4,0.971,0.0,0.0,0.0,4.0,3.0,0.385,0.556,0.385,0.94,0.0,0.0,0.0,5.0,4.0
8,57,2021-04-19,CHW,@,BOS,"L,4-11",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.524,0.375,0.899,6,,,,,,0.0,0.0,P,,2021-04-19,145,111,634445,2021,0.375,0.524,0.375,0.899,0.0,0.0,0.0,6.0,5.0,0.2,0.385,0.2,0.585,0.0,0.0,0.0,2.0,4.0,0.375,0.524,0.375,0.899,0.0,0.0,0.0,6.0,5.0
9,58,2021-05-04,CHW,@,CIN,"W,9-0",8-GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.545,0.375,0.92,3,0.01,0.0,0.01,0.00%,0.4,0.0,0.0,PH 3B,,2021-05-04,145,113,634251,2021,0.375,0.524,0.375,0.899,0.0,0.0,0.0,6.0,5.0,0.25,0.333,0.25,0.583,0.0,0.0,0.0,2.0,3.0,0.375,0.524,0.375,0.899,0.0,0.0,0.0,6.0,5.0
10,59,2021-05-08,CHW,@,KCR,"W,9-1",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.5,1.0,9,0.18,0.059,0.26,0.05%,0.94,0.0,0.0,RF,,2021-05-08,145,118,634197,2021,0.375,0.545,0.375,0.92,0.0,0.0,0.0,6.0,5.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,2.0,0.375,0.545,0.375,0.92,0.0,0.0,0.0,6.0,5.0
