Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,49.0,2021-05-05,OAK,,TOR,"L,4-9",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,-0.061,0.77,-0.05%,-0.72,0.0,0.0,C,,2021-05-05,133,141,634248,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,50.0,2021-05-08,OAK,,TBR,"W,6-3",GS-7,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.667,0.833,8.0,0.33,0.074,0.43,0.06%,0.9,0.0,0.0,C,,2021-05-08,133,139,634236,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,51.0,2021-09-04,OAK,@,TOR,"L,8-10",9-GF,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.714,1.0,5.0,0.11,0.005,0.16,0.00%,0.96,0.0,0.0,PH DH,,2021-09-04,133,141,632616,2021,0.167,0.167,0.833,1.0,0.0,0.0,1.0,4.0,2.0,0.167,0.167,0.833,1.0,0.0,0.0,1.0,4.0,2.0,0.167,0.167,0.833,1.0,0.0,0.0,1.0,4.0,2.0
4.0,52.0,2021-09-05,OAK,@,TOR,"L,0-8",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.625,0.875,4.0,0.0,0.0,0.0,0.00%,-0.18,0.0,0.0,PH,,2021-09-05,133,141,632607,2021,0.286,0.286,0.857,1.143,0.0,0.0,1.0,5.0,2.0,0.286,0.286,0.857,1.143,0.0,0.0,1.0,5.0,2.0,0.286,0.286,0.857,1.143,0.0,0.0,1.0,5.0,2.0
1.0,53.0,2022-04-10,OAK,@,PHI,"W,4-1",CG,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,1.25,8.0,0.63,0.043,0.52,0.02%,0.74,9.0,12.2,C,,2022-04-10,133,143,661129,2022,0.25,0.25,0.75,1.0,0.0,0.0,1.0,5.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,5.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,54.0,2022-04-14,OAK,@,TBR,"W,6-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.375,0.167,0.542,8.0,0.82,-0.074,0.83,-0.05%,-1.23,0.0,0.0,C,,2022-04-14,133,139,661942,2022,0.3,0.417,0.7,1.117,0.0,0.0,1.0,6.0,4.0,0.3,0.417,0.7,1.117,0.0,0.0,1.0,6.0,4.0,0.5,0.75,0.5,1.25,0.0,0.0,0.0,1.0,1.0
3.0,55.0,2022-04-22,OAK,,TEX,"L,1-8",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3,0.125,0.425,6.0,0.44,-0.022,0.46,-0.01%,-0.3,0.0,0.0,C,,2022-04-22,133,140,662390,2022,0.214,0.312,0.5,0.812,0.0,0.0,1.0,6.0,7.0,0.3,0.417,0.7,1.117,0.0,0.0,1.0,6.0,6.0,0.167,0.375,0.167,0.542,0.0,0.0,0.0,1.0,4.0
4.0,56.0,2022-04-24,OAK,,TEX,"W,2-0",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.231,0.091,0.322,6.0,0.46,-0.033,0.48,-0.02%,-0.43,0.0,0.0,DH,,2022-04-24,133,140,662388,2022,0.188,0.278,0.438,0.715,0.0,0.0,1.0,6.0,8.0,0.2,0.333,0.2,0.533,0.0,0.0,0.0,2.0,6.0,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,5.0
5.0,57.0,2022-04-30,OAK,,CLE,"L,1-3",GS-9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.071,0.188,0.071,0.259,6.0,1.72,-0.157,1.66,-0.09%,-1.15,0.0,0.0,C,,2022-04-30,133,114,662393,2022,0.158,0.238,0.368,0.607,0.0,0.0,1.0,6.0,10.0,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,8.0,0.091,0.231,0.091,0.322,0.0,0.0,0.0,1.0,7.0
