Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,107.0,2021-04-04,DET,,CLE,"L,3-9",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.32,-0.025,0.36,-0.02%,-0.43,0.0,0.0,C,,2021-04-04,116,114,634611,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,108.0,2021-04-06,DET,,MIN,"W,4-3",GS-8,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,8.0,0.94,-0.018,0.98,-0.01%,-0.29,0.0,0.0,C,,2021-04-06,116,142,634603,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3.0,109.0,2021-04-10,DET,@,CLE,"L,3-11",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.111,0.222,9.0,0.17,-0.013,0.16,-0.01%,-0.46,0.0,0.0,C,,2021-04-10,116,114,632218,2021,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,3.0
4.0,110.0,2021-04-12,DET,@,HOU,"W,6-2",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.231,0.462,0.692,9.0,0.47,0.177,0.38,0.08%,2.04,0.0,0.0,C,,2021-04-12,116,117,632220,2021,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,5.0,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,5.0,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,5.0,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,5.0,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,5.0
5.0,111.0,2021-04-17,DET,@,OAK,"L,0-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.375,0.563,8.0,0.51,-0.038,0.45,-0.02%,-0.68,0.0,0.0,C,,2021-04-17,116,133,634479,2021,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,6.0,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,6.0,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,6.0,0.3,0.3,0.7,1.0,0.0,0.0,1.0,6.0,4.0,0.231,0.231,0.538,0.769,0.0,0.0,1.0,6.0,6.0
6.0,112.0,2021-04-21,DET,,PIT,"W,5-2",CG(7),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.222,0.353,0.575,9.0,0.72,-0.016,0.56,-0.01%,0.07,0.0,0.0,C,2.0,2021-04-21,116,134,634423,2021,0.188,0.188,0.438,0.625,0.0,0.0,1.0,6.0,7.0,0.188,0.188,0.438,0.625,0.0,0.0,1.0,6.0,7.0,0.188,0.188,0.438,0.625,0.0,0.0,1.0,6.0,7.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,5.0,4.0,0.188,0.188,0.438,0.625,0.0,0.0,1.0,6.0,7.0
7.0,113.0,2021-04-23,DET,,KCR,"L,2-6",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,0.3,0.49,9.0,0.53,-0.044,0.46,-0.02%,-0.57,0.0,0.0,C,,2021-04-23,116,118,634412,2021,0.176,0.222,0.412,0.634,0.0,0.0,1.0,6.0,8.0,0.176,0.222,0.412,0.634,0.0,0.0,1.0,6.0,8.0,0.214,0.267,0.5,0.767,0.0,0.0,1.0,6.0,6.0,0.25,0.333,0.75,1.083,0.0,0.0,1.0,5.0,3.0,0.176,0.222,0.412,0.634,0.0,0.0,1.0,6.0,8.0
8.0,114.0,2021-04-26,DET,,KCR,"L,2-3",GS-8,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.25,0.391,0.641,8.0,1.01,0.049,0.66,0.02%,0.52,0.0,0.0,C,,2021-04-26,116,118,634451,2021,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,10.0,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,10.0,0.143,0.2,0.429,0.629,0.0,0.0,1.0,5.0,7.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,4.0,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,10.0
9.0,115.0,2021-04-29,DET,@,CHW,"L,1-3",CG(7),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.231,0.36,0.591,8.0,0.7,-0.036,0.44,-0.01%,-0.28,0.0,0.0,C,1.0,2021-04-29,116,145,634330,2021,0.217,0.25,0.478,0.728,0.0,0.0,2.0,9.0,10.0,0.217,0.25,0.478,0.728,0.0,0.0,2.0,9.0,10.0,0.286,0.333,0.714,1.048,0.0,0.0,2.0,8.0,5.0,0.286,0.375,0.571,0.946,0.0,0.0,1.0,3.0,3.0,0.217,0.25,0.478,0.728,0.0,0.0,2.0,9.0,10.0
10.0,116.0,2021-05-01,DET,@,NYY,"L,4-6",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.207,0.321,0.528,8.0,1.77,-0.161,0.67,-0.04%,-1.2,0.0,0.0,C,,2021-05-01,116,147,634295,2021,0.2,0.231,0.44,0.671,0.0,0.0,2.0,9.0,12.0,0.2,0.231,0.44,0.671,0.0,0.0,2.0,9.0,12.0,0.167,0.231,0.333,0.564,0.0,0.0,1.0,3.0,6.0,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,4.0,0.2,0.231,0.44,0.671,0.0,0.0,2.0,9.0,12.0
