Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,284.0,1,2021-04-01,LAA,,CHW,"W,4-3",CG,4,4,1,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.25,0.25,0.25,0.5,1.0,1.93,0.121,1.81,0.07%,0.12,,,2B,,2021-04-01,108,145,634655
2.0,285.0,2,2021-04-02,LAA,,CHW,"L,8-12",CG,5,4,2,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.25,0.333,0.25,0.583,1.0,0.79,-0.003,0.78,0.00%,0.24,,,2B,,2021-04-02,108,145,634631
3.0,286.0,3,2021-04-03,LAA,,CHW,"W,5-3",CG,4,4,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.385,0.333,0.718,1.0,1.14,0.011,1.08,0.01%,0.36,,,2B,,2021-04-03,108,145,634646
4.0,287.0,4,2021-04-04,LAA,,CHW,"W,7-4",CG,5,4,0,1,0,0,0,1,0,0.0,0,0,1,0.0,0,0.0,0,0,0.313,0.353,0.313,0.665,1.0,0.86,0.012,0.83,0.01%,0.17,,,2B,,2021-04-04,108,145,634637
5.0,288.0,5,2021-04-05,LAA,,HOU,"W,7-6",CG,5,5,1,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.238,0.273,0.238,0.511,1.0,2.12,-0.127,2.48,-0.09%,-1.64,,,2B,,2021-04-05,108,117,634552
6.0,289.0,6,2021-04-06,LAA,,HOU,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.231,0.2,0.431,1.0,1.26,-0.131,1.57,-0.10%,-1.07,,,2B,,2021-04-06,108,117,634586
7.0,290.0,7,2021-04-08,LAA,@,TOR,"W,7-5",CG(11),6,6,0,2,1,0,0,3,0,0.0,0,0,0,0.0,0,0.0,0,0,0.226,0.25,0.258,0.508,1.0,2.51,0.346,2.66,0.22%,1.46,,,2B,,2021-04-08,108,141,634545
8.0,291.0,8,2021-04-09,LAA,@,TOR,"W,7-1",CG,5,5,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.194,0.216,0.222,0.438,1.0,0.81,0.067,0.9,0.05%,0.27,,,2B,,2021-04-09,108,141,634512
9.0,292.0,9,2021-04-10,LAA,@,TOR,"L,1-15",CG,4,3,0,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.205,0.244,0.231,0.475,1.0,0.27,-0.015,0.3,-0.01%,-0.1,,,2B,,2021-04-10,108,141,632227
10.0,293.0,10,2021-04-12,LAA,@,KCR,"W,10-3",CG,5,5,1,2,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.227,0.261,0.25,0.511,1.0,0.9,-0.082,0.99,-0.05%,-0.54,,,2B,,2021-04-12,108,118,632197
