Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,93,1,2021-04-01,CIN,,STL,"L,6-11",6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.99,-0.023,1.07,-0.02%,-0.38,,,PH,,2021-04-01,113,138,634636
2,94,3 (1),2021-04-04,CIN,,STL,"W,12-1",7-GF,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500,9,.01,0.001,.01,0.00%,1.88,,,1B,,2021-04-04,113,138,634560
3,95,4,2021-04-05,CIN,,PIT,"W,5-3",6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,9,.69,-0.018,.79,-0.01%,-0.12,,,PH,,2021-04-05,113,134,634558
4,96,5,2021-04-06,CIN,,PIT,"W,14-1",6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.500,.750,3,.00,0.000,.00,0.00%,-0.32,,,1B,,2021-04-06,113,134,634530
5,97,6,2021-04-07,CIN,,PIT,"W,11-4",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.400,.600,2,.00,0.000,.00,0.00%,-0.12,,,PH 1B,,2021-04-07,113,134,634570
6,98,7,2021-04-09,CIN,@,ARI,"W,6-5",5-5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.500,.833,9,.51,0.019,.56,0.01%,0.26,,,PH,,2021-04-09,113,109,634540
7,99,9 (1),2021-04-11,CIN,@,ARI,"L,0-7",5-GF,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.286,.375,.429,.804,9,.17,-0.006,.20,0.00%,-0.46,,,3B,,2021-04-11,113,109,632209
8,100,11 (1),2021-04-13,CIN,@,SFG,"L,6-7",7-7,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.375,.444,.500,.944,8,2.10,0.076,2.38,0.05%,0.46,,,PH,,2021-04-13,113,137,634510
9,101,13 (1),2021-04-16,CIN,,CLE,"W,10-3",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.400,.444,.844,4,.00,0.000,.00,0.00%,-0.12,,,1B LF,,2021-04-16,113,114,634482
10,102,16 (2),2021-04-20,CIN,,ARI,"L,4-5",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.364,.400,.764,9,3.62,-0.096,4.04,-0.06%,-0.26,,,LF,,2021-04-20,113,109,634408
11,103,17,2021-04-21,CIN,,ARI,"L,5-8",7-GF(10),2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.364,.462,.545,1.007,9,.30,0.030,.31,0.02%,1.14,,,2B,,2021-04-21,113,109,634408
12,104,18,2021-04-22,CIN,,ARI,"L,11-14",7-9,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.462,.533,.692,1.226,9,.93,0.071,.95,0.04%,0.77,,,3B,,2021-04-22,113,109,634514
13,105,19,2021-04-23,CIN,@,STL,"L,4-5",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.438,.526,.625,1.151,5,.40,-0.006,.44,0.00%,0.17,,,3B,,2021-04-23,113,138,634378
14,106,21 (1),2021-04-25,CIN,@,STL,"L,2-5",GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.350,.435,.500,.935,1,.89,-0.095,.88,-0.06%,-0.90,,,3B,,2021-04-25,113,138,634456
15,107,22,2021-04-26,CIN,@,LAD,"W,5-3",CG(10),5,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,.318,.464,.455,.919,1,.95,0.029,.77,0.01%,0.74,,,1B 3B,,2021-04-26,113,119,634363
16,108,23,2021-04-27,CIN,@,LAD,"W,6-5",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.269,.406,.385,.791,6,1.15,-0.130,1.02,-0.07%,-1.20,,,2B,,2021-04-27,113,119,634379
17,109,24,2021-04-28,CIN,@,LAD,"L,0-8",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.259,.394,.370,.764,8,.01,0.000,.01,0.00%,-0.45,,,P,,2021-04-28,113,119,634365
18,110,25,2021-04-30,CIN,,CHC,"W,8-6",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.259,.394,.370,.764,6,,,,,,,,2B,,2021-04-30,113,112,634305
19,111,26,2021-05-01,CIN,,CHC,"L,2-3",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.382,.357,.739,9,4.26,-0.199,4.35,-0.12%,-0.67,,,PH,,2021-05-01,113,112,634273
20,112,27,2021-05-02,CIN,,CHC,"W,13-12",6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.241,.371,.345,.716,9,1.99,-0.048,1.78,-0.03%,-0.38,,,PH,,2021-05-02,113,112,634298
21,113,28,2021-05-04,CIN,,CHW,"L,0-9",6-GF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.226,.351,.323,.674,2,.07,-0.004,.06,0.00%,-0.38,,,P LF,,2021-05-04,113,145,634251
22,114,29,2021-05-05,CIN,,CHW,"W,1-0",9-10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.368,.344,.712,6,1.49,0.074,1.20,0.04%,0.23,,,PH,,2021-05-05,113,145,634270
23,115,31 (1),2021-05-08,CIN,@,CLE,"L,2-9",7-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.385,.364,.748,4,.05,0.002,.05,0.00%,0.66,,,1B,,2021-05-08,113,114,634187
24,116,32,2021-05-10,CIN,@,PIT,"W,14-1",7-GF,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.265,.390,.353,.743,9,.00,0.000,.00,0.00%,0.25,,,3B,,2021-05-10,113,134,634152
25,117,34 (1),2021-05-12,CIN,@,PIT,"W,5-1",6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.265,.390,.353,.743,5,,,,,,,,PH,,2021-05-12,113,134,634137
26,118,35,2021-05-13,CIN,@,COL,"L,8-13",5-GF,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.270,.386,.351,.738,4,.08,0.001,.08,0.00%,0.02,,,1B,,2021-05-13,113,115,634191
27,119,36,2021-05-14,CIN,@,COL,"L,6-9",5-GF,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.263,.404,.342,.746,9,.63,0.061,.60,0.04%,0.53,,,PH 1B 2B,,2021-05-14,113,115,634121
28,120,37,2021-05-15,CIN,@,COL,"W,6-5",CG(12),5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.238,.385,.310,.694,8,1.61,-0.166,1.51,-0.09%,-1.26,,,1B,,2021-05-15,113,115,634148
29,121,38,2021-05-16,CIN,@,COL,"W,7-6",5-5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.238,.396,.310,.706,9,.73,0.011,.75,0.01%,0.12,,,PH,,2021-05-16,113,115,634098
30,122,39,2021-05-17,CIN,,SFG,"L,3-6",7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.233,.389,.302,.691,7,.49,-0.013,.53,-0.01%,-0.26,,,PH,,2021-05-17,113,137,634070
31,123,40,2021-05-18,CIN,,SFG,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.234,.379,.298,.677,8,1.26,-0.073,1.25,-0.04%,-0.67,,,1B 3B,,2021-05-18,113,137,634058
32,124,41,2021-05-19,CIN,,SFG,"L,0-4",8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.229,.373,.292,.665,9,1.31,-0.035,1.23,-0.02%,-0.12,,,PH,,2021-05-19,113,137,634061
33,125,42,2021-05-20,CIN,,SFG,"L,4-19",CG,4,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,.231,.365,.308,.673,8,.04,0.005,.04,0.00%,-0.39,,,P 1B,,2021-05-20,113,137,634020
34,126,43,2021-05-21,CIN,,MIL,"W,9-4",8-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.245,.375,.321,.696,3,.02,0.001,.02,0.00%,0.28,,,1B,,2021-05-21,113,158,634027
35,127,44,2021-05-22,CIN,,MIL,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.228,.353,.298,.651,6,1.37,-0.149,1.29,-0.08%,-0.85,,,1B,,2021-05-22,113,158,634017
36,128,45,2021-05-23,CIN,,MIL,"L,4-9",6-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.220,.343,.288,.631,9,.07,-0.003,.06,0.00%,-0.30,,,3B,,2021-05-23,113,158,633989
37,129,46,2021-05-25,CIN,@,WSN,"W,2-1",6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.217,.338,.283,.621,9,.47,-0.012,.35,-0.01%,-0.23,,,1B,,2021-05-25,113,120,633965
38,130,47,2021-05-26,CIN,@,WSN,"L,3-5",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.213,.333,.279,.612,9,1.47,-0.037,1.22,-0.02%,-0.23,,,PH,,2021-05-26,113,120,633890
39,131,48,2021-05-27,CIN,@,WSN,"W,3-0",CG(7),3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.203,.320,.266,.586,9,.94,-0.064,.68,-0.03%,-0.26,,,1B,,2021-05-27,113,120,633890
40,132,50 (1),2021-05-29,CIN,@,CHC,"L,2-10",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.191,.304,.250,.554,9,.58,-0.062,.44,-0.03%,-0.96,,,1B,,2021-05-29,113,112,633875
41,133,52 (1),2021-05-31,CIN,,PHI,"W,11-1",7-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.191,.304,.250,.554,5,,0.000,,0.00%,0.00,,,PR 2B 3B,,2021-05-31,113,143,633983
42,134,53,2021-06-01,CIN,,PHI,"L,3-17",8-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.203,.313,.261,.573,6,.00,0.000,.00,0.00%,0.28,,,P SS,,2021-06-01,113,143,633868
43,135,55 (1),2021-06-04,CIN,@,STL,"W,6-4",GS-5,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.200,.317,.257,.574,9,.35,0.011,.28,0.01%,0.28,,,1B,,2021-06-04,113,138,633825
