Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,87,2021-04-03,TBR,@,MIA,"L,7-12",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,8,0.59,0.017,0.57,0.01%,-0.06,0.0,0.0,2B,,2021-04-03,139,146,634596,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,88,2021-04-05,TBR,@,BOS,"L,2-11",3-GF,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,8,0.8,-0.073,0.84,-0.05%,-1.46,0.0,0.0,LF,,2021-04-05,139,111,634601,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0
3,89,2021-04-06,TBR,@,BOS,"L,5-6",GS-7,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,3,1.34,-0.082,1.4,-0.05%,-0.78,0.0,0.0,2B,,2021-04-06,139,111,634590,2021,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0
4,90,2021-04-07,TBR,@,BOS,"L,2-9",6-GF,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.333,0.583,7,0.13,-0.006,0.14,0.00%,0.23,0.0,0.0,RF,,2021-04-07,139,111,634641,2021,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,2.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,2.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,2.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,2.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,2.0
5,91,2021-04-11,TBR,,NYY,"L,4-8",GS-8,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.333,0.357,0.69,5,0.96,0.037,1.04,0.02%,0.41,0.0,0.0,1B 2B,,2021-04-11,139,147,632232,2021,0.25,0.25,0.417,0.667,0.0,0.0,1.0,4.0,2.0,0.25,0.25,0.417,0.667,0.0,0.0,1.0,4.0,2.0,0.25,0.25,0.417,0.667,0.0,0.0,1.0,4.0,2.0,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,1.0,0.25,0.25,0.417,0.667,0.0,0.0,1.0,4.0,2.0
6,92,2021-04-13,TBR,,TEX,"L,3-8",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.313,0.333,0.646,3,0.18,-0.005,0.17,0.00%,-0.29,0.0,0.0,PH 3B,,2021-04-13,139,140,634489,2021,0.286,0.333,0.429,0.762,0.0,0.0,1.0,5.0,2.0,0.286,0.333,0.429,0.762,0.0,0.0,1.0,5.0,2.0,0.286,0.333,0.429,0.762,0.0,0.0,1.0,5.0,2.0,0.429,0.5,0.714,1.214,0.0,0.0,1.0,4.0,0.0,0.286,0.333,0.429,0.762,0.0,0.0,1.0,5.0,2.0
7,93,2021-04-15,TBR,,TEX,"L,4-6",CG(10),5.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.333,0.55,0.883,7,2.04,0.114,1.78,0.06%,1.6,0.0,0.0,3B,,2021-04-15,139,140,634522,2021,0.267,0.312,0.4,0.712,0.0,0.0,1.0,5.0,2.0,0.267,0.312,0.4,0.712,0.0,0.0,1.0,5.0,2.0,0.273,0.333,0.455,0.788,0.0,0.0,1.0,4.0,1.0,0.4,0.5,0.4,0.9,0.0,0.0,0.0,2.0,0.0,0.267,0.312,0.4,0.712,0.0,0.0,1.0,5.0,2.0
8,94,2021-04-16,TBR,@,NYY,"W,8-2",CG,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.308,0.52,0.828,7,0.82,0.004,0.75,0.00%,-0.85,0.0,0.0,2B,,2021-04-16,139,147,634464,2021,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,3.0,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,3.0,0.385,0.429,1.0,1.429,0.0,0.0,3.0,10.0,1.0,0.375,0.444,1.125,1.569,0.0,0.0,2.0,7.0,1.0,0.3,0.333,0.7,1.033,0.0,0.0,3.0,11.0,3.0
9,95,2021-04-17,TBR,@,NYY,"W,6-3",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.333,0.5,0.833,4,0.75,-0.013,0.73,-0.01%,0.47,0.0,0.0,2B,,2021-04-17,139,147,634500,2021,0.28,0.308,0.68,0.988,0.0,0.0,4.0,13.0,5.0,0.28,0.308,0.68,0.988,0.0,0.0,4.0,13.0,5.0,0.333,0.375,0.867,1.242,0.0,0.0,3.0,10.0,3.0,0.273,0.273,1.0,1.273,0.0,0.0,3.0,8.0,3.0,0.28,0.308,0.68,0.988,0.0,0.0,4.0,13.0,5.0
10,96,2021-04-18,TBR,@,NYY,"W,4-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.294,0.438,0.732,5,0.91,-0.093,0.9,-0.06%,-0.83,0.0,0.0,1B 3B,,2021-04-18,139,147,634458,2021,0.286,0.333,0.643,0.976,0.0,0.0,4.0,14.0,5.0,0.286,0.333,0.643,0.976,0.0,0.0,4.0,14.0,5.0,0.312,0.389,0.812,1.201,0.0,0.0,3.0,10.0,3.0,0.308,0.357,0.923,1.28,0.0,0.0,3.0,9.0,3.0,0.286,0.333,0.643,0.976,0.0,0.0,4.0,14.0,5.0
