Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,15 (14),2022-04-25,STL,,NYM,"L,2-5",8-9,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,0.0,,0.00%,0.0,2.0,3.2,PR,,2022-04-25,138,121,662008
2,2,16,2022-04-26,STL,,NYM,"L,0-3",CG,3,2,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,0,0,0.0,0.333,0.0,0.333,9,0.97,-0.046,1.07,-0.03%,-0.33,2.0,3.0,1B,,2022-04-26,138,121,662007
3,3,17,2022-04-27,STL,,NYM,"W,10-5",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.25,0.0,0.25,6,0.03,-0.001,0.03,0.00%,-0.35,0.0,0.0,PH RF,,2022-04-27,138,121,662048
4,4,18,2022-04-28,STL,,ARI,"W,8-3",8-GF,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.25,0.4,0.25,0.65,2,0.0,0.0,0.0,0.00%,0.25,3.0,3.0,1B,,2022-04-28,138,109,662047
5,5,20 (1),2022-04-30,STL,,ARI,"L,0-2",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.143,0.25,0.143,0.393,8,1.33,-0.1,1.44,-0.07%,-0.68,0.0,0.0,3B,,2022-04-30,138,109,662036
6,6,21,2022-05-01,STL,,ARI,"W,7-5",7-GF,1,1,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.125,0.222,0.125,0.347,1,3.13,-0.007,3.15,0.00%,-0.03,2.0,3.5,2B,,2022-05-01,138,109,661988
7,7,22,2022-05-02,STL,,KCR,"W,1-0",GS-9,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.182,0.25,0.182,0.432,9,0.7,-0.018,0.71,-0.01%,-0.32,3.0,3.0,2B,,2022-05-02,138,118,662009
8,8,24 (1),2022-05-04,STL,@,KCR,"W,10-0",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.167,0.231,0.167,0.397,3,0.02,-0.001,0.02,0.00%,-0.76,0.0,0.0,PH 3B,,2022-05-04,138,118,662739
9,9,26 (1),2022-05-06,STL,@,SFG,"W,3-2",9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.167,0.231,0.167,0.397,5,,0.0,,0.00%,0.0,2.0,3.2,PR DH,,2022-05-06,138,137,662103
10,10,28 (1),2022-05-08,STL,@,SFG,"L,3-4",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.154,0.214,0.154,0.368,4,2.15,-0.054,2.45,-0.04%,-0.23,0.0,0.0,PH DH,,2022-05-08,138,137,662098
11,11,29,2022-05-10,STL,,BAL,"L,3-5",CG,3,3,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.188,0.235,0.375,0.61,9,0.78,0.011,0.83,0.01%,0.67,14.0,18.7,SS,,2022-05-10,138,110,661987
12,12,30,2022-05-11,STL,,BAL,"W,10-1",CG,4,2,3,2,2,0,0,2,2,0.0,0,0,0,0.0,0,0.0,0,0,0.278,0.381,0.556,0.937,9,0.59,0.159,0.6,0.10%,3.19,24.0,34.6,3B SS,,2022-05-11,138,110,662006
13,13,31,2022-05-12,STL,,BAL,"L,2-3",CG,3,2,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,1.0,0,0,0.25,0.375,0.5,0.875,9,1.25,0.0,1.33,0.00%,-0.23,2.0,3.0,SS,,2022-05-12,138,110,662005
