Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,309.0,2021-05-25,KCR,@,TBR,"W,2-1",CG,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,7.0,0.65,0.007,0.59,0.00%,0.04,0.0,0.0,SS,,2021-05-25,118,139,633990,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,310.0,2021-05-26,KCR,@,TBR,"L,1-2",CG(10),4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429,0.429,0.714,1.143,7.0,1.93,-0.06,1.91,-0.04%,-0.43,0.0,0.0,SS,,2021-05-26,118,139,634064,2021,0.5,0.5,1.5,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.5,1.5,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.5,1.5,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.5,1.5,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.5,1.5,2.0,0.0,0.0,2.0,4.0,2.0
3.0,311.0,2021-05-27,KCR,@,TBR,"L,2-7",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.556,0.889,5.0,0.52,-0.027,0.49,-0.02%,-0.46,0.0,0.0,SS,,2021-05-27,118,139,633915,2021,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,4.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,4.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,4.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,4.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,4.0
4.0,312.0,2021-05-28,KCR,@,MIN,"W,8-3",CG,5.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.357,0.357,0.571,0.929,5.0,0.5,-0.047,0.43,-0.02%,-0.11,0.0,0.0,SS,,2021-05-28,118,142,633932,2021,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,5.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,5.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,5.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,5.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,5.0
5.0,313.0,2021-05-29,KCR,@,MIN,"L,5-6",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.389,0.389,0.722,1.111,5.0,1.15,0.091,1.11,0.05%,1.44,0.0,0.0,SS,,2021-05-29,118,142,633944,2021,0.357,0.357,0.786,1.143,0.0,1.0,3.0,8.0,6.0,0.357,0.357,0.786,1.143,0.0,1.0,3.0,8.0,6.0,0.357,0.357,0.786,1.143,0.0,1.0,3.0,8.0,6.0,0.3,0.3,0.5,0.8,0.0,1.0,1.0,4.0,4.0,0.357,0.357,0.786,1.143,0.0,1.0,3.0,8.0,6.0
6.0,314.0,2021-05-30,KCR,@,MIN,"W,6-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.318,0.591,0.909,5.0,0.63,-0.067,0.52,-0.03%,-0.95,0.0,0.0,SS,,2021-05-30,118,142,633881,2021,0.389,0.389,0.944,1.333,1.0,1.0,4.0,13.0,8.0,0.389,0.389,0.944,1.333,1.0,1.0,4.0,13.0,8.0,0.389,0.389,0.944,1.333,1.0,1.0,4.0,13.0,8.0,0.364,0.364,0.909,1.273,1.0,1.0,2.0,8.0,4.0,0.389,0.389,0.944,1.333,1.0,1.0,4.0,13.0,8.0
7.0,315.0,2021-05-31,KCR,,PIT,"W,7-3",GS-8,3.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.72,1.08,5.0,1.07,0.2,0.9,0.10%,2.12,0.0,0.0,SS,,2021-05-31,118,134,633900,2021,0.318,0.318,0.773,1.091,1.0,1.0,4.0,13.0,10.0,0.318,0.318,0.773,1.091,1.0,1.0,4.0,13.0,10.0,0.278,0.278,0.611,0.889,1.0,1.0,2.0,9.0,8.0,0.308,0.308,0.769,1.077,1.0,1.0,2.0,8.0,5.0,0.318,0.318,0.773,1.091,1.0,1.0,4.0,13.0,10.0
8.0,316.0,2021-06-16,KCR,,DET,"L,5-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.345,0.759,1.103,5.0,0.83,0.037,0.29,0.01%,0.34,0.0,0.0,SS,,2021-06-16,118,116,633612,2021,0.36,0.36,0.92,1.28,1.0,1.0,5.0,18.0,10.0,0.36,0.36,0.92,1.28,1.0,1.0,5.0,18.0,10.0,0.333,0.333,0.889,1.222,1.0,1.0,3.0,13.0,6.0,0.364,0.364,1.091,1.455,1.0,0.0,2.0,10.0,4.0,0.36,0.36,0.92,1.28,1.0,1.0,5.0,18.0,10.0
9.0,317.0,2021-06-18,KCR,,BOS,"W,5-3",CG,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.344,0.364,0.813,1.176,5.0,1.18,0.258,0.35,0.05%,1.6,0.0,0.0,SS,,2021-06-18,118,111,633683,2021,0.345,0.345,0.966,1.31,1.0,1.0,6.0,22.0,10.0,0.345,0.345,0.966,1.31,1.0,1.0,6.0,22.0,10.0,0.35,0.35,1.05,1.4,1.0,1.0,4.0,17.0,5.0,0.273,0.273,1.0,1.273,0.0,0.0,2.0,9.0,2.0,0.345,0.345,0.966,1.31,1.0,1.0,6.0,22.0,10.0
10.0,318.0,2021-06-20,KCR,,BOS,"W,7-3",GS-7,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.378,0.833,1.212,4.0,0.81,0.131,0.25,0.02%,0.78,0.0,0.0,SS,,2021-06-20,118,111,633558,2021,0.344,0.364,1.031,1.395,1.0,1.0,7.0,26.0,10.0,0.344,0.364,1.031,1.395,1.0,1.0,7.0,26.0,10.0,0.333,0.368,1.222,1.591,1.0,0.0,4.0,18.0,4.0,0.4,0.455,1.6,2.055,0.0,0.0,3.0,13.0,0.0,0.344,0.364,1.031,1.395,1.0,1.0,7.0,26.0,10.0
