Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,222,2021-07-16,NYY,,BOS,"L,0-4",7-GF,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8,0.86,0.032,0.76,0.02%,0.27,0.0,0.0,PH LF,,2021-07-16,147,111,633310,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,223,2021-07-17,NYY,,BOS,"W,3-1",CG(6),3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,9,0.94,-0.025,0.65,-0.01%,-0.54,0.0,0.0,LF RF,,2021-07-17,147,111,633298,2021,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
3,224,2021-07-18,NYY,,BOS,"W,9-1",CG,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.667,1.167,9,0.28,0.018,0.24,0.01%,0.18,0.0,0.0,LF CF,,2021-07-18,147,111,633273,2021,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,2.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,2.0
4,225,2021-07-20,NYY,,PHI,"W,6-4",CG,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.583,0.875,1.458,7,1.12,0.2,0.79,0.08%,1.54,0.0,0.0,RF,,2021-07-20,147,143,633216,2021,0.5,0.5,0.833,1.333,1.0,0.0,1.0,4.0,2.0,0.5,0.5,0.833,1.333,1.0,0.0,1.0,4.0,2.0,0.5,0.5,0.833,1.333,1.0,0.0,1.0,4.0,2.0,0.5,0.5,0.833,1.333,1.0,0.0,1.0,4.0,2.0,0.5,0.5,0.833,1.333,1.0,0.0,1.0,4.0,2.0
5,226,2021-07-21,NYY,,PHI,"W,6-5",CG(10),4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.5,0.75,1.25,7,1.44,0.093,1.18,0.05%,0.7,0.0,0.0,RF,,2021-07-21,147,143,633213,2021,0.5,0.583,1.125,1.708,2.0,0.0,2.0,7.0,3.0,0.5,0.583,1.125,1.708,2.0,0.0,2.0,7.0,3.0,0.5,0.583,1.125,1.708,2.0,0.0,2.0,7.0,3.0,0.429,0.545,1.143,1.688,2.0,0.0,2.0,6.0,3.0,0.5,0.583,1.125,1.708,2.0,0.0,2.0,7.0,3.0
6,227,2021-07-22,NYY,@,BOS,"L,4-5",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.4,0.563,0.963,7,0.8,-0.087,0.84,-0.05%,-1.03,0.0,0.0,RF,,2021-07-22,147,111,633193,2021,0.417,0.5,1.0,1.5,3.0,0.0,3.0,9.0,3.0,0.417,0.5,1.0,1.5,3.0,0.0,3.0,9.0,3.0,0.417,0.5,1.0,1.5,3.0,0.0,3.0,9.0,3.0,0.375,0.5,1.0,1.5,3.0,0.0,2.0,6.0,1.0,0.417,0.5,1.0,1.5,3.0,0.0,3.0,9.0,3.0
7,228,2021-07-23,NYY,@,BOS,"L,2-6",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.375,0.474,0.849,9,1.08,-0.057,0.96,-0.03%,-1.07,0.0,0.0,RF,,2021-07-23,147,111,633181,2021,0.312,0.4,0.75,1.15,3.0,0.0,3.0,9.0,5.0,0.312,0.4,0.75,1.15,3.0,0.0,3.0,9.0,5.0,0.267,0.368,0.733,1.102,3.0,0.0,3.0,8.0,5.0,0.2,0.333,0.7,1.033,2.0,0.0,2.0,5.0,3.0,0.312,0.4,0.75,1.15,3.0,0.0,3.0,9.0,5.0
8,229,2021-07-24,NYY,@,BOS,"W,4-3",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.273,0.393,0.455,0.847,6,0.84,-0.022,0.62,-0.01%,-0.19,0.0,0.0,RF,,2021-07-24,147,111,633154,2021,0.263,0.375,0.632,1.007,3.0,0.0,3.0,9.0,7.0,0.263,0.375,0.632,1.007,3.0,0.0,3.0,9.0,7.0,0.2,0.35,0.533,0.883,3.0,0.0,2.0,6.0,5.0,0.091,0.167,0.273,0.439,1.0,0.0,1.0,2.0,4.0,0.263,0.375,0.632,1.007,3.0,0.0,3.0,9.0,7.0
9,230,2021-07-25,NYY,@,BOS,"L,4-5",CG,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.438,0.458,0.896,9,1.23,-0.007,1.06,0.00%,0.81,0.0,0.0,RF,,2021-07-25,147,111,633198,2021,0.273,0.393,0.591,0.984,4.0,0.0,3.0,10.0,8.0,0.273,0.393,0.591,0.984,4.0,0.0,3.0,10.0,8.0,0.188,0.35,0.5,0.85,3.0,0.0,2.0,6.0,6.0,0.1,0.25,0.1,0.35,1.0,0.0,0.0,1.0,5.0,0.273,0.393,0.591,0.984,4.0,0.0,3.0,10.0,8.0
10,231,2021-07-27,NYY,@,TBR,"W,4-3",CG,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.296,0.444,0.481,0.926,9,0.78,0.042,0.58,0.02%,0.13,0.0,0.0,CF,,2021-07-27,147,139,633143,2021,0.292,0.438,0.583,1.021,4.0,0.0,3.0,11.0,8.0,0.292,0.438,0.583,1.021,4.0,0.0,3.0,11.0,8.0,0.188,0.35,0.312,0.662,2.0,0.0,1.0,4.0,5.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,2.0,3.0,0.292,0.438,0.583,1.021,4.0,0.0,3.0,11.0,8.0
11,232,2021-07-28,NYY,@,TBR,"W,3-1",CG(10),4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.45,0.5,0.95,8,2.18,0.205,1.93,0.11%,1.36,0.0,0.0,CF RF,,2021-07-28,147,139,633122,2021,0.296,0.444,0.63,1.074,5.0,0.0,4.0,13.0,10.0,0.296,0.444,0.63,1.074,5.0,0.0,4.0,13.0,10.0,0.2,0.4,0.333,0.733,2.0,0.0,1.0,4.0,7.0,0.375,0.583,0.625,1.208,2.0,0.0,1.0,4.0,3.0,0.296,0.444,0.63,1.074,5.0,0.0,4.0,13.0,10.0
12,233,2021-07-30,NYY,@,MIA,"W,3-1",6-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.429,0.469,0.897,9,0.48,-0.024,0.37,-0.01%,-0.32,0.0,0.0,LF,,2021-07-30,147,146,633073,2021,0.3,0.45,0.667,1.117,5.0,0.0,5.0,15.0,10.0,0.276,0.436,0.655,1.091,5.0,0.0,5.0,14.0,10.0,0.286,0.5,0.571,1.071,2.0,0.0,2.0,6.0,5.0,0.375,0.583,0.875,1.458,1.0,0.0,2.0,5.0,2.0,0.3,0.45,0.667,1.117,5.0,0.0,5.0,15.0,10.0
13,234,2021-07-31,NYY,@,MIA,"W,4-2",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.419,0.455,0.873,9,0.39,-0.009,0.3,0.00%,-0.16,0.0,0.0,LF,,2021-07-31,147,146,633092,2021,0.281,0.429,0.625,1.054,5.0,0.0,5.0,15.0,11.0,0.25,0.421,0.571,0.992,5.0,0.0,4.0,12.0,9.0,0.308,0.5,0.615,1.115,2.0,0.0,2.0,6.0,4.0,0.25,0.4,0.75,1.15,1.0,0.0,2.0,4.0,3.0,0.281,0.429,0.625,1.054,5.0,0.0,5.0,15.0,11.0
14,235,2021-08-01,NYY,@,MIA,"W,3-1",6-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.409,0.441,0.85,9,1.45,-0.037,1.32,-0.02%,-0.24,0.0,0.0,PH,,2021-08-01,147,146,633069,2021,0.273,0.419,0.606,1.025,5.0,0.0,5.0,15.0,12.0,0.222,0.4,0.556,0.956,4.0,0.0,4.0,11.0,10.0,0.273,0.467,0.636,1.103,1.0,0.0,2.0,5.0,4.0,0.167,0.286,0.5,0.786,0.0,0.0,1.0,2.0,2.0,0.273,0.419,0.606,1.025,5.0,0.0,5.0,15.0,12.0
15,236,2021-08-03,NYY,,BAL,"W,13-1",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.417,0.432,0.849,9,0.23,0.029,0.21,0.02%,0.22,0.0,0.0,CF,,2021-08-03,147,110,633023,2021,0.265,0.409,0.588,0.997,5.0,0.0,5.0,15.0,13.0,0.192,0.344,0.423,0.767,3.0,0.0,3.0,8.0,10.0,0.2,0.333,0.6,0.933,1.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.265,0.409,0.588,0.997,5.0,0.0,5.0,15.0,13.0
1,237,2022-07-23,PIT,,MIA,"W,1-0",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,2,0.97,-0.116,0.06,0.00%,-1.38,3.0,3.0,LF CF,,2022-07-23,134,146,662436,2022,0.27,0.417,0.568,0.984,5.0,0.0,5.0,16.0,13.0,0.2,0.375,0.36,0.735,2.0,0.0,2.0,7.0,10.0,0.2,0.333,0.4,0.733,0.0,0.0,1.0,3.0,3.0,0.2,0.333,0.2,0.533,0.0,0.0,0.0,1.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0
2,238,2022-07-24,PIT,,MIA,"L,5-6",CG(10),5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.111,0.111,0.111,0.222,6,2.93,-0.044,0.17,0.00%,-0.14,2.0,3.2,CF,,2022-07-24,134,146,662357,2022,0.268,0.404,0.537,0.94,5.0,0.0,5.0,17.0,15.0,0.24,0.406,0.4,0.806,2.0,0.0,2.0,8.0,10.0,0.182,0.25,0.182,0.432,0.0,0.0,0.0,2.0,5.0,0.25,0.333,0.25,0.583,0.0,0.0,0.0,2.0,3.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0
