Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2022-08-17,ARI,@,SFG,"W,3-2",CG,4.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.333,2.0,5,1.61,0.348,0.06,0.01%,1.93,14.0,18.7,LF,,2022-08-17,109,137,662003,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2022-08-18,ARI,@,SFG,"W,5-0",CG,5.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.875,1.375,2,0.46,0.068,0.02,0.00%,0.21,15.0,18.2,DH,,2022-08-18,109,137,662002,2022,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,1.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,1.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,1.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,1.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,1.0
3,3,2022-08-19,ARI,,STL,"L,1-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.583,0.917,6,0.64,-0.068,0.04,0.00%,-1.03,0.0,0.0,LF,,2022-08-19,109,138,663292,2022,0.5,0.5,1.25,1.75,1.0,0.0,3.0,7.0,2.0,0.5,0.5,1.25,1.75,1.0,0.0,3.0,7.0,2.0,0.5,0.5,1.25,1.75,1.0,0.0,3.0,7.0,2.0,0.5,0.5,1.25,1.75,1.0,0.0,3.0,7.0,2.0,0.5,0.5,1.25,1.75,1.0,0.0,3.0,7.0,2.0
4,4,2022-08-21,ARI,,STL,"L,4-6",CG,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,5,1.01,0.11,0.05,0.00%,0.96,8.0,9.2,LF,,2022-08-21,109,138,663301,2022,0.333,0.333,0.833,1.167,1.0,0.0,3.0,7.0,3.0,0.333,0.333,0.833,1.167,1.0,0.0,3.0,7.0,3.0,0.333,0.333,0.833,1.167,1.0,0.0,3.0,7.0,3.0,0.333,0.333,0.833,1.167,1.0,0.0,3.0,7.0,3.0,0.333,0.333,0.833,1.167,1.0,0.0,3.0,7.0,3.0
5,5,2022-08-28,ARI,@,CHW,"W,3-2",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.389,0.722,1.111,6,1.17,0.035,0.03,0.00%,0.54,14.0,18.7,DH,,2022-08-28,109,145,661443,2022,0.4,0.4,0.8,1.2,1.0,0.0,3.0,9.0,3.0,0.4,0.4,0.8,1.2,1.0,0.0,3.0,9.0,3.0,0.4,0.4,0.8,1.2,1.0,0.0,3.0,9.0,3.0,0.333,0.333,0.5,0.833,1.0,0.0,1.0,5.0,2.0,0.4,0.4,0.8,1.2,1.0,0.0,3.0,9.0,3.0
6,6,2022-08-29,ARI,,PHI,"W,13-7",GS-9,5.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.391,0.783,1.174,6,1.04,-0.089,0.04,0.00%,0.5,21.0,28.4,LF,,2022-08-29,109,143,663332,2022,0.389,0.389,0.944,1.333,1.0,0.0,4.0,13.0,4.0,0.389,0.389,0.944,1.333,1.0,0.0,4.0,13.0,4.0,0.389,0.389,0.944,1.333,1.0,0.0,4.0,13.0,4.0,0.3,0.3,0.7,1.0,0.0,0.0,1.0,6.0,2.0,0.389,0.389,0.944,1.333,1.0,0.0,4.0,13.0,4.0
7,7,2022-08-31,ARI,,PHI,"L,2-18",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.407,0.407,0.741,1.148,5,0.23,-0.01,0.01,0.00%,0.1,6.0,6.0,LF,,2022-08-31,109,143,663312,2022,0.391,0.391,1.0,1.391,1.0,0.0,5.0,18.0,6.0,0.391,0.391,1.0,1.391,1.0,0.0,5.0,18.0,6.0,0.35,0.35,0.85,1.2,1.0,0.0,3.0,14.0,5.0,0.455,0.455,1.182,1.636,0.0,0.0,2.0,11.0,3.0,0.391,0.391,1.0,1.391,1.0,0.0,5.0,18.0,6.0
8,8,2022-09-02,ARI,,MIL,"W,2-1",GS-8,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.414,0.724,1.138,7,1.21,0.031,0.05,0.00%,0.51,3.0,3.0,LF,,2022-09-02,109,158,663285,2022,0.407,0.407,0.926,1.333,1.0,0.0,5.0,20.0,6.0,0.407,0.407,0.926,1.333,1.0,0.0,5.0,20.0,6.0,0.368,0.368,0.789,1.158,0.0,0.0,2.0,13.0,4.0,0.417,0.417,1.083,1.5,0.0,0.0,2.0,11.0,3.0,0.407,0.407,0.926,1.333,1.0,0.0,5.0,20.0,6.0
9,9,2022-09-03,ARI,,MIL,"L,6-8",10-GF(10),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,7,1.63,-0.046,0.08,0.00%,-0.32,0.0,0.0,PH,,2022-09-03,109,158,663321,2022,0.414,0.414,0.897,1.31,1.0,0.0,5.0,21.0,6.0,0.414,0.414,0.897,1.31,1.0,0.0,5.0,21.0,6.0,0.471,0.471,0.941,1.412,0.0,0.0,2.0,14.0,3.0,0.455,0.455,0.818,1.273,0.0,0.0,1.0,8.0,2.0,0.414,0.414,0.897,1.31,1.0,0.0,5.0,21.0,6.0
10,10,2022-09-05,ARI,@,SDP,"W,5-0",GS-8,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.424,0.818,1.242,7,0.7,0.13,0.05,0.01%,0.91,21.0,27.9,LF,,2022-09-05,109,135,662211,2022,0.4,0.4,0.867,1.267,1.0,0.0,5.0,21.0,6.0,0.4,0.4,0.867,1.267,1.0,0.0,5.0,21.0,6.0,0.4,0.4,0.933,1.333,0.0,0.0,2.0,12.0,3.0,0.429,0.429,0.429,0.857,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.867,1.267,1.0,0.0,5.0,21.0,6.0
11,11,2022-09-11,ARI,@,COL,"W,12-6",CG,6.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.405,0.436,0.757,1.193,5,0.97,0.209,0.0,0.00%,1.77,23.0,31.2,DH,,2022-09-11,109,115,662868,2022,0.424,0.424,1.03,1.455,1.0,0.0,7.0,27.0,7.0,0.424,0.424,1.03,1.455,1.0,0.0,7.0,27.0,7.0,0.467,0.467,1.133,1.6,0.0,0.0,3.0,14.0,3.0,0.5,0.5,1.5,2.0,0.0,0.0,2.0,7.0,1.0,0.424,0.424,1.03,1.455,1.0,0.0,7.0,27.0,7.0
12,12,2022-09-12,ARI,,LAD,"L,0-6",CG,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.452,0.744,1.196,6,1.18,-0.004,0.0,0.00%,0.02,5.0,6.0,DH,,2022-09-12,109,119,663324,2022,0.405,0.436,0.946,1.382,3.0,0.0,7.0,28.0,9.0,0.382,0.417,0.853,1.27,3.0,0.0,5.0,24.0,8.0,0.429,0.5,0.857,1.357,2.0,0.0,2.0,10.0,3.0,0.375,0.5,1.125,1.625,2.0,0.0,2.0,7.0,3.0,0.405,0.436,0.946,1.382,3.0,0.0,7.0,28.0,9.0
13,13,2022-09-13,ARI,,LAD,"L,0-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.422,0.69,1.113,6,0.72,-0.056,0.0,0.00%,-0.61,0.0,0.0,DH,,2022-09-13,109,119,663323,2022,0.41,0.452,0.923,1.375,3.0,0.0,7.0,29.0,10.0,0.387,0.441,0.839,1.28,2.0,0.0,4.0,22.0,8.0,0.417,0.533,0.917,1.45,2.0,0.0,2.0,9.0,4.0,0.444,0.583,1.111,1.694,2.0,0.0,2.0,8.0,4.0,0.41,0.452,0.923,1.375,3.0,0.0,7.0,29.0,10.0
14,14,2022-09-14,ARI,,LAD,"W,5-3",8-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.413,0.674,1.087,9,1.8,-0.045,0.0,0.00%,-0.23,0.0,0.0,PH,,2022-09-14,109,119,663322,2022,0.381,0.422,0.857,1.279,3.0,0.0,7.0,29.0,10.0,0.4,0.455,0.867,1.321,2.0,0.0,4.0,22.0,7.0,0.308,0.438,0.769,1.207,2.0,0.0,2.0,8.0,4.0,0.222,0.417,0.222,0.639,2.0,0.0,0.0,2.0,3.0,0.381,0.422,0.857,1.279,3.0,0.0,7.0,29.0,10.0
15,15,2022-09-15,ARI,,SDP,"W,4-0",GS-9,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.4,0.63,1.03,1,0.39,-0.039,0.0,0.00%,0.06,4.0,6.2,LF,,2022-09-15,109,135,663284,2022,0.372,0.413,0.837,1.25,3.0,0.0,7.0,29.0,10.0,0.357,0.419,0.857,1.276,2.0,0.0,4.0,20.0,7.0,0.308,0.438,0.769,1.207,2.0,0.0,2.0,8.0,4.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,1.0,0.372,0.413,0.837,1.25,3.0,0.0,7.0,29.0,10.0
16,16,2022-09-16,ARI,,SDP,"L,3-12",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34,0.389,0.62,1.009,1,0.74,-0.051,0.0,0.00%,-0.78,5.0,6.0,LF,,2022-09-16,109,135,663283,2022,0.348,0.4,0.783,1.183,3.0,0.0,7.0,29.0,10.0,0.321,0.406,0.679,1.085,2.0,0.0,3.0,16.0,6.0,0.154,0.353,0.154,0.507,2.0,0.0,0.0,2.0,3.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.348,0.4,0.783,1.183,3.0,0.0,7.0,29.0,10.0
17,17,2022-09-17,ARI,,SDP,"L,0-2",8-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.382,0.608,0.99,9,1.13,-0.028,0.0,0.00%,-0.16,0.0,0.0,PH,,2022-09-17,109,135,663289,2022,0.34,0.389,0.78,1.169,3.0,1.0,8.0,31.0,12.0,0.296,0.387,0.593,0.98,2.0,1.0,3.0,13.0,6.0,0.154,0.267,0.308,0.574,0.0,1.0,1.0,3.0,3.0,0.125,0.222,0.375,0.597,0.0,1.0,1.0,2.0,2.0,0.34,0.389,0.78,1.169,3.0,1.0,8.0,31.0,12.0
18,18,2022-09-19,ARI,@,LAD,"L,2-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.356,0.564,0.92,1,0.65,-0.068,0.0,0.00%,-0.87,0.0,0.0,DH,,2022-09-19,109,119,662622,2022,0.333,0.382,0.765,1.147,3.0,1.0,8.0,31.0,13.0,0.25,0.357,0.583,0.94,2.0,1.0,3.0,11.0,7.0,0.083,0.154,0.25,0.404,0.0,1.0,1.0,2.0,3.0,0.125,0.222,0.375,0.597,0.0,1.0,1.0,2.0,3.0,0.333,0.382,0.765,1.147,3.0,1.0,8.0,31.0,13.0
19,19,2022-09-20,ARI,@,LAD,"W,5-2",GS-7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.339,0.534,0.873,1,0.87,-0.069,0.0,0.00%,-0.71,0.0,0.0,LF,2.0,2022-09-20,109,119,662607,2022,0.309,0.356,0.709,1.065,3.0,1.0,8.0,31.0,16.0,0.192,0.3,0.5,0.8,2.0,1.0,3.0,10.0,10.0,0.077,0.143,0.231,0.374,0.0,1.0,1.0,2.0,6.0,0.111,0.111,0.333,0.444,0.0,1.0,1.0,2.0,6.0,0.309,0.356,0.709,1.065,3.0,1.0,8.0,31.0,16.0
20,20,2022-09-22,ARI,@,LAD,"L,2-3",GS-6,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.338,0.55,0.888,2,1.6,0.075,0.0,0.00%,0.32,7.0,9.5,LF,,2022-09-22,109,119,662586,2022,0.293,0.339,0.672,1.011,3.0,1.0,8.0,31.0,18.0,0.179,0.281,0.464,0.746,2.0,1.0,3.0,10.0,12.0,0.067,0.125,0.2,0.325,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.293,0.339,0.672,1.011,3.0,1.0,8.0,31.0,18.0
21,21,2022-09-23,ARI,,SFG,"L,5-6",GS-6,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.353,0.619,0.972,2,0.96,0.304,0.0,0.00%,2.6,23.0,31.4,LF,,2022-09-23,109,137,663282,2022,0.3,0.338,0.7,1.038,3.0,1.0,9.0,33.0,18.0,0.148,0.25,0.296,0.546,2.0,1.0,2.0,6.0,11.0,0.143,0.133,0.429,0.562,0.0,1.0,2.0,4.0,8.0,0.111,0.1,0.333,0.433,0.0,0.0,1.0,2.0,5.0,0.3,0.338,0.7,1.038,3.0,1.0,9.0,33.0,18.0
22,22,2022-09-25,ARI,,SFG,"L,2-3",GS-7,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.352,0.621,0.973,3,0.53,-0.008,0.0,0.00%,-0.04,5.0,6.0,LF,,2022-09-25,109,137,663280,2022,0.3,0.338,0.733,1.072,3.0,1.0,9.0,35.0,18.0,0.192,0.241,0.577,0.818,0.0,1.0,4.0,11.0,10.0,0.231,0.214,0.846,1.06,0.0,0.0,3.0,8.0,7.0,0.375,0.333,1.375,1.708,0.0,0.0,3.0,8.0,3.0,0.317,0.353,0.794,1.147,3.0,1.0,11.0,39.0,19.0
