Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2024-03-28,ARI,,COL,"W,16-1",CG,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,7,0.3,-0.032,0.29,-0.02%,0.28,8.0,9.5,DH SS,,2024-03-28,109,115,747224,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2024-03-30,ARI,,COL,"L,4-9",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.286,0.571,7,1.0,-0.052,1.06,-0.03%,-0.7,0.0,0.0,DH,,2024-03-30,109,115,747221,2024,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,2.0,2.0
3,3,2024-04-02,ARI,,NYY,"W,7-0",GS-8,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.455,0.4,0.855,2,0.75,0.08,0.69,0.05%,1.22,19.0,24.9,DH,,2024-04-02,109,147,747220,2024,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,3.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,3.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,3.0
4,4,2024-04-03,ARI,,NYY,"L,5-6",GS-9,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.5,0.667,1.167,6,1.36,0.091,1.33,0.05%,0.93,16.0,21.7,2B,,2024-04-03,109,147,747219,2024,0.4,0.455,0.4,0.855,1.0,0.0,0.0,4.0,4.0,0.4,0.455,0.4,0.855,1.0,0.0,0.0,4.0,4.0,0.4,0.455,0.4,0.855,1.0,0.0,0.0,4.0,4.0
5,5,2024-04-05,ARI,@,ATL,"L,5-6",8-GF(10),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.438,0.571,1.009,8,2.14,-0.115,2.1,-0.07%,-0.67,0.0,0.0,PH SS,,2024-04-05,109,144,747143,2024,0.417,0.5,0.75,1.25,1.0,0.0,1.0,8.0,4.0,0.417,0.5,0.75,1.25,1.0,0.0,1.0,8.0,4.0,0.417,0.5,0.75,1.25,1.0,0.0,1.0,8.0,4.0
6,6,2024-04-06,ARI,@,ATL,"L,8-9",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.35,0.444,0.794,9,0.35,-0.042,0.33,-0.02%,-1.78,0.0,0.0,SS,,2024-04-06,109,144,747140,2024,0.357,0.438,0.643,1.08,1.0,0.0,1.0,8.0,6.0,0.357,0.438,0.643,1.08,1.0,0.0,1.0,8.0,6.0,0.357,0.438,0.643,1.08,1.0,0.0,1.0,8.0,6.0
7,7,2024-04-07,ARI,@,ATL,"L,2-5",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.348,0.429,0.776,7,1.27,0.036,1.18,0.02%,0.26,3.0,3.0,SS,,2024-04-07,109,144,747141,2024,0.278,0.35,0.5,0.85,1.0,0.0,1.0,8.0,7.0,0.231,0.333,0.538,0.872,1.0,0.0,1.0,6.0,5.0,0.278,0.35,0.5,0.85,1.0,0.0,1.0,8.0,7.0
8,8,2024-04-08,ARI,@,COL,"L,5-7",GS-9,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.346,0.417,0.763,8,0.74,-0.01,0.67,-0.01%,-0.1,5.0,6.2,DH,,2024-04-08,109,115,746569,2024,0.286,0.348,0.476,0.824,1.0,0.0,1.0,9.0,7.0,0.286,0.375,0.571,0.946,1.0,0.0,1.0,7.0,4.0,0.286,0.348,0.476,0.824,1.0,0.0,1.0,9.0,7.0
9,9,2024-04-09,ARI,@,COL,"W,3-2",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.367,0.407,0.774,9,0.64,0.018,0.56,0.01%,0.17,5.0,6.0,SS,,2024-04-09,109,115,746571,2024,0.292,0.346,0.458,0.804,1.0,0.0,1.0,10.0,8.0,0.214,0.267,0.5,0.767,0.0,0.0,1.0,6.0,4.0,0.292,0.346,0.458,0.804,1.0,0.0,1.0,10.0,8.0
10,10,2024-04-10,ARI,@,COL,"W,5-3",GS-8,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.424,0.552,0.976,7,0.78,0.14,0.71,0.08%,1.43,19.0,24.7,SS,,2024-04-10,109,115,746573,2024,0.296,0.367,0.444,0.811,1.0,0.0,1.0,11.0,9.0,0.2,0.25,0.2,0.45,0.0,0.0,0.0,3.0,5.0,0.296,0.367,0.444,0.811,1.0,0.0,1.0,11.0,9.0
