Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,33,26 (25),2021-04-30,MIA,@,WSN,"L,1-2",10-GF(10),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,9,3.94,-0.018,4.08,-0.01%,-0.17,,,PH CF,,2021-04-30,146,120,634274
2,34,27,2021-05-01,MIA,@,WSN,"L,2-7",4-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.17,-0.009,.18,-0.01%,-0.42,,,CF,,2021-05-01,146,120,634304
3,35,28,2021-05-02,MIA,@,WSN,"L,1-3",CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.200,.200,.200,.400,8,1.01,-0.077,.96,-0.04%,-0.80,,,CF,,2021-05-02,146,120,634259
4,36,90 (61),2021-07-11,MIA,,ATL,"W,7-4",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.200,.400,9,,,,,,,,RF,,2021-07-11,146,144,633324
5,37,91,2021-07-16,MIA,@,PHI,"L,2-5",7-GF(7),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,8,.41,-0.010,.13,0.00%,-0.16,,,PH,1.0,2021-07-16,146,143,633283
6,38,92,2021-07-16,MIA,@,PHI,"W,7-0",7-GF(7),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.167,.167,.333,9,,,,,,,,RF,2.0,2021-07-16,146,143,633447
7,39,93,2021-07-17,MIA,@,PHI,"L,2-4",9-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.167,.167,.333,4,,,,,,,,PR RF,,2021-07-17,146,143,633299
8,40,94,2021-07-18,MIA,@,PHI,"L,4-7",8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,9,5.16,-0.132,1.46,-0.02%,-0.78,,,PH,,2021-07-18,146,143,633299
9,41,95,2021-07-19,MIA,@,WSN,"L,1-18",CG,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.300,.500,8,.03,-0.001,.00,0.00%,-0.44,,,CF,,2021-07-19,146,120,633233
1,42,74 (73),2022-06-25,LAA,,SEA,"L,3-5",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,7,,,,,,0.00,0.00,LF,,2022-06-25,108,136,663441
2,43,75,2022-06-26,LAA,,SEA,"W,2-1",GS-8,3,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.000,.333,.000,.333,9,1.42,0.037,.62,0.01%,0.08,4.00,6.20,LF,,2022-06-26,108,136,663387
3,44,76,2022-06-27,LAA,,CHW,"W,4-3",7-8,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.333,.000,.333,7,,0.000,,0.00%,0.00,2.00,3.20,PR,,2022-06-27,108,145,663440
4,45,77,2022-06-28,LAA,,CHW,"L,4-11",6-GF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.200,.000,.200,8,.62,-0.035,.34,-0.01%,-0.46,0.00,0.00,LF CF,,2022-06-28,108,145,663392
5,46,80 (2),2022-07-02,LAA,@,HOU,"L,1-9",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.200,.000,.200,2,,,,,,0.00,0.00,CF,,2022-07-02,108,117,662890
6,47,81,2022-07-03,LAA,@,HOU,"L,2-4",GS-7,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.000,.286,.000,.286,9,1.05,0.039,.43,0.01%,0.34,9.00,12.20,LF,,2022-07-03,108,117,662889
7,48,83 (1),2022-07-06,LAA,@,MIA,"W,5-2",GS-6,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,.333,.000,.333,9,1.82,-0.017,.54,0.00%,-0.12,4.00,6.20,LF,,2022-07-06,108,146,661378
8,49,87 (3),2022-07-10,LAA,@,BAL,"L,5-9",CG,4,4,1,2,0,0,1,3,0,0,1,0,0,0,0,1,0,0,.200,.385,.500,.885,9,1.03,0.099,.25,0.02%,1.47,21.00,28.70,LF,,2022-07-10,108,110,661092
9,50,88,2022-07-12,LAA,,HOU,"L,5-6",5-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.357,.455,.812,2,.72,-0.018,.12,0.00%,-0.23,0.00,0.00,CF,,2022-07-12,108,117,663402
