Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-18,STL,,NYM,"L,1-7",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,9,0.28,0.003,0.01,0.00%,-0.52,3.0,3.0,SS,,2023-08-18,138,121,716952,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-19,STL,,NYM,"L,2-13",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,9,0.34,-0.027,0.0,0.00%,-1.0,0.0,0.0,SS,,2023-08-19,138,121,716940,2023,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0
3,3,2023-08-20,STL,,NYM,"W,7-3",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.273,0.273,0.545,9,0.72,-0.015,0.01,0.00%,0.19,6.0,6.0,SS,,2023-08-20,138,121,716921,2023,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,3.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,3.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,3.0
4,4,2023-08-21,STL,@,PIT,"L,1-11",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,0.214,0.429,9,0.69,-0.057,0.01,0.00%,-1.13,0.0,0.0,SS,,2023-08-21,138,134,716912,2023,0.273,0.273,0.273,0.545,0.0,0.0,0.0,3.0,3.0,0.273,0.273,0.273,0.545,0.0,0.0,0.0,3.0,3.0,0.273,0.273,0.273,0.545,0.0,0.0,0.0,3.0,3.0
5,5,2023-08-22,STL,@,PIT,"L,3-6",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.278,0.5,9,0.88,-0.017,0.0,0.00%,-0.21,5.0,6.0,SS,,2023-08-22,138,134,716901,2023,0.214,0.214,0.214,0.429,0.0,0.0,0.0,3.0,4.0,0.214,0.214,0.214,0.429,0.0,0.0,0.0,3.0,4.0,0.214,0.214,0.214,0.429,0.0,0.0,0.0,3.0,4.0
6,6,2023-08-23,STL,@,PIT,"W,6-4",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.217,0.217,0.261,0.478,9,0.85,-0.026,0.0,0.00%,-0.99,10.0,12.5,SS,,2023-08-23,138,134,716886,2023,0.222,0.222,0.333,0.556,0.0,0.0,1.0,5.0,4.0,0.222,0.222,0.333,0.556,0.0,0.0,1.0,5.0,4.0,0.222,0.222,0.333,0.556,0.0,0.0,1.0,5.0,4.0
7,7,2023-08-25,STL,@,PHI,"L,2-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.231,0.423,9,0.77,-0.059,0.0,0.00%,-0.79,0.0,0.0,SS,,2023-08-25,138,143,716861,2023,0.217,0.217,0.304,0.522,1.0,0.0,1.0,6.0,6.0,0.211,0.211,0.316,0.526,1.0,0.0,1.0,5.0,5.0,0.217,0.217,0.304,0.522,1.0,0.0,1.0,6.0,6.0
8,8,2023-08-26,STL,@,PHI,"L,1-12",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.172,0.207,0.379,9,0.52,-0.04,0.0,0.00%,-0.78,0.0,0.0,SS,,2023-08-26,138,143,716847,2023,0.192,0.192,0.269,0.462,1.0,0.0,1.0,6.0,6.0,0.211,0.211,0.316,0.526,1.0,0.0,1.0,5.0,3.0,0.192,0.192,0.269,0.462,1.0,0.0,1.0,6.0,6.0
9,9,2023-08-27,STL,@,PHI,"L,0-3",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.172,0.207,0.379,8,,,,,,0.0,0.0,SS,,2023-08-27,138,143,716835,2023,0.172,0.172,0.241,0.414,1.0,0.0,1.0,6.0,6.0,0.111,0.111,0.222,0.333,1.0,0.0,1.0,3.0,3.0,0.172,0.172,0.241,0.414,1.0,0.0,1.0,6.0,6.0
10,10,2023-08-28,STL,,SDP,"L,1-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.152,0.152,0.182,0.333,9,1.34,-0.058,0.0,0.00%,-0.53,0.0,0.0,SS,,2023-08-28,138,135,716809,2023,0.172,0.172,0.241,0.414,1.0,0.0,1.0,6.0,6.0,0.133,0.133,0.267,0.4,1.0,0.0,1.0,3.0,2.0,0.172,0.172,0.241,0.414,1.0,0.0,1.0,6.0,6.0
11,11,2023-08-29,STL,,SDP,"W,6-5",CG(10),4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.162,0.189,0.351,9,1.59,-0.056,0.0,0.00%,-0.04,7.0,9.4,SS,,2023-08-29,138,135,716797,2023,0.152,0.152,0.212,0.364,1.0,0.0,1.0,6.0,8.0,0.067,0.067,0.067,0.133,1.0,0.0,0.0,1.0,4.0,0.152,0.152,0.212,0.364,1.0,0.0,1.0,6.0,8.0
12,12,2023-08-30,STL,,SDP,"W,5-4",CG,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.171,0.22,0.39,9,2.06,-0.077,0.0,0.00%,-0.98,7.0,9.2,SS,,2023-08-30,138,135,716782,2023,0.162,0.162,0.216,0.378,1.0,0.0,1.0,7.0,9.0,0.071,0.071,0.071,0.143,0.0,0.0,0.0,1.0,3.0,0.162,0.162,0.216,0.378,1.0,0.0,1.0,7.0,9.0
13,13,2023-09-01,STL,,PIT,"L,2-4",CG(10),4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.2,0.227,0.427,9,2.12,-0.023,0.0,0.00%,0.43,7.0,9.2,SS,,2023-09-01,138,134,716766,2023,0.171,0.171,0.268,0.439,1.0,0.0,2.0,9.0,10.0,0.133,0.133,0.267,0.4,0.0,0.0,1.0,3.0,4.0,0.171,0.171,0.268,0.439,1.0,0.0,2.0,9.0,10.0
14,14,2023-09-02,STL,,PIT,"L,6-7",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.188,0.213,0.4,9,2.16,-0.044,0.0,0.00%,-0.9,0.0,0.0,SS,,2023-09-02,138,134,716744,2023,0.182,0.2,0.273,0.473,1.0,0.0,2.0,10.0,11.0,0.2,0.25,0.333,0.583,0.0,0.0,1.0,4.0,5.0,0.182,0.2,0.273,0.473,1.0,0.0,2.0,10.0,11.0
15,15,2023-09-05,STL,@,ATL,"W,10-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.173,0.196,0.369,9,0.14,-0.007,0.0,0.00%,0.17,2.0,3.5,SS,,2023-09-05,138,144,716709,2023,0.17,0.188,0.255,0.443,1.0,0.0,2.0,10.0,11.0,0.167,0.211,0.278,0.488,0.0,0.0,1.0,4.0,5.0,0.17,0.188,0.255,0.443,1.0,0.0,2.0,10.0,11.0
16,16,2023-09-06,STL,@,ATL,"W,11-6",CG,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.175,0.25,0.425,9,0.36,-0.009,0.0,0.00%,-0.52,14.0,18.7,SS,,2023-09-06,138,144,716689,2023,0.157,0.173,0.235,0.408,1.0,0.0,2.0,10.0,11.0,0.167,0.211,0.278,0.488,0.0,0.0,1.0,4.0,3.0,0.157,0.173,0.235,0.408,1.0,0.0,2.0,10.0,11.0
17,17,2023-09-07,STL,@,ATL,"L,5-8",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.18,0.25,0.43,9,1.42,-0.072,0.0,0.00%,-0.25,5.0,6.5,SS,,2023-09-07,138,144,716680,2023,0.161,0.175,0.304,0.479,1.0,0.0,3.0,14.0,13.0,0.158,0.2,0.474,0.674,0.0,0.0,2.0,7.0,4.0,0.161,0.175,0.304,0.479,1.0,0.0,3.0,14.0,13.0
18,18,2023-09-09,STL,@,CIN,"W,4-3",CG,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.156,0.169,0.234,0.404,9,1.24,-0.177,0.0,0.00%,-1.92,7.0,9.2,SS,,2023-09-09,138,113,716655,2023,0.167,0.18,0.3,0.48,1.0,0.0,3.0,15.0,14.0,0.158,0.2,0.368,0.568,0.0,0.0,1.0,6.0,4.0,0.167,0.18,0.3,0.48,1.0,0.0,3.0,15.0,14.0
19,19,2023-09-10,STL,@,CIN,"L,1-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.162,0.224,0.386,9,1.23,-0.107,0.0,0.00%,-1.0,0.0,0.0,SS,,2023-09-10,138,113,716642,2023,0.156,0.169,0.281,0.45,2.0,0.0,3.0,15.0,14.0,0.1,0.1,0.3,0.4,1.0,0.0,1.0,5.0,3.0,0.156,0.169,0.281,0.45,2.0,0.0,3.0,15.0,14.0
20,20,2023-09-11,STL,@,BAL,"L,5-11",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157,0.181,0.229,0.409,9,0.6,-0.036,0.0,0.00%,-0.31,5.0,6.0,SS,,2023-09-11,138,110,716636,2023,0.149,0.162,0.269,0.43,2.0,0.0,3.0,15.0,15.0,0.1,0.1,0.3,0.4,1.0,0.0,1.0,5.0,4.0,0.149,0.162,0.269,0.43,2.0,0.0,3.0,15.0,15.0
