Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,584,2021-07-31,CHC,@,WSN,"W,6-3",CG,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,8,0.56,0.103,0.11,0.01%,0.13,0.0,0.0,SS,,2021-07-31,112,120,633132,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,585,2021-08-01,CHC,@,WSN,"L,5-6",6-6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.4,9,0.9,0.041,0.23,0.01%,0.38,0.0,0.0,PH,,2021-08-01,112,120,633044,2021,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,0.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,0.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,0.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,0.0,0.5,0.5,1.0,1.5,0.0,0.0,1.0,3.0,0.0
3,586,2021-08-03,CHC,@,COL,"L,6-13",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.444,0.556,1.0,8,0.4,-0.022,0.06,0.00%,-0.73,0.0,0.0,SS,,2021-08-03,112,115,633038,2021,0.6,0.6,1.0,1.6,0.0,0.0,1.0,4.0,0.0,0.6,0.6,1.0,1.6,0.0,0.0,1.0,4.0,0.0,0.6,0.6,1.0,1.6,0.0,0.0,1.0,4.0,0.0,0.6,0.6,1.0,1.6,0.0,0.0,1.0,4.0,0.0,0.6,0.6,1.0,1.6,0.0,0.0,1.0,4.0,0.0
4,587,2021-08-04,CHC,@,COL,"W,3-2",7-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,9,1.05,-0.028,0.14,0.00%,-0.27,0.0,0.0,PH,,2021-08-04,112,115,633060,2021,0.444,0.444,0.667,1.111,0.0,0.0,1.0,5.0,1.0,0.444,0.444,0.667,1.111,0.0,0.0,1.0,5.0,1.0,0.444,0.444,0.667,1.111,0.0,0.0,1.0,5.0,1.0,0.444,0.444,0.667,1.111,0.0,0.0,1.0,5.0,1.0,0.444,0.444,0.667,1.111,0.0,0.0,1.0,5.0,1.0
5,588,2021-08-05,CHC,@,COL,"L,5-6",5-5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455,0.545,1.0,9,0.57,0.02,0.1,0.00%,0.29,0.0,0.0,PH,,2021-08-05,112,115,633064,2021,0.4,0.4,0.6,1.0,0.0,0.0,1.0,5.0,1.0,0.4,0.4,0.6,1.0,0.0,0.0,1.0,5.0,1.0,0.4,0.4,0.6,1.0,0.0,0.0,1.0,5.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.6,1.0,0.0,0.0,1.0,5.0,1.0
6,589,2021-08-06,CHC,,CHW,"L,6-8",CG(10),5.0,5.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.438,0.688,1.125,6,1.26,0.436,0.14,0.03%,2.5,0.0,0.0,SS,,2021-08-06,112,145,632980,2021,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,1.0,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,1.0,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,2.0,1.0,0.455,0.455,0.636,1.091,0.0,0.0,1.0,6.0,1.0
7,590,2021-08-07,CHC,,CHW,"L,0-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.368,0.579,0.947,8,1.6,-0.117,0.12,-0.01%,-0.83,0.0,0.0,SS,,2021-08-07,112,145,633012,2021,0.438,0.438,0.812,1.25,0.0,0.0,2.0,11.0,1.0,0.438,0.438,0.812,1.25,0.0,0.0,2.0,11.0,1.0,0.417,0.417,0.75,1.167,0.0,0.0,1.0,8.0,1.0,0.429,0.429,1.0,1.429,0.0,0.0,1.0,6.0,0.0,0.438,0.438,0.812,1.25,0.0,0.0,2.0,11.0,1.0
8,591,2021-08-08,CHC,,CHW,"L,3-9",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.55,0.9,9,0.01,0.0,0.0,0.00%,-0.11,0.0,0.0,PH,,2021-08-08,112,145,632970,2021,0.368,0.368,0.684,1.053,0.0,0.0,2.0,11.0,4.0,0.368,0.368,0.684,1.053,0.0,0.0,2.0,11.0,4.0,0.286,0.286,0.571,0.857,0.0,0.0,1.0,7.0,4.0,0.333,0.333,0.778,1.111,0.0,0.0,1.0,6.0,3.0,0.368,0.368,0.684,1.053,0.0,0.0,2.0,11.0,4.0
9,592,2021-08-10,CHC,,MIL,"L,2-4",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.318,0.5,0.818,7,0.74,-0.038,0.04,0.00%,-0.27,0.0,0.0,SS,1.0,2021-08-10,112,158,632997,2021,0.35,0.35,0.65,1.0,0.0,0.0,2.0,11.0,5.0,0.35,0.35,0.65,1.0,0.0,0.0,2.0,11.0,5.0,0.273,0.273,0.636,0.909,0.0,0.0,1.0,6.0,4.0,0.222,0.222,0.667,0.889,0.0,0.0,1.0,5.0,4.0,0.35,0.35,0.65,1.0,0.0,0.0,2.0,11.0,5.0
10,593,2021-08-10,CHC,,MIL,"L,3-6",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.292,0.458,0.75,8,1.22,-0.063,0.03,0.00%,-0.68,0.0,0.0,SS,2.0,2021-08-10,112,158,633000,2021,0.318,0.318,0.591,0.909,0.0,0.0,2.0,11.0,6.0,0.318,0.318,0.591,0.909,0.0,0.0,2.0,11.0,6.0,0.25,0.25,0.583,0.833,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.318,0.318,0.591,0.909,0.0,0.0,2.0,11.0,6.0
