Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,72 (71),2023-06-17,CHW,@,SEA,"W,4-3",4-GF(11),4,3,0,3,0,0,0,2,1,0.0,0,0,0,0.0,0,0.0,0,0,1.0,1.0,1.0,2.0,2,3.8,0.695,1.51,0.17%,2.59,15.0,19.0,2B,,2023-06-17,145,136,717722
2,2,73,2023-06-18,CHW,@,SEA,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.429,0.5,0.429,0.929,2,1.11,-0.105,0.48,-0.03%,-0.97,0.0,0.0,2B,,2023-06-18,145,136,717704
3,3,74,2023-06-19,CHW,,TEX,"L,2-5",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.273,0.333,0.273,0.606,9,1.63,-0.163,0.64,-0.04%,-1.33,0.0,0.0,2B,,2023-06-19,145,140,717695
4,4,75,2023-06-20,CHW,,TEX,"W,7-6",CG,4,4,1,2,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.375,0.333,0.708,9,1.41,0.241,0.52,0.05%,0.72,10.0,12.7,2B RF,,2023-06-20,145,140,717675
5,5,76,2023-06-21,CHW,,TEX,"L,3-6",CG,3,2,0,0,0,0,0,0,0,0.0,0,0,1,0.0,1,0.0,0,0,0.294,0.333,0.294,0.627,8,0.78,0.015,0.33,0.00%,0.19,0.0,0.0,2B,,2023-06-21,145,140,717667
6,6,78 (1),2023-06-24,CHW,,BOS,"W,5-4",9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,1,0,0.294,0.333,0.294,0.627,8,2.34,0.044,0.66,0.01%,0.09,7.0,9.2,PR,,2023-06-24,145,111,717629
7,7,79,2023-06-25,CHW,,BOS,"W,4-1",CG,3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,1,0.3,0.333,0.3,0.633,9,0.71,-0.094,0.22,-0.02%,-0.96,3.0,3.0,2B,,2023-06-25,145,111,717614
8,8,80,2023-06-26,CHW,@,LAA,"L,1-2",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.3,0.333,0.3,0.633,7,,,,,,0.0,0.0,2B,,2023-06-26,145,108,717608
9,9,81,2023-06-27,CHW,@,LAA,"L,2-4",7-GF,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.364,0.333,0.697,6,2.9,0.122,0.97,0.03%,0.62,3.0,3.0,3B,,2023-06-27,145,108,717592
10,10,82,2023-06-28,CHW,@,LAA,"W,11-5",CG,5,5,1,3,1,0,0,1,0,0.0,1,0,0,0.0,0,0.0,1,0,0.385,0.407,0.423,0.83,8,0.39,0.061,0.11,0.01%,1.72,20.0,24.7,2B,,2023-06-28,145,108,717576
11,11,83,2023-06-29,CHW,@,LAA,"W,9-7",CG,5,4,1,2,0,0,0,2,1,0.0,2,0,0,0.0,0,0.0,0,0,0.4,0.438,0.433,0.871,1,1.1,0.171,0.39,0.04%,1.91,14.0,19.2,2B,,2023-06-29,145,108,717560
12,12,84,2023-06-30,CHW,@,OAK,"L,4-7",CG,4,3,0,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.394,0.444,0.455,0.899,9,1.14,-0.048,0.44,-0.01%,-0.67,7.0,9.0,3B RF,,2023-06-30,145,133,717551
13,13,85,2023-07-01,CHW,@,OAK,"L,6-7",CG(10),5,1,0,0,0,0,0,0,3,1.0,1,1,0,0.0,0,0.0,0,0,0.382,0.488,0.441,0.929,9,2.09,0.032,0.73,0.01%,0.6,8.0,12.0,2B RF,,2023-07-01,145,133,717538
14,14,86,2023-07-02,CHW,@,OAK,"W,8-7",CG,4,4,1,2,1,0,0,2,0,0.0,1,0,0,0.0,0,0.0,0,0,0.395,0.489,0.474,0.963,8,0.89,0.112,0.25,0.02%,1.94,14.0,19.2,2B,,2023-07-02,145,133,717518
15,15,87,2023-07-04,CHW,,TOR,"L,3-4",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.366,0.458,0.439,0.897,8,1.09,-0.13,0.35,-0.03%,-1.22,0.0,0.0,2B,,2023-07-04,145,141,717496
16,16,88,2023-07-06,CHW,,TOR,"L,2-6",GS-8,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.349,0.44,0.419,0.859,8,1.02,-0.052,0.26,-0.01%,-0.42,0.0,0.0,3B,1.0,2023-07-06,145,141,717468
17,17,89,2023-07-06,CHW,,TOR,"L,4-5",GS-9,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.348,0.434,0.413,0.847,7,1.14,-0.043,0.24,-0.01%,-0.21,3.0,3.0,2B,2.0,2023-07-06,145,141,717480
18,18,90,2023-07-07,CHW,,STL,"W,8-7",CG,4,3,0,2,1,0,0,3,1,0.0,0,0,0,0.0,0,0.0,1,0,0.367,0.456,0.449,0.905,8,1.98,0.404,0.32,0.04%,2.36,21.0,28.5,2B RF,,2023-07-07,145,138,717455
19,19,91,2023-07-08,CHW,,STL,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.34,0.426,0.415,0.841,1,1.41,-0.144,0.27,-0.02%,-1.04,0.0,0.0,2B,,2023-07-08,145,138,717445
20,20,92,2023-07-09,CHW,,STL,"L,3-4",CG(10),5,4,1,1,0,0,0,0,0,0.0,3,0,1,0.0,0,0.0,0,0,0.333,0.415,0.404,0.819,1,2.66,-0.176,0.43,-0.02%,-0.87,5.0,6.2,LF,,2023-07-09,145,138,717424
21,21,93,2023-07-14,CHW,@,ATL,"L,0-9",CG,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.317,0.397,0.383,0.78,9,0.17,-0.014,0.03,0.00%,-0.48,0.0,0.0,2B,,2023-07-14,145,144,717414
22,22,94,2023-07-15,CHW,@,ATL,"W,6-5",CG,4,4,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.313,0.389,0.375,0.764,7,0.88,-0.027,0.11,0.00%,-0.3,5.0,6.2,2B,,2023-07-15,145,144,717395
23,23,96 (1),2023-07-18,CHW,@,NYM,"L,10-11",CG,5,5,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.304,0.377,0.362,0.739,7,1.29,-0.076,0.22,-0.01%,-0.75,3.0,3.0,2B,,2023-07-18,145,121,717359
24,24,98 (1),2023-07-20,CHW,@,NYM,"W,6-2",CG,4,4,1,2,1,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.315,0.383,0.384,0.766,7,0.45,0.043,0.04,0.00%,0.06,10.0,12.2,3B,,2023-07-20,145,121,717330
25,25,99,2023-07-21,CHW,@,MIN,"L,4-9",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.299,0.365,0.364,0.728,8,0.38,-0.039,0.07,0.00%,-0.84,0.0,0.0,RF,,2023-07-21,145,142,717314
26,26,100,2023-07-22,CHW,@,MIN,"L,2-3",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.299,0.365,0.364,0.728,4,,,,,,0.0,0.0,PR 2B DH,,2023-07-22,145,142,717293
27,27,101,2023-07-23,CHW,@,MIN,"L,4-5",CG(12),5,5,2,2,0,0,1,2,0,0.0,1,0,0,0.0,0,0.0,0,0,0.305,0.367,0.402,0.769,8,1.28,0.047,0.1,0.00%,0.47,21.0,28.4,2B,,2023-07-23,145,142,717285
