Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,63,1,2021-04-01,CIN,,STL,"L,6-11",5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,,,P,,2021-04-01,113,138,634636
2,64,2,2021-04-03,CIN,,STL,"W,9-6",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-03,113,138,634654
3,65,3,2021-04-04,CIN,,STL,"W,12-1",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,.00,0.000,.00,0.00%,-0.18,,,P,,2021-04-04,113,138,634560
4,66,5 (1),2021-04-06,CIN,,PIT,"W,14-1",7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-04-06,113,134,634530
5,67,8 (2),2021-04-10,CIN,@,ARI,"L,3-8",7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-04-10,113,109,634484
6,68,12 (3),2021-04-14,CIN,@,SFG,"L,0-3",7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,6,,,,,,,,P,,2021-04-14,113,137,634582
7,69,15 (2),2021-04-18,CIN,,CLE,"L,3-6",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-04-18,113,114,634487
8,70,18 (2),2021-04-22,CIN,,ARI,"L,11-14",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,5,,,,,,,,P,,2021-04-22,113,109,634514
9,71,20 (1),2021-04-24,CIN,@,STL,"L,0-2",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-04-24,113,138,634395
10,72,24 (3),2021-04-28,CIN,@,LAD,"L,0-8",8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,8,,,,,,,,P,,2021-04-28,113,119,634365
11,73,28 (3),2021-05-04,CIN,,CHW,"L,0-9",5-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.21,-0.006,.18,0.00%,-0.32,,,P,,2021-05-04,113,145,634251
12,74,32 (3),2021-05-10,CIN,@,PIT,"W,14-1",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,3,,,,,,,,P,,2021-05-10,113,134,634152
13,75,35 (2),2021-05-13,CIN,@,COL,"L,8-13",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-05-13,113,115,634191
14,76,111,2021-08-07,MIL,,SFG,"L,6-9",11-GF(11),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,3,,,,,,,,P,,2021-08-07,158,137,632983
