Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,362,2021-04-01,PIT,@,CHC,"W,5-3",CG,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,4,0.77,0.068,0.82,0.04%,0.71,0.0,0.0,1B,,2021-04-01,134,112,634634,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,363,2021-04-03,PIT,@,CHC,"L,1-5",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.444,0.167,0.611,4,1.08,-0.065,1.21,-0.04%,-0.63,0.0,0.0,1B,,2021-04-03,134,112,634643,2021,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0
3,364,2021-04-04,PIT,@,CHC,"L,3-4",CG,4.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.462,0.7,1.162,4,1.06,0.27,1.13,0.17%,2.36,0.0,0.0,1B,,2021-04-04,134,112,634613,2021,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0
4,365,2021-04-05,PIT,@,CIN,"L,3-5",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.471,0.857,1.328,4,1.42,0.075,1.49,0.05%,0.54,0.0,0.0,1B,,2021-04-05,134,113,634558,2021,0.3,0.462,0.9,1.362,0.0,0.0,2.0,7.0,4.0,0.3,0.462,0.9,1.362,0.0,0.0,2.0,7.0,4.0,0.3,0.462,0.9,1.362,0.0,0.0,2.0,7.0,4.0,0.3,0.462,0.9,1.362,0.0,0.0,2.0,7.0,4.0,0.3,0.462,0.9,1.362,0.0,0.0,2.0,7.0,4.0
5,366,2021-04-06,PIT,@,CIN,"L,1-14",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.722,1.151,4,0.42,-0.046,0.4,-0.03%,-0.63,0.0,0.0,1B,,2021-04-06,134,113,634530,2021,0.357,0.471,1.071,1.542,0.0,0.0,3.0,12.0,6.0,0.357,0.471,1.071,1.542,0.0,0.0,3.0,12.0,6.0,0.357,0.471,1.071,1.542,0.0,0.0,3.0,12.0,6.0,0.417,0.417,1.25,1.667,0.0,0.0,3.0,12.0,5.0,0.357,0.471,1.071,1.542,0.0,0.0,3.0,12.0,6.0
6,367,2021-04-07,PIT,@,CIN,"L,4-11",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.4,0.619,1.019,3,0.34,-0.04,0.31,-0.02%,-0.43,0.0,0.0,1B,,2021-04-07,134,113,634570,2021,0.333,0.429,0.889,1.317,0.0,0.0,3.0,13.0,8.0,0.333,0.429,0.889,1.317,0.0,0.0,3.0,13.0,8.0,0.333,0.429,0.889,1.317,0.0,0.0,3.0,13.0,8.0,0.417,0.417,1.25,1.667,0.0,0.0,3.0,12.0,5.0,0.333,0.429,0.889,1.317,0.0,0.0,3.0,13.0,8.0
7,368,2021-04-08,PIT,,CHC,"L,2-4",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.379,0.6,0.979,4,1.39,-0.108,1.18,-0.06%,-0.75,0.0,0.0,1B,,2021-04-08,134,112,634555,2021,0.286,0.4,0.762,1.162,0.0,0.0,3.0,13.0,9.0,0.286,0.4,0.762,1.162,0.0,0.0,3.0,13.0,9.0,0.316,0.35,0.842,1.192,0.0,0.0,3.0,13.0,8.0,0.273,0.333,0.636,0.97,0.0,0.0,1.0,6.0,5.0,0.286,0.4,0.762,1.162,0.0,0.0,3.0,13.0,9.0
8,369,2021-04-10,PIT,,CHC,"W,8-2",CG,5.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.441,0.607,1.048,4,0.37,0.107,0.28,0.05%,2.06,0.0,0.0,1B,,2021-04-10,134,112,632195,2021,0.28,0.379,0.76,1.139,0.0,0.0,4.0,15.0,11.0,0.28,0.379,0.76,1.139,0.0,0.0,4.0,15.0,11.0,0.316,0.35,0.947,1.297,0.0,0.0,4.0,14.0,8.0,0.182,0.25,0.364,0.614,0.0,0.0,1.0,3.0,5.0,0.28,0.379,0.76,1.139,0.0,0.0,4.0,15.0,11.0
9,370,2021-04-11,PIT,,CHC,"W,7-1",CG,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.436,0.563,0.998,4,0.64,0.021,0.55,0.01%,0.23,0.0,0.0,1B,,2021-04-11,134,112,632225,2021,0.321,0.441,0.75,1.191,0.0,0.0,4.0,17.0,12.0,0.321,0.441,0.75,1.191,0.0,0.0,4.0,17.0,12.0,0.333,0.429,0.667,1.095,0.0,0.0,2.0,10.0,8.0,0.3,0.462,0.5,0.962,0.0,0.0,1.0,4.0,4.0,0.321,0.441,0.75,1.191,0.0,0.0,4.0,17.0,12.0
10,371,2021-04-12,PIT,,SDP,"L,2-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.395,0.5,0.895,4,0.85,-0.089,0.7,-0.04%,-0.95,0.0,0.0,1B,,2021-04-12,134,135,632198,2021,0.312,0.436,0.688,1.123,0.0,0.0,4.0,18.0,15.0,0.312,0.436,0.688,1.123,0.0,0.0,4.0,18.0,15.0,0.278,0.409,0.389,0.798,0.0,0.0,1.0,6.0,9.0,0.364,0.5,0.545,1.045,0.0,0.0,1.0,5.0,6.0,0.312,0.436,0.688,1.123,0.0,0.0,4.0,18.0,15.0
