Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,250,2021-04-02,BAL,@,BOS,"W,3-0",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,9,0.73,0.074,0.79,0.05%,0.33,0.0,0.0,C,,2021-04-02,110,111,634627,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,251,2021-04-03,BAL,@,BOS,"W,4-2",CG,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.625,1.125,9,0.87,0.05,0.93,0.03%,0.41,0.0,0.0,C,,2021-04-03,110,111,634577,2021,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0
3,252,2021-04-05,BAL,@,NYY,"L,0-7",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.5,0.545,1.045,5,0.52,0.032,0.64,0.02%,0.11,0.0,0.0,C,,2021-04-05,110,147,634587,2021,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0,0.5,0.5,0.75,1.25,0.0,0.0,1.0,5.0,3.0
4,253,2021-04-06,BAL,@,NYY,"L,2-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.4,0.429,0.829,8,0.76,-0.061,0.85,-0.04%,-0.73,0.0,0.0,C,,2021-04-06,110,147,634599,2021,0.455,0.5,0.636,1.136,0.0,0.0,1.0,6.0,5.0,0.455,0.5,0.636,1.136,0.0,0.0,1.0,6.0,5.0,0.455,0.5,0.636,1.136,0.0,0.0,1.0,6.0,5.0
5,254,2021-04-07,BAL,@,NYY,"W,4-3",CG(11),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.278,0.316,0.333,0.649,6,1.68,0.221,1.92,0.15%,0.4,0.0,0.0,C,,2021-04-07,110,147,634539,2021,0.357,0.4,0.5,0.9,0.0,0.0,1.0,6.0,6.0,0.357,0.4,0.5,0.9,0.0,0.0,1.0,6.0,6.0,0.357,0.4,0.5,0.9,0.0,0.0,1.0,6.0,6.0
6,255,2021-04-08,BAL,,BOS,"L,3-7",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.348,0.5,0.848,6,0.73,0.114,0.9,0.08%,0.8,0.0,0.0,C,,2021-04-08,110,111,634544,2021,0.278,0.316,0.389,0.705,0.0,0.0,1.0,6.0,7.0,0.278,0.316,0.389,0.705,0.0,0.0,1.0,6.0,7.0,0.278,0.316,0.389,0.705,0.0,0.0,1.0,6.0,7.0
7,256,2021-04-10,BAL,,BOS,"L,4-6",8-GF(10),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.333,0.478,0.812,9,1.11,-0.026,1.3,-0.02%,-0.49,0.0,0.0,PH C,,2021-04-10,110,111,634491,2021,0.318,0.348,0.591,0.939,0.0,0.0,2.0,11.0,9.0,0.278,0.316,0.611,0.927,0.0,0.0,2.0,9.0,8.0,0.318,0.348,0.591,0.939,0.0,0.0,2.0,11.0,9.0
8,257,2021-04-11,BAL,,BOS,"L,9-14",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.321,0.423,0.745,8,0.26,-0.026,0.3,-0.02%,-0.48,0.0,0.0,C,,2021-04-11,110,111,632200,2021,0.304,0.333,0.565,0.899,0.0,0.0,2.0,11.0,9.0,0.2,0.25,0.467,0.717,0.0,0.0,1.0,6.0,6.0,0.304,0.333,0.565,0.899,0.0,0.0,2.0,11.0,9.0
9,258,2021-04-13,BAL,,SEA,"L,3-4",CG(8),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.29,0.379,0.67,5,1.5,-0.114,1.39,-0.06%,-0.59,0.0,0.0,C,1.0,2021-04-13,110,136,632213,2021,0.269,0.321,0.5,0.821,0.0,0.0,2.0,11.0,10.0,0.133,0.188,0.4,0.588,0.0,0.0,1.0,5.0,5.0,0.269,0.321,0.5,0.821,0.0,0.0,2.0,11.0,10.0
10,259,2021-04-15,BAL,,SEA,"L,2-4",CG(7),3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.294,0.375,0.669,5,0.5,-0.023,0.45,-0.01%,-0.23,0.0,0.0,C,1.0,2021-04-15,110,136,634571,2021,0.241,0.29,0.448,0.739,0.0,0.0,2.0,11.0,11.0,0.133,0.188,0.4,0.588,0.0,0.0,1.0,5.0,5.0,0.241,0.29,0.448,0.739,0.0,0.0,2.0,11.0,11.0
11,260,2021-04-16,BAL,@,TEX,"W,5-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.263,0.333,0.596,8,0.59,-0.062,0.51,-0.03%,-0.78,0.0,0.0,C,,2021-04-16,110,140,634463,2021,0.25,0.294,0.438,0.732,0.0,0.0,2.0,12.0,12.0,0.214,0.267,0.5,0.767,0.0,0.0,1.0,6.0,5.0,0.25,0.294,0.438,0.732,0.0,0.0,2.0,12.0,12.0
12,261,2021-04-17,BAL,@,TEX,"W,6-1",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.262,0.325,0.587,8,0.86,-0.057,0.74,-0.03%,-0.58,0.0,0.0,C,,2021-04-17,110,140,634543,2021,0.222,0.263,0.389,0.652,0.0,0.0,2.0,12.0,12.0,0.071,0.133,0.071,0.205,0.0,0.0,0.0,1.0,3.0,0.222,0.263,0.389,0.652,0.0,0.0,2.0,12.0,12.0
13,262,2021-04-21,BAL,@,MIA,"L,0-3",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.267,0.326,0.592,5,1.2,-0.059,1.06,-0.03%,-0.51,0.0,0.0,C,,2021-04-21,110,146,634497,2021,0.225,0.262,0.375,0.637,0.0,0.0,2.0,13.0,12.0,0.118,0.167,0.118,0.284,0.0,0.0,0.0,2.0,3.0,0.225,0.262,0.375,0.637,0.0,0.0,2.0,13.0,12.0
14,263,2021-04-23,BAL,,OAK,"L,1-3",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.286,0.34,0.626,7,1.92,0.055,1.69,0.03%,0.34,0.0,0.0,C,,2021-04-23,110,133,634389,2021,0.233,0.267,0.372,0.639,0.0,0.0,2.0,14.0,12.0,0.176,0.176,0.176,0.353,0.0,0.0,0.0,3.0,2.0,0.233,0.267,0.372,0.639,0.0,0.0,2.0,14.0,12.0
15,264,2021-04-24,BAL,,OAK,"L,2-7",CG,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.283,0.353,0.636,6,0.39,0.028,0.33,0.01%,0.04,0.0,0.0,DH,,2021-04-24,110,133,634367,2021,0.255,0.286,0.383,0.669,0.0,0.0,2.0,16.0,14.0,0.278,0.278,0.278,0.556,0.0,0.0,0.0,5.0,3.0,0.255,0.286,0.383,0.669,0.0,0.0,2.0,16.0,14.0
