Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,63 (62),2022-06-14,OAK,@,BOS,"L,1-6",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,9,0.36,-0.028,0.02,0.00%,-0.71,0.0,0.0,3B,,2022-06-14,133,111,663279
2,2,64,2022-06-15,OAK,@,BOS,"L,1-10",CG,3,3,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.333,0.333,0.667,9,0.37,-0.01,0.01,0.00%,0.55,6.0,6.0,3B,,2022-06-15,133,111,663235
3,3,65,2022-06-16,OAK,@,BOS,"W,4-3",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.3,0.3,0.3,0.6,8,0.62,-0.046,0.02,0.00%,-0.6,3.0,3.0,2B 3B,,2022-06-16,133,111,663267
4,4,66,2022-06-17,OAK,,KCR,"L,1-5",CG,4,3,0,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.308,0.357,0.308,0.665,8,0.98,0.021,0.04,0.00%,0.23,5.0,6.0,2B 3B,,2022-06-17,133,118,662362
5,5,67,2022-06-18,OAK,,KCR,"L,0-2",CG,3,3,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.313,0.353,0.375,0.728,9,1.85,-0.103,0.05,0.00%,-0.56,5.0,6.0,3B,,2022-06-18,133,118,662368
6,6,68,2022-06-19,OAK,,KCR,"W,4-0",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.3,0.333,0.35,0.683,2,0.86,-0.082,0.02,0.00%,-0.63,3.0,3.0,3B,,2022-06-19,133,118,662361
7,7,69,2022-06-21,OAK,,SEA,"L,2-8",CG,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.36,0.375,0.735,2,0.8,0.018,0.02,0.00%,0.08,6.0,6.0,DH,,2022-06-21,133,136,662360
8,8,70,2022-06-22,OAK,,SEA,"L,0-9",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.286,0.31,0.321,0.632,2,0.27,-0.026,0.01,0.00%,-0.59,0.0,0.0,3B,,2022-06-22,133,136,662359
9,9,71,2022-06-23,OAK,,SEA,"L,1-2",GS-8,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.258,0.281,0.29,0.572,2,0.93,-0.067,0.01,0.00%,-0.69,0.0,0.0,2B,,2022-06-23,133,136,662358
10,10,72,2022-06-24,OAK,@,KCR,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.229,0.25,0.257,0.507,2,1.71,-0.204,0.02,0.00%,-1.47,0.0,0.0,3B,,2022-06-24,133,118,662664
11,11,73,2022-06-25,OAK,@,KCR,"W,9-7",CG,5,4,0,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.231,0.268,0.256,0.525,2,0.69,0.051,0.0,0.00%,0.71,7.0,9.5,3B,,2022-06-25,133,118,662672
12,12,74,2022-06-26,OAK,@,KCR,"W,5-3",GS-7,3,2,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.22,0.273,0.244,0.517,2,0.96,0.032,0.01,0.00%,0.23,4.0,6.2,2B,,2022-06-26,133,118,662665
13,13,100 (25),2022-07-26,OAK,,HOU,"W,5-3",GS-9,3,3,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.227,0.277,0.25,0.527,9,0.52,0.006,0.0,0.00%,-0.06,5.0,6.2,2B,,2022-07-26,133,117,662346
14,14,101,2022-07-27,OAK,,HOU,"W,4-2",CG,3,3,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,1,0,0.234,0.28,0.255,0.535,8,0.91,0.013,0.0,0.00%,0.02,10.0,12.2,1B,,2022-07-27,133,117,662345
15,15,102,2022-07-29,OAK,@,CHW,"W,7-3",GS-9,5,5,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.212,0.255,0.231,0.485,1,0.47,-0.062,0.0,0.00%,-1.1,0.0,0.0,3B,,2022-07-29,133,145,661406
16,16,104 (1),2022-07-31,OAK,@,CHW,"L,1-4",CG,4,4,0,2,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.232,0.271,0.25,0.521,1,0.92,0.005,0.0,0.00%,-0.08,6.0,6.0,3B,,2022-07-31,133,145,661388
17,17,105,2022-08-02,OAK,@,LAA,"L,1-3",CG,5,4,1,0,0,0,0,0,1,0.0,1,0,0,0.0,0,1.0,0,0,0.217,0.266,0.233,0.499,1,1.41,-0.219,0.0,0.00%,-1.58,4.0,6.2,3B,,2022-08-02,133,108,663376
18,18,106,2022-08-03,OAK,@,LAA,"W,3-1",6-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.213,0.262,0.23,0.491,8,0.22,-0.005,0.0,0.00%,-0.16,0.0,0.0,3B,,2022-08-03,133,108,663375
19,19,107,2022-08-04,OAK,@,LAA,"W,8-7",CG,4,2,0,1,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.222,0.29,0.238,0.528,7,0.55,0.041,0.0,0.00%,0.52,7.0,9.0,2B,,2022-08-04,133,108,663374
20,20,108,2022-08-06,OAK,,SFG,"L,3-7",CG,5,5,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.221,0.284,0.235,0.519,1,0.79,-0.059,0.0,0.00%,-0.91,3.0,3.0,3B,,2022-08-06,133,137,662308
21,21,109,2022-08-07,OAK,,SFG,"L,4-6",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.222,0.282,0.236,0.518,6,0.98,-0.024,0.0,0.00%,-0.33,3.0,3.0,2B,,2022-08-07,133,137,662332
22,22,110,2022-08-08,OAK,,LAA,"L,0-1",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.224,0.28,0.237,0.517,1,1.17,-0.066,0.0,0.00%,-0.32,3.0,3.0,3B,,2022-08-08,133,108,662331
23,23,111,2022-08-09,OAK,,LAA,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.213,0.267,0.225,0.492,7,0.94,-0.093,0.0,0.00%,-0.9,0.0,0.0,1B 2B,,2022-08-09,133,108,662330
24,24,113 (1),2022-08-12,OAK,@,HOU,"L,5-7",CG,4,3,1,2,2,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.229,0.289,0.265,0.554,7,1.63,0.257,0.0,0.00%,2.37,16.0,21.7,2B,,2022-08-12,133,117,662817
25,25,115 (1),2022-08-14,OAK,@,HOU,"L,3-6",CG,4,3,0,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.233,0.298,0.267,0.565,7,0.45,-0.016,0.0,0.00%,-0.27,7.0,9.5,2B,,2022-08-14,133,117,662801
26,26,116,2022-08-15,OAK,@,TEX,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.222,0.286,0.256,0.541,7,1.37,-0.137,0.0,0.00%,-0.77,0.0,0.0,2B 3B,,2022-08-15,133,140,661834
27,27,117,2022-08-16,OAK,@,TEX,"W,5-1",GS-8,4,2,0,1,0,0,0,1,2,0.0,0,0,0,0.0,0,0.0,0,0,0.228,0.304,0.261,0.565,8,0.8,0.084,0.0,0.00%,1.1,9.0,12.5,1B,,2022-08-16,133,140,661833
