Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-04,WSN,@,CIN,"W,6-3",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.32,-0.175,0.02,0.00%,-1.43,0.0,0.0,LF,,2023-08-04,120,113,717139,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-06,WSN,@,CIN,"W,6-3",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.56,-0.046,0.01,0.00%,-0.62,0.0,0.0,LF,,2023-08-06,120,113,717104,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,3,2023-08-08,WSN,@,PHI,"L,4-8",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,-0.094,0.04,0.00%,-1.28,0.0,0.0,LF,1.0,2023-08-08,120,143,717082,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4,4,2023-08-09,WSN,@,PHI,"L,0-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.32,-0.027,0.01,0.00%,-0.65,0.0,0.0,LF,,2023-08-09,120,143,717066,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5,5,2023-08-10,WSN,@,PHI,"L,2-6",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.42,-0.083,0.04,0.00%,-0.72,0.0,0.0,LF,,2023-08-10,120,143,717049,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6,6,2023-08-12,WSN,,OAK,"W,3-2",CG,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.15,0.105,0.255,8,2.42,0.088,0.04,0.00%,0.82,8.0,9.0,LF,,2023-08-12,120,133,717030,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7,7,2023-08-13,WSN,,OAK,"W,8-7",9-GF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.15,0.105,0.255,7,,0.0,,0.00%,0.0,2.0,3.2,PR,,2023-08-13,120,133,717016,2023,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,6.0,0.133,0.188,0.133,0.321,0.0,0.0,0.0,2.0,4.0,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,6.0
8,8,2023-08-15,WSN,,BOS,"L,4-5",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.167,0.13,0.297,9,1.38,-0.079,0.04,0.00%,-0.12,5.0,6.2,LF,,2023-08-15,120,111,716993,2023,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,6.0,0.167,0.231,0.167,0.397,0.0,0.0,0.0,2.0,2.0,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,6.0
9,9,2023-08-18,WSN,,PHI,"W,8-7",GS-8,4.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.25,0.222,0.472,9,1.07,0.129,0.05,0.00%,1.63,17.0,22.4,LF,,2023-08-18,120,143,716960,2023,0.13,0.167,0.13,0.297,0.0,0.0,0.0,3.0,8.0,0.25,0.308,0.25,0.558,0.0,0.0,0.0,3.0,4.0,0.13,0.167,0.13,0.297,0.0,0.0,0.0,3.0,8.0
10,10,2023-08-20,WSN,,PHI,"W,4-3",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.226,0.2,0.426,9,0.23,-0.018,0.01,0.00%,-0.64,0.0,0.0,LF,,2023-08-20,120,143,716929,2023,0.222,0.25,0.222,0.472,0.0,0.0,0.0,6.0,8.0,0.462,0.5,0.462,0.962,0.0,0.0,0.0,6.0,4.0,0.222,0.25,0.222,0.472,0.0,0.0,0.0,6.0,8.0
