Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,2863,2021-04-01,LAA,,CHW,"W,4-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.21,-0.022,2.07,-0.01%,-0.81,0.0,0.0,1B,,2021-04-01,108,145,634655,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2864,2021-04-02,LAA,,CHW,"L,8-12",GS-8,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.571,0.821,6,1.64,0.073,1.62,0.04%,1.76,0.0,0.0,1B,,2021-04-02,108,145,634631,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2865,2021-04-04,LAA,,CHW,"W,7-4",6-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.222,0.5,0.722,2,1.2,-0.035,1.16,-0.02%,-0.34,0.0,0.0,PH,,2021-04-04,108,145,634637,2021,0.143,0.25,0.714,0.964,0.0,0.0,1.0,4.0,0.0,0.143,0.25,0.714,0.964,0.0,0.0,1.0,4.0,0.0,0.143,0.25,0.714,0.964,0.0,0.0,1.0,4.0,0.0,0.143,0.25,0.714,0.964,0.0,0.0,1.0,4.0,0.0,0.143,0.25,0.714,0.964,0.0,0.0,1.0,4.0,0.0
4,2866,2021-04-05,LAA,,HOU,"W,7-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.417,0.647,6,1.9,-0.067,2.22,-0.05%,-0.87,0.0,0.0,DH,,2021-04-05,108,117,634552,2021,0.125,0.222,0.625,0.847,0.0,0.0,1.0,4.0,0.0,0.125,0.222,0.625,0.847,0.0,0.0,1.0,4.0,0.0,0.125,0.222,0.625,0.847,0.0,0.0,1.0,4.0,0.0,0.125,0.222,0.625,0.847,0.0,0.0,1.0,4.0,0.0,0.125,0.222,0.625,0.847,0.0,0.0,1.0,4.0,0.0
5,2867,2021-04-06,LAA,,HOU,"L,2-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.176,0.313,0.489,4,0.97,-0.1,1.2,-0.08%,-0.71,0.0,0.0,1B,,2021-04-06,108,117,634586,2021,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,0.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,0.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,0.0,0.25,0.333,0.75,1.083,0.0,0.0,1.0,5.0,0.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,0.0
6,2868,2021-04-10,LAA,@,TOR,"L,1-15",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,0.3,0.49,5,0.45,-0.051,0.5,-0.03%,-1.02,0.0,0.0,1B,,2021-04-10,108,141,632227,2021,0.125,0.176,0.375,0.551,0.0,0.0,1.0,5.0,1.0,0.125,0.176,0.375,0.551,0.0,0.0,1.0,5.0,1.0,0.125,0.176,0.375,0.551,0.0,0.0,1.0,5.0,1.0,0.111,0.111,0.111,0.222,0.0,0.0,0.0,1.0,1.0,0.125,0.176,0.375,0.551,0.0,0.0,1.0,5.0,1.0
7,2869,2021-04-12,LAA,@,KCR,"W,10-3",GS-8,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.24,0.333,0.573,7,0.54,-0.014,0.59,-0.01%,0.36,0.0,0.0,1B,,2021-04-12,108,118,632197,2021,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,2.0,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,2.0,0.188,0.235,0.438,0.673,0.0,0.0,1.0,6.0,2.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,2.0,0.15,0.19,0.35,0.54,0.0,0.0,1.0,6.0,2.0
8,2870,2021-04-13,LAA,@,KCR,"L,2-3",CG,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.357,0.657,4,2.11,0.155,2.33,0.10%,0.52,0.0,0.0,1B,,2021-04-13,108,118,632210,2021,0.208,0.24,0.375,0.615,0.0,0.0,1.0,8.0,4.0,0.208,0.24,0.375,0.615,0.0,0.0,1.0,8.0,4.0,0.235,0.235,0.235,0.471,0.0,0.0,0.0,4.0,4.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,3.0,4.0,0.208,0.24,0.375,0.615,0.0,0.0,1.0,8.0,4.0
9,2871,2021-04-14,LAA,@,KCR,"L,1-6",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.294,0.323,0.617,5,1.35,-0.051,1.47,-0.03%,-0.69,0.0,0.0,1B,,2021-04-14,108,118,634495,2021,0.25,0.3,0.393,0.693,0.0,0.0,1.0,10.0,4.0,0.25,0.3,0.393,0.693,0.0,0.0,1.0,10.0,4.0,0.3,0.333,0.3,0.633,0.0,0.0,0.0,6.0,4.0,0.417,0.462,0.417,0.878,0.0,0.0,0.0,5.0,3.0,0.25,0.3,0.393,0.693,0.0,0.0,1.0,10.0,4.0
10,2872,2021-04-16,LAA,,MIN,"W,10-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.289,0.314,0.604,6,0.47,-0.052,0.5,-0.03%,-0.47,0.0,0.0,1B,,2021-04-16,108,142,634526,2021,0.226,0.294,0.355,0.649,0.0,0.0,1.0,10.0,4.0,0.226,0.294,0.355,0.649,0.0,0.0,1.0,10.0,4.0,0.263,0.333,0.263,0.596,0.0,0.0,0.0,5.0,4.0,0.364,0.462,0.364,0.825,0.0,0.0,0.0,4.0,2.0,0.226,0.294,0.355,0.649,0.0,0.0,1.0,10.0,4.0
11,2873,2021-04-19,LAA,,TEX,"L,4-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.231,0.286,0.308,0.593,6,1.1,-0.038,1.33,-0.03%,0.5,0.0,0.0,1B,,2021-04-19,108,140,634536,2021,0.229,0.289,0.343,0.632,0.0,0.0,1.0,11.0,4.0,0.229,0.289,0.343,0.632,0.0,0.0,1.0,11.0,4.0,0.316,0.381,0.316,0.697,0.0,0.0,0.0,6.0,3.0,0.273,0.385,0.273,0.657,0.0,0.0,0.0,3.0,0.0,0.229,0.289,0.343,0.632,0.0,0.0,1.0,11.0,4.0
12,2874,2021-04-20,LAA,,TEX,"W,6-2",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.283,0.372,0.655,6,0.66,0.049,0.74,0.03%,-1.41,0.0,0.0,DH,,2021-04-20,108,140,634398,2021,0.231,0.286,0.333,0.619,1.0,0.0,1.0,12.0,4.0,0.257,0.316,0.371,0.687,1.0,0.0,1.0,12.0,4.0,0.316,0.381,0.316,0.697,1.0,0.0,0.0,6.0,2.0,0.182,0.25,0.182,0.432,1.0,0.0,0.0,2.0,0.0,0.231,0.286,0.333,0.619,1.0,0.0,1.0,12.0,4.0
13,2875,2021-04-21,LAA,,TEX,"L,4-7",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.277,0.364,0.64,8,0.98,-0.026,1.16,-0.02%,-0.25,0.0,0.0,PH,,2021-04-21,108,140,634430,2021,0.233,0.283,0.419,0.701,1.0,0.0,2.0,16.0,4.0,0.25,0.289,0.361,0.651,1.0,0.0,1.0,12.0,4.0,0.263,0.333,0.474,0.807,1.0,0.0,1.0,8.0,0.0,0.25,0.25,0.583,0.833,1.0,0.0,1.0,6.0,0.0,0.233,0.283,0.419,0.701,1.0,0.0,2.0,16.0,4.0
14,2876,2021-04-22,LAA,@,HOU,"L,2-8",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.275,0.417,0.691,6,0.42,-0.041,0.46,-0.03%,0.58,0.0,0.0,1B,,2021-04-22,108,117,634438,2021,0.227,0.277,0.409,0.686,1.0,0.0,2.0,16.0,4.0,0.25,0.289,0.361,0.651,1.0,0.0,1.0,12.0,4.0,0.188,0.235,0.438,0.673,1.0,0.0,1.0,6.0,0.0,0.222,0.222,0.667,0.889,1.0,0.0,1.0,5.0,0.0,0.227,0.277,0.409,0.686,1.0,0.0,2.0,16.0,4.0
15,2877,2021-04-23,LAA,@,HOU,"L,4-5",CG(10),5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.268,0.396,0.664,5,1.58,0.038,1.74,0.03%,-0.49,0.0,0.0,1B,,2021-04-23,108,117,634383,2021,0.229,0.275,0.479,0.754,1.0,0.0,3.0,20.0,6.0,0.25,0.289,0.472,0.762,1.0,0.0,2.0,15.0,6.0,0.235,0.235,0.706,0.941,1.0,0.0,2.0,10.0,2.0,0.222,0.222,1.111,1.333,0.0,0.0,2.0,8.0,2.0,0.229,0.275,0.479,0.754,1.0,0.0,3.0,20.0,6.0
16,2878,2021-04-24,LAA,@,HOU,"L,2-16",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.232,0.271,0.446,0.718,5,0.43,0.068,0.45,0.04%,0.02,0.0,0.0,1B,,2021-04-24,108,117,634366,2021,0.226,0.268,0.453,0.721,1.0,0.0,3.0,21.0,8.0,0.27,0.308,0.486,0.794,1.0,0.0,2.0,16.0,7.0,0.222,0.222,0.667,0.889,1.0,0.0,2.0,10.0,4.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,5.0,4.0,0.226,0.268,0.453,0.721,1.0,0.0,3.0,21.0,8.0
17,2879,2021-04-25,LAA,@,HOU,"W,4-2",CG,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.286,0.431,0.717,5,0.93,0.003,0.93,0.00%,-0.03,0.0,0.0,1B,,2021-04-25,108,117,634403,2021,0.232,0.271,0.518,0.789,1.0,0.0,4.0,25.0,8.0,0.278,0.316,0.611,0.927,1.0,0.0,3.0,19.0,6.0,0.235,0.235,0.941,1.176,0.0,0.0,3.0,13.0,4.0,0.25,0.25,0.917,1.167,0.0,0.0,2.0,9.0,4.0,0.232,0.271,0.518,0.789,1.0,0.0,4.0,25.0,8.0
18,2880,2021-04-26,LAA,@,TEX,"W,9-4",GS-8,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.279,0.46,0.74,7,0.53,0.052,0.54,0.03%,-0.21,0.0,0.0,1B,,2021-04-26,108,140,634377,2021,0.224,0.286,0.5,0.786,1.0,0.0,4.0,25.0,8.0,0.235,0.316,0.588,0.904,1.0,0.0,3.0,17.0,4.0,0.2,0.294,0.733,1.027,0.0,0.0,2.0,9.0,4.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,5.0,2.0,0.224,0.286,0.5,0.786,1.0,0.0,4.0,25.0,8.0
19,2881,2021-04-27,LAA,@,TEX,"L,1-6",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.278,0.448,0.726,7,0.7,0.049,0.75,0.03%,0.19,0.0,0.0,1B,,2021-04-27,108,140,634359,2021,0.222,0.279,0.54,0.819,1.0,0.0,5.0,29.0,8.0,0.2,0.263,0.657,0.92,1.0,0.0,4.0,19.0,4.0,0.211,0.286,0.842,1.128,0.0,0.0,3.0,13.0,4.0,0.2,0.333,1.0,1.333,0.0,0.0,2.0,8.0,0.0,0.222,0.279,0.54,0.819,1.0,0.0,5.0,29.0,8.0
20,2882,2021-04-30,LAA,@,SEA,"L,4-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.263,0.423,0.686,7,0.89,-0.089,1.07,-0.06%,-0.91,0.0,0.0,1B,,2021-04-30,108,136,634287,2021,0.224,0.278,0.522,0.8,1.0,0.0,5.0,30.0,8.0,0.222,0.263,0.667,0.93,1.0,0.0,4.0,20.0,4.0,0.211,0.286,0.632,0.917,0.0,0.0,2.0,10.0,2.0,0.182,0.308,0.545,0.853,0.0,0.0,1.0,5.0,0.0,0.224,0.278,0.522,0.8,1.0,0.0,5.0,30.0,8.0
21,2883,2021-05-01,LAA,@,SEA,"W,10-5",GS-7,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.25,0.4,0.65,7,0.15,-0.016,0.16,-0.01%,-1.22,0.0,0.0,1B,,2021-05-01,108,136,634272,2021,0.211,0.263,0.493,0.756,1.0,0.0,5.0,30.0,8.0,0.194,0.237,0.639,0.876,1.0,0.0,4.0,19.0,4.0,0.167,0.25,0.611,0.861,0.0,0.0,2.0,9.0,0.0,0.154,0.154,0.462,0.615,0.0,0.0,1.0,5.0,0.0,0.211,0.263,0.493,0.756,1.0,0.0,5.0,30.0,8.0
22,2884,2021-05-02,LAA,@,SEA,"L,0-2",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.25,0.385,0.635,7,1.08,-0.015,1.29,-0.01%,0.06,0.0,0.0,1B,,2021-05-02,108,136,634340,2021,0.211,0.263,0.493,0.756,1.0,0.0,5.0,30.0,9.0,0.167,0.211,0.611,0.822,0.0,0.0,4.0,18.0,5.0,0.105,0.19,0.316,0.506,0.0,0.0,1.0,5.0,1.0,0.083,0.083,0.083,0.167,0.0,0.0,0.0,1.0,1.0,0.2,0.25,0.467,0.717,1.0,0.0,5.0,30.0,9.0
23,2885,2021-05-03,LAA,,TBR,"L,3-7",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195,0.25,0.378,0.628,7,0.98,0.002,0.96,0.00%,-0.73,0.0,0.0,1B 3B,,2021-05-03,108,139,634334,2021,0.197,0.25,0.423,0.673,1.0,0.0,4.0,26.0,11.0,0.143,0.211,0.486,0.696,0.0,0.0,3.0,14.0,7.0,0.1,0.143,0.3,0.443,0.0,0.0,1.0,5.0,3.0,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,3.0,0.192,0.25,0.449,0.699,1.0,0.0,5.0,30.0,11.0
24,2886,2021-05-04,LAA,,TBR,"L,3-8",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.25,0.372,0.622,7,0.87,-0.057,0.85,-0.03%,-0.53,0.0,0.0,1B,,2021-05-04,108,139,634267,2021,0.203,0.253,0.419,0.672,1.0,0.0,4.0,27.0,12.0,0.158,0.22,0.474,0.693,0.0,0.0,3.0,15.0,8.0,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,4.0,0.091,0.167,0.091,0.258,0.0,0.0,0.0,1.0,4.0,0.195,0.25,0.439,0.689,1.0,0.0,5.0,31.0,12.0
25,2887,2021-05-17,LAD,,ARI,"W,3-1",GS-9,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.367,0.617,4,0.88,0.039,1.09,0.03%,0.2,0.0,0.0,1B,,2021-05-17,119,109,634091,2021,0.203,0.253,0.419,0.672,1.0,0.0,4.0,27.0,13.0,0.158,0.22,0.368,0.588,0.0,0.0,2.0,12.0,7.0,0.105,0.15,0.105,0.255,0.0,0.0,0.0,2.0,5.0,0.182,0.25,0.182,0.432,0.0,0.0,0.0,2.0,4.0,0.198,0.25,0.43,0.68,1.0,0.0,5.0,32.0,13.0
26,2888,2021-05-18,LAD,,ARI,"W,9-1",GS-7,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.25,0.355,0.605,6,0.84,-0.023,1.02,-0.02%,0.34,0.0,0.0,1B,,2021-05-18,119,109,634092,2021,0.216,0.266,0.432,0.698,1.0,0.0,4.0,28.0,13.0,0.162,0.225,0.378,0.603,0.0,0.0,2.0,12.0,6.0,0.158,0.2,0.158,0.358,0.0,0.0,0.0,3.0,6.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,3.0,3.0,0.2,0.25,0.422,0.672,1.0,0.0,5.0,33.0,14.0
