Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,151 (150),2022-09-23,COL,,SDP,"W,4-3",CG(10),4,4,1,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.5,0.5,0.5,1.0,8.0,1.31,-0.046,0.0,0.00%,0.01,8.0,9.2,SS,,2022-09-23,115,135,662897
2.0,2.0,152,2022-09-24,COL,,SDP,"L,3-9",CG,4,4,0,1,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.375,0.375,0.375,0.75,7.0,0.42,-0.026,0.0,0.00%,-0.55,3.0,3.0,SS,,2022-09-24,115,135,662866
3.0,3.0,153,2022-09-25,COL,,SDP,"L,6-13",CG,4,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.3,0.417,0.3,0.717,8.0,1.14,0.029,0.0,0.00%,-0.11,4.0,6.0,SS,,2022-09-25,115,135,662865
4.0,4.0,154,2022-09-27,COL,@,SFG,"L,2-5",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.286,0.375,0.286,0.661,8.0,1.68,-0.055,0.0,0.00%,-0.7,3.0,3.0,SS,,2022-09-27,115,137,662046
5.0,5.0,156 (1),2022-09-29,COL,@,SFG,"L,4-6",CG,4,4,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.278,0.35,0.333,0.683,8.0,0.57,-0.025,0.0,0.00%,-0.12,5.0,6.0,SS,,2022-09-29,115,137,662050
6.0,6.0,157,2022-09-30,COL,@,LAD,"L,1-10",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.227,0.292,0.273,0.564,8.0,0.78,-0.091,0.0,0.00%,-1.1,0.0,0.0,SS,,2022-09-30,115,119,662596
7.0,7.0,159 (1),2022-10-02,COL,@,LAD,"W,4-1",CG,4,4,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.231,0.286,0.269,0.555,8.0,0.89,-0.073,0.0,0.00%,-0.2,5.0,6.5,SS,,2022-10-02,115,119,662581
8.0,8.0,160,2022-10-03,COL,@,LAD,"W,2-1",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.2,0.25,0.233,0.483,8.0,1.95,-0.179,0.0,0.00%,-1.41,0.0,0.0,SS,,2022-10-03,115,119,662629
9.0,9.0,162 (1),2022-10-05,COL,@,LAD,"L,1-6",CG,3,3,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.212,0.257,0.333,0.59,7.0,0.52,0.081,0.0,0.00%,0.6,14.0,18.7,SS,,2022-10-05,115,119,662623
1.0,10.0,1,2023-03-30,COL,@,SDP,"W,7-2",CG,5,5,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.2,0.2,0.2,0.4,9.0,0.57,-0.024,0.59,-0.02%,-0.81,3.0,3.0,SS,,2023-03-30,115,135,718778
2.0,11.0,2,2023-03-31,COL,@,SDP,"W,4-1",CG,4,4,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.222,0.222,0.222,0.444,9.0,0.36,0.008,0.39,0.01%,-0.1,5.0,6.2,SS,,2023-03-31,115,135,718766
