Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,126 (125),2022-08-26,CHW,,ARI,"L,2-7",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,.08,-0.002,.06,0.00%,-0.23,0.00,0.00,PH,,2022-08-26,145,109,661445
2,2,127,2022-08-27,CHW,,ARI,"L,5-10",CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,9,1.11,-0.048,.70,-0.02%,-0.43,3.00,3.00,C,,2022-08-27,145,109,661444
3,3,157 (29),2022-09-30,CHW,@,SDP,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,8,.97,-0.134,.00,0.00%,-1.49,0.00,0.00,C,,2022-09-30,145,135,662208
4,4,158,2022-10-01,CHW,@,SDP,"L,2-5",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,8,,,,,,0.00,0.00,PR C,,2022-10-01,145,135,662207
5,5,159,2022-10-02,CHW,@,SDP,"W,2-1",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.091,.091,.182,9,.86,-0.065,.00,0.00%,-0.58,0.00,0.00,C,,2022-10-02,145,135,662190
6,6,160,2022-10-03,CHW,,MIN,"W,3-2",CG,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,9,1.42,0.172,.00,0.00%,0.61,5.00,6.50,C,,2022-10-03,145,142,661464
7,7,162 (1),2022-10-05,CHW,,MIN,"L,1-10",CG,4,4,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,.222,.222,.333,.556,9,.06,-0.005,.00,0.00%,0.87,12.00,15.50,C,,2022-10-05,145,142,661427
1,8,35 (34),2023-05-07,CHW,@,CIN,"W,17-4",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,.00,0.000,.00,0.00%,-0.83,0.00,0.00,PH DH,,2023-05-07,145,113,718262
2,9,39 (3),2023-05-11,CHW,@,KCR,"L,3-4",8-8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,4,1.24,0.042,.43,0.01%,0.27,3.00,3.00,PH DH,,2023-05-11,145,118,718218
3,10,41 (1),2023-05-13,CHW,,HOU,"W,3-1",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,9,.82,-0.042,.22,-0.01%,-0.42,0.00,0.00,DH,,2023-05-13,145,117,718189
4,11,85 (43),2023-07-01,CHW,@,OAK,"L,6-7",8-GF(10),2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.333,.500,.833,8,3.66,0.169,1.28,0.04%,0.76,7.00,9.50,PH C,,2023-07-01,145,133,717538
5,12,91 (5),2023-07-08,CHW,,STL,"L,0-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.500,.833,9,,,,,,0.00,0.00,C,,2023-07-08,145,138,717445
6,13,92,2023-07-09,CHW,,STL,"L,3-4",7-GF(10),2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.250,.250,.375,.625,8,5.18,0.170,.84,0.02%,0.81,0.00,0.00,PH C,,2023-07-09,145,138,717424
7,14,93,2023-07-14,CHW,@,ATL,"L,0-9",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.250,.375,.625,6,,,,,,0.00,0.00,C,,2023-07-14,145,144,717414
8,15,96 (2),2023-07-18,CHW,@,NYM,"L,10-11",7-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.333,.375,.708,8,2.31,0.078,.40,0.01%,0.66,2.00,3.00,PH,,2023-07-18,145,121,717359
9,16,97,2023-07-19,CHW,@,NYM,"L,1-5",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.250,.273,.523,7,.71,-0.056,.09,0.00%,-0.79,0.00,0.00,C,,2023-07-19,145,121,717341
10,17,99 (1),2023-07-21,CHW,@,MIN,"L,4-9",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.231,.250,.481,7,.07,-0.002,.01,0.00%,-0.11,0.00,0.00,PH C,,2023-07-21,145,142,717314
11,18,100,2023-07-22,CHW,@,MIN,"L,2-3",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.154,.214,.231,.445,9,4.59,-0.107,.54,-0.01%,-0.37,0.00,0.00,PH,,2023-07-22,145,142,717293
