Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,53 (52),2023-05-28,MIL,,SFG,"W,7-5",6-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,2,0.04,-0.001,0.05,0.00%,-0.17,0.0,0.0,2B,,2023-05-28,158,137,717986
2,2,54,2023-05-30,MIL,@,TOR,"L,2-7",CG,4,3,0,2,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.5,0.6,0.5,1.1,9,0.27,0.029,0.33,0.02%,0.48,8.0,9.0,2B SS,,2023-05-30,158,141,717965
3,3,56 (1),2023-06-01,MIL,@,TOR,"L,1-3",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.375,0.444,0.375,0.819,6,0.61,0.001,0.74,0.00%,-0.06,3.0,3.0,2B,,2023-06-01,158,141,717942
4,4,57,2023-06-02,MIL,@,CIN,"W,5-4",CG(11),5,4,1,2,1,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.417,0.5,0.5,1.0,6,2.02,0.357,2.56,0.27%,1.95,17.0,21.2,2B SS,,2023-06-02,158,113,717931
5,5,58,2023-06-03,MIL,@,CIN,"W,10-8",CG,4,4,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.375,0.444,0.438,0.882,7,0.5,-0.018,0.67,-0.01%,-0.92,5.0,6.2,2B SS,,2023-06-03,158,113,717906
6,6,59,2023-06-04,MIL,@,CIN,"W,5-1",GS-4,1,1,1,1,0,0,1,3,0,0.0,0,0,0,0.0,0,0.0,0,0,0.412,0.474,0.647,1.121,5,1.59,0.238,2.16,0.19%,2.65,18.0,25.7,2B,,2023-06-04,158,113,717897
7,7,60,2023-06-05,MIL,@,CIN,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.35,0.435,0.55,0.985,2,1.31,-0.043,1.77,-0.04%,-0.34,2.0,3.0,SS,,2023-06-05,158,113,717883
8,8,61,2023-06-06,MIL,,BAL,"W,4-3",10-GF(10),0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.35,0.435,0.55,0.985,5,,0.0,,0.00%,0.0,2.0,3.2,PR,,2023-06-06,158,110,717867
9,9,62,2023-06-07,MIL,,BAL,"W,10-2",CG,5,5,1,1,1,0,0,1,0,0.0,2,0,0,0.0,0,0.0,0,0,0.32,0.393,0.52,0.913,7,0.21,-0.023,0.26,-0.02%,0.13,9.0,12.7,2B,,2023-06-07,158,110,717851
10,10,64 (1),2023-06-09,MIL,,OAK,"L,2-5",GS-7,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.296,0.367,0.481,0.848,8,0.85,-0.043,1.06,-0.03%,-0.43,0.0,0.0,2B,,2023-06-09,158,133,717831
