Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,396.0,1,2021-04-01,CHW,@,LAA,"L,3-4",CG,4,3,0,2,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.667,0.75,1.0,1.75,4.0,0.74,0.071,0.72,0.04%,0.71,,,3B,,2021-04-01,145,108,634655
2.0,397.0,2,2021-04-02,CHW,@,LAA,"W,12-8",CG,5,5,0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,0.0,0,0,0.25,0.333,0.375,0.708,4.0,0.83,-0.103,0.77,-0.06%,-1.4,,,3B,,2021-04-02,145,108,634631
3.0,398.0,3,2021-04-03,CHW,@,LAA,"L,3-5",CG,4,3,1,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,0,0,0.182,0.308,0.273,0.58,4.0,1.09,-0.03,1.07,-0.02%,-0.35,,,3B,,2021-04-03,145,108,634646
4.0,399.0,4,2021-04-04,CHW,@,LAA,"L,4-7",CG,5,3,0,0,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.333,0.214,0.548,4.0,2.06,0.142,1.89,0.08%,1.38,,,3B,,2021-04-04,145,108,634637
5.0,400.0,5,2021-04-05,CHW,@,SEA,"W,6-0",CG,5,5,1,2,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.211,0.348,0.263,0.611,4.0,0.6,-0.056,0.54,-0.03%,-0.34,,,3B,,2021-04-05,145,136,634551
6.0,401.0,6,2021-04-06,CHW,@,SEA,"W,10-4",CG,5,3,1,0,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.182,0.357,0.227,0.584,4.0,0.73,0.041,0.65,0.02%,0.57,,,3B,,2021-04-06,145,136,634609
7.0,402.0,8 (1),2021-04-08,CHW,,KCR,"W,6-0",CG,4,4,1,1,0,0,1,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.192,0.344,0.346,0.69,4.0,0.45,0.153,0.47,0.10%,0.56,,,3B,,2021-04-08,145,118,634565
8.0,403.0,9,2021-04-11,CHW,,KCR,"L,3-4",CG(10),5,5,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.161,0.297,0.29,0.588,4.0,1.43,-0.311,1.57,-0.20%,-1.93,,,3B,,2021-04-11,145,118,632170
9.0,404.0,10,2021-04-12,CHW,,CLE,"W,4-3",CG,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.317,0.314,0.631,4.0,1.62,0.048,1.72,0.03%,0.73,,,3B,,2021-04-12,145,114,632216
10.0,405.0,11,2021-04-13,CHW,,CLE,"L,0-2",CG(10),4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.179,0.289,0.282,0.571,4.0,1.73,-0.181,1.93,-0.12%,-0.98,,,3B,,2021-04-13,145,114,632199
11.0,406.0,12,2021-04-14,CHW,,CLE,"W,8-0",CG,5,4,1,1,0,0,0,2,0,0.0,1,1,0,0.0,0,0.0,0,0,0.186,0.3,0.279,0.579,4.0,0.43,0.094,0.45,0.06%,1.29,,,3B,,2021-04-14,145,114,634516
12.0,407.0,13,2021-04-15,CHW,,CLE,"L,2-4",CG,4,4,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.191,0.296,0.277,0.573,4.0,0.97,0.027,1.06,0.02%,0.24,,,3B,,2021-04-15,145,114,634501
13.0,408.0,14,2021-04-17,CHW,@,BOS,"L,4-7",CG,5,3,1,0,0,0,0,1,1,0.0,0,0,0,1.0,0,0.0,0,0,0.18,0.288,0.26,0.548,3.0,1.5,-0.039,1.42,-0.02%,-0.89,,,3B,,2021-04-17,145,111,634471
14.0,409.0,15,2021-04-18,CHW,@,BOS,"W,3-2",CG(7),3,3,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.189,0.29,0.264,0.554,3.0,1.25,0.073,1.12,0.04%,0.49,,,3B,1.0,2021-04-18,145,111,634532
15.0,410.0,16,2021-04-18,CHW,@,BOS,"W,5-1",CG(7),4,2,0,1,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0,0,0,0.2,0.318,0.273,0.591,3.0,0.99,0.106,0.92,0.06%,1.23,,,3B,2.0,2021-04-18,145,111,634518
16.0,411.0,18 (1),2021-04-20,CHW,@,CLE,"W,8-5",CG,5,5,1,1,1,0,0,1,0,0.0,3,0,0,0.0,0,0.0,0,0,0.2,0.31,0.283,0.593,3.0,0.59,0.092,0.66,0.06%,0.48,,,3B,,2021-04-20,145,114,634397
17.0,412.0,19,2021-04-23,CHW,,TEX,"W,9-7",CG,5,4,1,3,0,0,1,3,1,0.0,0,0,0,0.0,0,0.0,0,0,0.234,0.342,0.359,0.701,3.0,0.57,0.123,0.61,0.08%,2.72,,,3B,,2021-04-23,145,140,634435
18.0,413.0,20,2021-04-24,CHW,,TEX,"W,2-1",CG,4,4,1,3,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.265,0.363,0.382,0.745,3.0,1.2,0.172,1.27,0.11%,1.11,,,3B,,2021-04-24,145,140,634384
19.0,414.0,21,2021-04-25,CHW,,TEX,"W,8-4",CG,5,3,1,0,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.254,0.365,0.366,0.731,3.0,0.21,-0.013,0.25,-0.01%,-0.65,,,3B,,2021-04-25,145,140,634393
20.0,415.0,22,2021-04-27,CHW,,DET,"L,2-5",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.253,0.36,0.36,0.72,3.0,1.24,-0.017,1.44,-0.01%,-0.27,,,3B,,2021-04-27,145,116,634332
21.0,416.0,23,2021-04-29,CHW,,DET,"W,3-1",CG(7),3,3,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.256,0.359,0.372,0.73,3.0,0.63,-0.023,0.76,-0.02%,0.35,,,3B,1.0,2021-04-29,145,116,634330
22.0,417.0,24,2021-04-29,CHW,,DET,"W,11-0",CG(7),4,3,1,2,0,0,1,3,1,0.0,1,0,0,0.0,0,0.0,0,0,0.272,0.375,0.42,0.795,3.0,0.57,-0.002,0.67,0.00%,2.3,,,3B,2.0,2021-04-29,145,116,634357
23.0,418.0,25,2021-04-30,CHW,,CLE,"L,3-5",CG,4,3,0,1,0,0,0,1,1,0.0,2,0,0,0.0,0,0.0,0,0,0.274,0.38,0.417,0.797,3.0,1.16,0.085,1.5,0.07%,0.86,,,3B,,2021-04-30,145,114,634288
24.0,419.0,26,2021-05-01,CHW,,CLE,"W,7-3",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.273,0.375,0.409,0.784,3.0,0.25,-0.01,0.33,-0.01%,-0.22,,,3B,,2021-05-01,145,114,634326
