Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,44 (43),2023-05-19,SFG,,MIA,"W,4-3",7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,0.0,0.0,C,,2023-05-19,137,146,718105
2,2,45,2023-05-20,SFG,,MIA,"L,0-1",CG,3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.333,0.333,0.667,8,0.89,-0.003,0.79,0.00%,-0.21,3.0,3.0,C,,2023-05-20,137,146,718103
3,3,46,2023-05-21,SFG,,MIA,"W,7-5",CG,4,3,1,1,0,0,1,2,0,0.0,1,0,1,0.0,0,0.0,0,0,0.333,0.333,0.833,1.167,7,0.75,0.127,0.62,0.06%,0.67,16.0,22.2,C,,2023-05-21,137,146,718078
4,4,47,2023-05-22,SFG,@,MIN,"W,4-1",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.2,0.2,0.5,0.7,7,0.45,-0.045,0.38,-0.02%,-1.56,0.0,0.0,C,,2023-05-22,137,142,718067
5,5,48,2023-05-23,SFG,@,MIN,"W,4-3",CG,4,3,0,1,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.231,0.286,0.462,0.747,8,1.8,0.02,1.56,0.01%,0.41,7.0,9.5,C,,2023-05-23,137,142,718054
6,6,50 (1),2023-05-25,SFG,@,MIL,"W,5-0",CG,4,4,0,1,1,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.235,0.278,0.471,0.748,9,0.9,-0.071,0.87,-0.04%,0.22,7.0,9.5,C,,2023-05-25,137,158,718028
7,7,51,2023-05-26,SFG,@,MIL,"W,15-1",CG,5,5,1,4,1,0,0,3,0,0.0,0,0,0,0.0,0,0.0,0,0,0.364,0.391,0.591,0.982,8,0.34,0.099,0.34,0.06%,2.52,22.0,28.7,C,,2023-05-26,137,158,718017
8,8,52,2023-05-27,SFG,@,MIL,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.308,0.333,0.5,0.833,8,0.96,-0.097,1.03,-0.06%,-1.08,0.0,0.0,C,,2023-05-27,137,158,717999
9,9,54 (1),2023-05-29,SFG,,PIT,"W,14-4",CG,5,5,2,3,1,0,1,4,0,0.0,0,0,0,0.0,0,0.0,0,0,0.355,0.375,0.645,1.02,6,0.39,0.117,0.42,0.08%,3.12,30.0,41.4,C,,2023-05-29,137,134,717978
10,10,55,2023-05-30,SFG,,PIT,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.314,0.333,0.571,0.905,8,2.06,-0.235,2.26,-0.16%,-1.28,0.0,0.0,C,,2023-05-30,137,134,717972
11,11,56,2023-05-31,SFG,,PIT,"L,4-9",CG,4,4,0,2,0,0,0,1,0,0.0,2,0,0,0.0,0,0.0,0,0,0.333,0.35,0.564,0.914,7,0.83,0.116,0.84,0.07%,1.39,8.0,9.5,C,,2023-05-31,137,134,717953
12,12,57,2023-06-02,SFG,,BAL,"L,2-3",GS-9,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.31,0.326,0.524,0.849,7,0.88,-0.067,0.81,-0.04%,-0.43,0.0,0.0,C,,2023-06-02,137,110,717920
13,13,58,2023-06-03,SFG,,BAL,"W,4-0",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.304,0.319,0.5,0.819,7,0.68,-0.073,0.58,-0.04%,-1.32,3.0,3.0,C,,2023-06-03,137,110,717916
14,14,59,2023-06-04,SFG,,BAL,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.28,0.294,0.46,0.754,6,0.27,-0.027,0.25,-0.02%,-0.54,0.0,0.0,C,,2023-06-04,137,110,717890
15,15,60,2023-06-06,SFG,@,COL,"W,10-4",CG,5,5,2,3,2,1,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.309,0.321,0.545,0.867,8,0.56,0.181,0.5,0.10%,1.85,24.0,30.9,C,,2023-06-06,137,115,717869
