Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1306,2021-04-01,SFG,@,SEA,"L,7-8",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.46,-0.027,0.42,-0.02%,0.14,0.0,0.0,SS,,2021-04-01,137,136,634625,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1307,2021-04-02,SFG,@,SEA,"W,6-3",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.125,8,1.32,0.02,1.19,0.01%,-0.24,0.0,0.0,SS,,2021-04-02,137,136,634578,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1308,2021-04-03,SFG,@,SEA,"L,0-4",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.167,0.091,0.258,8,0.72,-0.009,0.68,-0.01%,-0.17,0.0,0.0,SS,,2021-04-03,137,136,634639,2021,0.0,0.125,0.0,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.125,1.0,0.0,0.0,0.0,1.0
4,1309,2021-04-05,SFG,@,SDP,"W,3-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.125,0.067,0.192,8,1.02,-0.102,1.1,-0.07%,-0.94,0.0,0.0,SS,,2021-04-05,137,135,634591,2021,0.091,0.167,0.091,0.258,1.0,0.0,0.0,1.0,2.0,0.091,0.167,0.091,0.258,1.0,0.0,0.0,1.0,2.0,0.091,0.167,0.091,0.258,1.0,0.0,0.0,1.0,2.0
5,1310,2021-04-06,SFG,@,SDP,"L,1-3",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.158,0.278,0.436,7,1.46,-0.014,1.62,-0.01%,0.03,0.0,0.0,SS,,2021-04-06,137,135,634529,2021,0.067,0.125,0.067,0.192,1.0,0.0,0.0,1.0,3.0,0.067,0.125,0.067,0.192,1.0,0.0,0.0,1.0,3.0,0.067,0.125,0.067,0.192,1.0,0.0,0.0,1.0,3.0
6,1311,2021-04-07,SFG,@,SDP,"W,3-2",8-GF(10),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.158,0.278,0.436,6,,,,,,0.0,0.0,SS,,2021-04-07,137,135,634563,2021,0.111,0.158,0.333,0.491,1.0,0.0,1.0,5.0,4.0,0.111,0.158,0.333,0.491,1.0,0.0,1.0,5.0,4.0,0.111,0.158,0.333,0.491,1.0,0.0,1.0,5.0,4.0
7,1312,2021-04-09,SFG,,COL,"W,3-1",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.136,0.174,0.318,0.492,8,1.59,0.119,1.72,0.08%,-0.21,0.0,0.0,SS,,2021-04-09,137,115,634494,2021,0.111,0.158,0.333,0.491,1.0,0.0,1.0,5.0,4.0,0.143,0.2,0.429,0.629,1.0,0.0,1.0,5.0,4.0,0.111,0.158,0.333,0.491,1.0,0.0,1.0,5.0,4.0
8,1313,2021-04-10,SFG,,COL,"W,4-3",CG,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.222,0.44,0.662,6,1.39,0.411,1.53,0.27%,2.34,0.0,0.0,SS,,2021-04-10,137,115,632169,2021,0.136,0.174,0.409,0.583,1.0,0.0,2.0,7.0,4.0,0.2,0.2,0.6,0.8,0.0,0.0,2.0,7.0,3.0,0.136,0.174,0.409,0.583,1.0,0.0,2.0,7.0,4.0
9,1314,2021-04-11,SFG,,COL,"W,4-0",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.226,0.448,0.674,6,0.34,-0.024,0.38,-0.02%,-0.61,0.0,0.0,SS,,2021-04-11,137,115,632188,2021,0.16,0.222,0.56,0.782,1.0,0.0,3.0,11.0,5.0,0.214,0.267,0.929,1.195,0.0,0.0,3.0,10.0,3.0,0.16,0.222,0.56,0.782,1.0,0.0,3.0,11.0,5.0
10,1315,2021-04-12,SFG,,CIN,"L,0-3",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.206,0.406,0.612,8,1.12,-0.083,1.22,-0.05%,-0.69,0.0,0.0,SS,,2021-04-12,137,113,634648,2021,0.172,0.226,0.586,0.812,1.0,0.0,4.0,13.0,5.0,0.286,0.333,1.143,1.476,0.0,0.0,4.0,12.0,2.0,0.172,0.226,0.586,0.812,1.0,0.0,4.0,13.0,5.0
