Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,425,1,2021-04-01,NYY,,TOR,"L,2-3",CG(10),5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.2,0.2,0.2,0.4,2,2.13,-0.325,2.32,-0.21%,-1.93,,,RF,,2021-04-01,147,141,634642
2,426,2,2021-04-03,NYY,,TOR,"W,5-3",CG,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,1.11,-0.005,1.07,0.00%,-0.2,,,RF,,2021-04-03,147,141,634644
3,427,3,2021-04-04,NYY,,TOR,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.214,0.214,0.214,0.429,2,1.25,-0.17,1.28,-0.10%,-1.51,,,DH,,2021-04-04,147,141,634607
4,428,4,2021-04-05,NYY,,BAL,"W,7-0",GS-8,4,3,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.294,0.333,0.471,0.804,2,0.85,0.172,0.88,0.11%,0.79,,,RF,,2021-04-05,147,110,634587
5,429,5,2021-04-06,NYY,,BAL,"W,7-2",CG,5,5,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0.364,0.391,0.636,1.028,2,0.7,0.106,0.72,0.07%,3.59,,,RF,,2021-04-06,147,110,634599
6,430,8 (2),2021-04-10,NYY,@,TBR,"L,0-4",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.346,0.37,0.577,0.947,2,0.74,-0.058,0.73,-0.03%,-0.7,,,RF,,2021-04-10,147,139,632217
7,431,9,2021-04-11,NYY,@,TBR,"W,8-4",CG(10),5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.31,0.375,0.517,0.892,2,1.72,-0.019,1.63,-0.01%,0.16,,,RF,,2021-04-11,147,139,632232
8,432,10,2021-04-12,NYY,@,TOR,"W,3-1",CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.29,0.389,0.484,0.873,3,0.58,0.04,0.61,0.03%,0.18,,,RF,,2021-04-12,147,141,632203
9,433,11,2021-04-13,NYY,@,TOR,"L,3-7",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.257,0.35,0.429,0.779,3,0.55,-0.057,0.58,-0.04%,-0.8,,,RF,,2021-04-13,147,141,634569
10,434,12,2021-04-14,NYY,@,TOR,"L,4-5",CG,4,4,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.308,0.386,0.615,1.002,2,0.9,0.236,0.93,0.15%,2.16,,,RF,,2021-04-14,147,141,634513
11,435,13,2021-04-16,NYY,,TBR,"L,2-8",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.279,0.354,0.558,0.912,2,0.52,-0.053,0.51,-0.03%,-1.2,,,RF,,2021-04-16,147,139,634464
12,436,14,2021-04-17,NYY,,TBR,"L,3-6",CG,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.277,0.346,0.553,0.899,2,1.54,0.007,1.39,0.00%,0.13,,,RF,,2021-04-17,147,139,634500
13,437,15,2021-04-18,NYY,,TBR,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.255,0.321,0.51,0.831,2,1.45,-0.151,1.19,-0.07%,-0.97,,,RF,,2021-04-18,147,139,634458
14,438,16,2021-04-20,NYY,,ATL,"W,3-1",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.259,0.333,0.5,0.833,2,1.45,0.107,0.96,0.04%,0.83,,,RF,,2021-04-20,147,144,634422
15,439,17,2021-04-21,NYY,,ATL,"L,1-4",CG,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.268,0.359,0.5,0.859,2,0.89,0.108,0.62,0.05%,0.74,,,RF,,2021-04-21,147,144,634504
16,440,18,2021-04-22,NYY,@,CLE,"W,6-3",CG,5,2,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0.259,0.377,0.483,0.86,3,1.06,0.011,0.72,0.01%,0.18,,,DH,,2021-04-22,147,114,634436
17,441,19,2021-04-23,NYY,@,CLE,"W,5-3",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.246,0.37,0.459,0.829,3,0.77,-0.021,0.57,-0.01%,-0.33,,,RF,,2021-04-23,147,114,634437
18,442,20,2021-04-24,NYY,@,CLE,"W,2-1",CG,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,0.377,0.469,0.845,3,0.92,0.034,0.78,0.02%,0.4,,,RF,,2021-04-24,147,114,634486
19,443,21,2021-04-25,NYY,@,CLE,"L,3-7",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.246,0.366,0.449,0.815,3,0.9,-0.006,0.82,0.00%,-0.4,,,RF,,2021-04-25,147,114,634372
20,444,22,2021-04-26,NYY,@,BAL,"L,2-4",CG,4,3,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.372,0.458,0.83,3,1.49,0.121,1.4,0.07%,0.87,,,RF,,2021-04-26,147,110,634433
21,445,23,2021-04-27,NYY,@,BAL,"W,5-1",GS-9,5,4,1,2,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.263,0.385,0.5,0.885,3,0.63,0.156,0.56,0.08%,1.23,,,RF,,2021-04-27,147,110,634387
22,446,25 (1),2021-04-29,NYY,@,BAL,"L,3-4",8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26,0.38,0.494,0.874,5,2.8,-0.067,2.68,-0.04%,-0.37,,,PH,,2021-04-29,147,110,634300
23,447,26,2021-04-30,NYY,,DET,"W,10-0",GS-6,4,4,2,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0.272,0.385,0.568,0.953,3,0.63,0.09,0.54,0.05%,3.2,,,RF,,2021-04-30,147,116,634327
