Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1119,1,2021-04-01,OAK,,HOU,"L,1-8",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,6,1.25,-0.117,1.33,-0.08%,-0.61,,,2B,,2021-04-01,133,117,634640
2,1120,2,2021-04-02,OAK,,HOU,"L,5-9",CG,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.500,.333,.833,6,.79,0.079,.81,0.05%,0.61,,,2B,,2021-04-02,133,117,634605
3,1121,3,2021-04-03,OAK,,HOU,"L,1-9",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.444,.286,.730,4,3.00,-0.067,2.87,-0.04%,-0.80,,,PH DH,,2021-04-03,133,117,634629
4,1122,4,2021-04-04,OAK,,HOU,"L,2-9",CG,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.273,.385,.364,.748,3,.59,0.052,.50,0.03%,0.37,,,2B,,2021-04-04,133,117,634651
5,1123,5,2021-04-05,OAK,,LAD,"L,3-10",CG,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200,.333,.267,.600,2,.39,-0.043,.27,-0.02%,-0.55,,,2B,,2021-04-05,133,119,634600
6,1124,6,2021-04-06,OAK,,LAD,"L,1-5",CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.263,.364,.368,.732,2,.65,0.009,.43,0.00%,0.06,,,DH,,2021-04-06,133,119,634628
7,1125,7,2021-04-07,OAK,,LAD,"W,4-3",CG(10),5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.217,.333,.304,.638,2,1.76,-0.146,1.02,-0.05%,-0.48,,,2B,,2021-04-07,133,119,634567
8,1126,8,2021-04-08,OAK,@,HOU,"L,2-6",9-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.357,.333,.690,9,.07,0.003,.05,0.00%,0.91,,,PH,,2021-04-08,133,117,634546
9,1127,9,2021-04-09,OAK,@,HOU,"W,6-2",CG,5,5,2,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.276,.364,.448,.812,3,1.10,0.139,.76,0.06%,0.87,,,2B,,2021-04-09,133,117,634537
10,1128,10,2021-04-10,OAK,@,HOU,"W,7-3",CG,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.294,.368,.441,.810,3,.62,0.127,.46,0.06%,2.13,,,2B,,2021-04-10,133,117,632202
11,1129,11,2021-04-12,OAK,@,ARI,"W,9-5",CG,5,4,2,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,.316,.395,.474,.869,3,.90,0.210,.63,0.09%,2.47,,,2B,,2021-04-12,133,109,632231
12,1130,12,2021-04-13,OAK,@,ARI,"W,7-5",CG,5,4,1,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,.333,.417,.548,.964,3,.87,0.358,.69,0.17%,2.83,,,2B,,2021-04-13,133,109,632206
13,1131,13,2021-04-15,OAK,,DET,"W,8-4",CG,5,4,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.348,.434,.543,.977,2,1.16,-0.010,1.01,-0.01%,0.59,,,2B,,2021-04-15,133,116,634632
14,1132,14,2021-04-16,OAK,,DET,"W,3-0",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.360,.439,.560,.999,2,.58,-0.010,.54,-0.01%,0.15,,,2B,,2021-04-16,133,116,634525
