Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,292,2021-04-01,TBR,@,MIA,"W,1-0",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,7,1.04,-0.079,0.94,-0.04%,-0.52,0.0,0.0,SS,,2021-04-01,139,146,634652,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,293,2021-04-02,TBR,@,MIA,"W,6-4",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,2,,,,,,0.0,0.0,SS,,2021-04-02,139,146,634602,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0
3,294,2021-04-03,TBR,@,MIA,"L,7-12",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.25,6,1.08,-0.046,1.06,-0.03%,0.11,0.0,0.0,SS,,2021-04-03,139,146,634596,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0
4,295,2021-04-05,TBR,@,BOS,"L,2-11",CG,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.273,0.523,7,0.98,0.064,1.02,0.04%,0.0,0.0,0.0,SS,,2021-04-05,139,111,634601,2021,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0
5,296,2021-04-06,TBR,@,BOS,"L,5-6",CG(12),5.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.294,0.375,0.669,6,1.74,0.112,1.81,0.07%,-0.8,0.0,0.0,SS,,2021-04-06,139,111,634590,2021,0.182,0.25,0.364,0.614,0.0,0.0,1.0,3.0,3.0,0.182,0.25,0.364,0.614,0.0,0.0,1.0,3.0,3.0,0.182,0.25,0.364,0.614,0.0,0.0,1.0,3.0,3.0
6,297,2021-04-07,TBR,@,BOS,"L,2-9",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.25,0.316,0.566,9,0.62,-0.053,0.65,-0.03%,-0.76,0.0,0.0,SS,,2021-04-07,139,111,634641,2021,0.25,0.294,0.5,0.794,0.0,1.0,2.0,6.0,4.0,0.25,0.294,0.5,0.794,0.0,1.0,2.0,6.0,4.0,0.25,0.294,0.5,0.794,0.0,1.0,2.0,6.0,4.0
7,298,2021-04-09,TBR,,NYY,"W,10-5",CG,4.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.292,0.522,0.813,7,0.9,0.044,0.87,0.03%,1.1,0.0,0.0,SS,,2021-04-09,139,147,634499,2021,0.211,0.25,0.421,0.671,0.0,1.0,2.0,6.0,5.0,0.2,0.25,0.467,0.717,0.0,1.0,2.0,5.0,3.0,0.211,0.25,0.421,0.671,0.0,1.0,2.0,6.0,5.0
8,299,2021-04-10,TBR,,NYY,"W,4-0",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.321,0.5,0.821,7,0.51,0.03,0.51,0.02%,0.04,0.0,0.0,SS,,2021-04-10,139,147,632217,2021,0.261,0.292,0.696,0.987,0.0,1.0,4.0,12.0,6.0,0.263,0.3,0.789,1.089,0.0,1.0,4.0,11.0,4.0,0.261,0.292,0.696,0.987,0.0,1.0,4.0,12.0,6.0
9,300,2021-04-11,TBR,,NYY,"L,4-8",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.281,0.433,0.715,7,1.23,-0.104,1.33,-0.07%,-0.84,0.0,0.0,SS,,2021-04-11,139,147,632232,2021,0.269,0.321,0.654,0.975,0.0,1.0,4.0,13.0,7.0,0.333,0.4,0.889,1.289,0.0,1.0,4.0,12.0,5.0,0.269,0.321,0.654,0.975,0.0,1.0,4.0,13.0,7.0
10,301,2021-04-12,TBR,,TEX,"W,1-0",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.286,0.515,0.801,9,1.3,0.162,1.21,0.09%,0.33,0.0,0.0,SS,,2021-04-12,139,140,632204,2021,0.233,0.281,0.567,0.848,0.0,1.0,4.0,13.0,9.0,0.263,0.3,0.684,0.984,0.0,1.0,3.0,10.0,6.0,0.233,0.281,0.567,0.848,0.0,1.0,4.0,13.0,9.0
