Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2021-04-01,KCR,,TEX,"W,14-10",CG,5.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,7,1.26,0.127,1.21,0.07%,1.85,0.0,0.0,RF,,2021-04-01,118,140,634630,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2021-04-03,KCR,,TEX,"W,11-4",CG,4.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.556,0.778,1.333,7,0.74,0.125,0.73,0.07%,1.21,0.0,0.0,LF RF,,2021-04-03,118,140,634604,2021,0.6,0.6,0.6,1.2,0.0,0.0,0.0,3.0,2.0,0.6,0.6,0.6,1.2,0.0,0.0,0.0,3.0,2.0,0.6,0.6,0.6,1.2,0.0,0.0,0.0,3.0,2.0
3,3,2021-04-04,KCR,,TEX,"L,3-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.385,0.385,0.538,0.923,7,0.53,-0.014,0.55,-0.01%,-0.65,0.0,0.0,RF,,2021-04-04,118,140,634593,2021,0.556,0.556,0.889,1.444,0.0,0.0,1.0,7.0,2.0,0.556,0.556,0.889,1.444,0.0,0.0,1.0,7.0,2.0,0.556,0.556,0.889,1.444,0.0,0.0,1.0,7.0,2.0
4,4,2021-04-05,KCR,@,CLE,"W,3-0",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.357,0.5,0.857,8,0.11,-0.003,0.12,0.00%,-0.17,0.0,0.0,PH DH,,2021-04-05,118,114,634616,2021,0.385,0.385,0.615,1.0,1.0,0.0,1.0,7.0,5.0,0.385,0.385,0.615,1.0,1.0,0.0,1.0,7.0,5.0,0.385,0.385,0.615,1.0,1.0,0.0,1.0,7.0,5.0
5,5,2021-04-07,KCR,@,CLE,"L,2-4",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.333,0.412,0.745,7,0.84,-0.004,0.91,0.00%,-0.18,0.0,0.0,RF,,2021-04-07,118,114,634589,2021,0.357,0.357,0.571,0.929,1.0,0.0,1.0,7.0,6.0,0.357,0.357,0.571,0.929,1.0,0.0,1.0,7.0,6.0,0.357,0.357,0.571,0.929,1.0,0.0,1.0,7.0,6.0
6,6,2021-04-08,KCR,@,CHW,"L,0-6",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.286,0.35,0.636,7,0.82,-0.06,0.93,-0.04%,-0.99,0.0,0.0,RF,,2021-04-08,118,145,634565,2021,0.294,0.333,0.471,0.804,1.0,0.0,1.0,7.0,8.0,0.294,0.333,0.471,0.804,1.0,0.0,1.0,7.0,8.0,0.294,0.333,0.471,0.804,1.0,0.0,1.0,7.0,8.0
7,7,2021-04-11,KCR,@,CHW,"W,4-3",CG(10),4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.32,0.375,0.695,7,1.18,0.002,1.32,0.00%,-0.14,0.0,0.0,RF,,2021-04-11,118,145,632170,2021,0.25,0.286,0.4,0.686,1.0,0.0,1.0,7.0,10.0,0.133,0.188,0.333,0.521,1.0,0.0,1.0,4.0,8.0,0.25,0.286,0.4,0.686,1.0,0.0,1.0,7.0,10.0
8,8,2021-04-12,KCR,,LAA,"L,3-10",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.276,0.321,0.597,7,1.22,-0.128,1.29,-0.08%,-1.2,0.0,0.0,RF,,2021-04-12,118,108,632197,2021,0.292,0.32,0.417,0.737,1.0,0.0,1.0,9.0,11.0,0.133,0.188,0.133,0.321,1.0,0.0,0.0,2.0,9.0,0.292,0.32,0.417,0.737,1.0,0.0,1.0,9.0,11.0
9,9,2021-04-15,KCR,,TOR,"W,7-5",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.276,0.321,0.597,7,,,,,,0.0,0.0,RF,,2021-04-15,118,141,634475,2021,0.25,0.276,0.357,0.633,1.0,0.0,1.0,9.0,14.0,0.133,0.188,0.133,0.321,0.0,0.0,0.0,2.0,9.0,0.25,0.276,0.357,0.633,1.0,0.0,1.0,9.0,14.0
10,10,2021-04-18,KCR,,TOR,"W,2-0",CG,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.333,0.355,0.688,8,1.36,-0.051,1.51,-0.03%,-0.27,0.0,0.0,LF,,2021-04-18,118,141,634442,2021,0.25,0.276,0.357,0.633,1.0,0.0,1.0,9.0,14.0,0.143,0.2,0.143,0.343,0.0,0.0,0.0,2.0,8.0,0.25,0.276,0.357,0.633,1.0,0.0,1.0,9.0,14.0
