Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,32 (31),2021-05-08,KCR,,CHW,"L,1-9",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.000,.000,.000,.000,9,.16,-0.016,.21,-0.01%,-1.59,,,C,,2021-05-08,118,145,634197
2,2,34 (1),2021-05-11,KCR,@,DET,"L,7-8",7-GF,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,3,.72,0.041,.66,0.02%,-0.14,,,C,,2021-05-11,118,116,634179
3,3,72 (37),2021-06-23,KCR,@,NYY,"L,5-6",4-GF,3,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,.000,.222,.000,.222,3,4.10,0.313,1.91,0.09%,1.09,,,C,,2021-06-23,118,147,633551
4,4,73,2021-06-24,KCR,@,NYY,"L,1-8",CG,4,3,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.100,.308,.200,.508,9,.58,0.061,.21,0.01%,0.82,,,C,,2021-06-24,118,147,633559
5,5,74,2021-06-25,KCR,@,TEX,"L,4-9",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.286,.182,.468,9,.06,-0.002,.02,0.00%,-0.33,,,C,,2021-06-25,118,140,633556
6,6,80 (5),2021-07-01,KCR,@,BOS,"L,1-15",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.067,.222,.133,.356,8,.45,-0.060,.05,0.00%,-1.50,,,C,,2021-07-01,118,111,633457
7,7,83 (2),2021-07-04,KCR,,MIN,"L,2-6",GS-9,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.118,.286,.176,.462,8,.73,0.019,.09,0.00%,0.50,,,C,,2021-07-04,118,142,633431
8,8,89 (5),2021-07-10,KCR,@,CLE,"L,6-14",6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.273,.167,.439,4,1.67,-0.044,.08,0.00%,-0.45,,,C,,2021-07-10,118,114,633317
9,9,135 (45),2021-09-04,KCR,,CHW,"L,7-10",5-9,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.100,.250,.150,.400,9,.91,-0.047,.00,0.00%,-0.42,,,C,,2021-09-04,118,145,632652
10,10,141 (5),2021-09-10,KCR,@,MIN,"W,6-4",GS-10,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.130,.259,.217,.477,9,.80,0.050,.00,0.00%,0.41,,,C,,2021-09-10,118,142,632541
11,11,142,2021-09-11,KCR,@,MIN,"L,2-9",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.130,.259,.217,.477,3,,,,,,,,C,,2021-09-11,118,142,632527
