Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,733,1,2021-04-01,PHI,,ATL,"W,3-2",CG(10),5,4,0,2,1,0,0,1,0,0.0,0,1,0,0.0,0,0.0,0,0,0.5,0.6,0.75,1.35,4,1.55,0.091,1.61,0.06%,0.78,,,C,,2021-04-01,143,144,634622
2,734,2,2021-04-03,PHI,,ATL,"W,4-0",CG,4,4,0,2,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.5,0.556,0.75,1.306,4,0.66,0.0,0.75,0.00%,-0.08,,,C,,2021-04-03,143,144,634580
3,735,3,2021-04-04,PHI,,ATL,"W,2-1",7-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.444,0.5,0.667,1.167,8,2.01,-0.048,2.2,-0.03%,-0.3,,,PH C,,2021-04-04,143,144,634617
4,736,4,2021-04-05,PHI,,NYM,"W,5-3",CG,4,4,1,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.385,0.429,0.538,0.967,4,2.69,0.113,3.34,0.08%,0.17,,,C,,2021-04-05,143,121,634606
5,737,5,2021-04-06,PHI,,NYM,"L,4-8",CG,5,5,0,1,0,0,0,1,0,0.0,1,0,0,0.0,1,0.0,0,0,0.333,0.368,0.444,0.813,4,0.85,0.052,1.06,0.04%,0.5,,,C,,2021-04-06,143,121,634608
6,738,6,2021-04-07,PHI,,NYM,"W,8-2",CG,4,3,2,1,0,0,1,3,1,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.391,0.571,0.963,4,0.51,0.046,0.66,0.04%,1.28,,,C,,2021-04-07,143,121,634626
7,739,7,2021-04-09,PHI,@,ATL,"L,1-8",CG,4,4,0,2,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.36,0.407,0.56,0.967,4,0.77,0.027,1.0,0.02%,-0.16,,,C,,2021-04-09,143,144,634534
8,740,8,2021-04-10,PHI,@,ATL,"L,4-5",7-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.346,0.393,0.538,0.931,9,1.55,-0.04,1.97,-0.03%,-0.25,,,PH C,,2021-04-10,143,144,634524
9,741,9,2021-04-11,PHI,@,ATL,"W,7-6",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,1,0,0.333,0.375,0.533,0.908,4,0.96,0.003,1.2,0.00%,0.39,,,C,,2021-04-11,143,144,632207
10,742,10,2021-04-13,PHI,@,NYM,"L,3-4",7-7,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.323,0.364,0.516,0.88,8,2.31,-0.058,3.14,-0.05%,-0.23,,,PH,1.0,2021-04-13,143,121,632189
11,743,11,2021-04-13,PHI,@,NYM,"L,0-4",CG(7),3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.324,0.361,0.5,0.861,4,0.72,0.01,0.95,0.01%,-0.01,,,C,2.0,2021-04-13,143,121,632226
12,744,12,2021-04-14,PHI,@,NYM,"L,1-5",CG,4,3,0,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.324,0.375,0.514,0.889,4,0.79,0.12,1.0,0.09%,0.8,,,C,,2021-04-14,143,121,634528
13,745,13,2021-04-16,PHI,,STL,"W,9-2",CG,4,3,1,1,0,0,1,2,0,0.0,1,1,0,0.0,0,0.0,0,0,0.325,0.386,0.575,0.961,4,0.32,-0.02,0.33,-0.01%,1.43,,,C,,2021-04-16,143,138,634474
14,746,14,2021-04-17,PHI,,STL,"L,4-9",CG,5,3,0,0,0,0,0,1,1,0.0,2,1,0,0.0,0,0.0,0,0,0.302,0.388,0.535,0.923,4,0.76,-0.003,0.77,0.00%,-0.27,,,C,,2021-04-17,143,138,634470
15,747,15,2021-04-18,PHI,,STL,"W,2-0",CG,4,3,0,1,0,0,0,0,1,1.0,2,0,0,0.0,0,0.0,0,0,0.304,0.396,0.522,0.918,4,0.98,-0.061,0.96,-0.04%,-0.7,,,C,,2021-04-18,143,138,634498
16,748,16,2021-04-19,PHI,,SFG,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.286,0.386,0.49,0.876,4,1.65,-0.123,1.62,-0.07%,-0.92,,,C,,2021-04-19,143,137,634457
17,749,17,2021-04-20,PHI,,SFG,"L,7-10",CG,4,3,1,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.288,0.393,0.481,0.874,4,1.25,0.034,1.31,0.02%,0.34,,,C,,2021-04-20,143,137,634439
18,750,18,2021-04-21,PHI,,SFG,"W,6-5",8-GF,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.288,0.403,0.481,0.884,8,2.37,0.063,2.2,0.04%,0.39,,,PH 1B,,2021-04-21,143,137,634428
19,751,19,2021-04-23,PHI,@,COL,"L,4-5",CG,4,4,1,3,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,0.321,0.424,0.536,0.96,4,1.17,0.167,1.15,0.10%,1.97,,,C,,2021-04-23,143,115,634401
20,752,20,2021-04-24,PHI,@,COL,"W,7-5",CG,5,4,1,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.317,0.423,0.517,0.939,4,0.67,-0.003,0.64,0.00%,-0.12,,,C,,2021-04-24,143,115,634418
21,753,21,2021-04-25,PHI,@,COL,"L,2-12",GS-7,3,2,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.306,0.419,0.5,0.919,4,0.27,-0.018,0.28,-0.01%,-0.11,,,C,,2021-04-25,143,115,634388
22,754,22,2021-04-26,PHI,@,STL,"W,2-1",CG,4,4,0,3,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.436,0.515,0.951,4,0.74,0.108,0.72,0.06%,0.91,,,C,,2021-04-26,143,138,634345
23,755,23,2021-04-27,PHI,@,STL,"L,2-5",CG,4,3,1,0,0,0,0,1,0,0.0,0,0,0,1.0,1,0.0,0,0,0.319,0.415,0.493,0.907,4,1.15,0.064,1.21,0.04%,0.44,,,C,,2021-04-27,143,138,634318
24,756,24,2021-04-28,PHI,@,STL,"W,5-3",6-6,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.314,0.41,0.486,0.895,6,1.44,-0.06,1.43,-0.04%,-0.66,,,PH,,2021-04-28,143,138,634314
25,757,25,2021-04-29,PHI,@,STL,"L,3-4",CG(10),4,3,0,2,1,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.329,0.425,0.507,0.932,4,1.1,0.164,1.18,0.11%,1.45,,,C,,2021-04-29,143,138,634352
26,758,28 (2),2021-05-02,PHI,,NYM,"L,7-8",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.312,0.407,0.481,0.887,4,1.58,-0.159,1.82,-0.11%,-1.55,,,C,,2021-05-02,143,121,634257
27,759,29,2021-05-03,PHI,,MIL,"W,4-3",CG,4,4,1,1,0,0,1,2,0,0.0,1,0,0,0.0,0,0.0,0,0,0.309,0.4,0.506,0.906,3,0.55,0.155,0.53,0.09%,1.25,,,C,,2021-05-03,143,158,634244
28,760,30,2021-05-04,PHI,,MIL,"W,6-5",CG,4,4,1,0,0,0,0,0,0,0.0,2,0,0,0.0,1,0.0,0,0,0.294,0.384,0.482,0.866,3,0.42,-0.021,0.43,-0.01%,-0.51,,,C,,2021-05-04,143,158,634324
29,761,31,2021-05-05,PHI,,MIL,"W,5-4",CG,3,1,1,0,0,0,0,0,2,0.0,1,0,0,0.0,0,0.0,0,0,0.291,0.392,0.477,0.869,4,0.77,0.016,0.82,0.01%,0.52,,,C,,2021-05-05,143,158,634294
30,762,33 (1),2021-05-07,PHI,@,ATL,"W,12-2",CG,6,5,2,3,0,0,1,2,1,0.0,1,0,0,0.0,0,0.0,0,0,0.308,0.407,0.516,0.924,4,0.38,0.063,0.51,0.05%,1.81,,,C 1B,,2021-05-07,143,144,634219
