Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,1253.0,1,2021-04-01,LAA,,CHW,"W,4-3",CG,4,2,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0.5,0.75,0.5,1.25,3.0,1.39,0.169,1.3,0.10%,0.95,,,CF,,2021-04-01,108,145,634655
2.0,1254.0,2,2021-04-02,LAA,,CHW,"L,8-12",CG,5,3,1,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0.6,0.778,0.8,1.578,3.0,1.17,0.126,1.15,0.07%,1.34,,,CF,,2021-04-02,108,145,634631
3.0,1255.0,3,2021-04-03,LAA,,CHW,"W,5-3",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.375,0.615,0.5,1.115,3.0,1.66,-0.104,1.58,-0.06%,-0.48,,,CF,,2021-04-03,108,145,634646
4.0,1256.0,4,2021-04-04,LAA,,CHW,"W,7-4",CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333,0.556,0.417,0.972,3.0,1.26,-0.075,1.22,-0.04%,-0.21,,,CF,,2021-04-04,108,145,634637
5.0,1257.0,5,2021-04-05,LAA,,HOU,"W,7-6",CG,5,3,1,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0.4,0.609,0.667,1.275,3.0,1.05,0.082,1.23,0.06%,1.2,,,CF,,2021-04-05,108,117,634552
6.0,1258.0,6,2021-04-06,LAA,,HOU,"L,2-4",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.368,0.556,0.737,1.292,3.0,1.26,0.042,1.58,0.03%,0.91,,,CF,,2021-04-06,108,117,634586
7.0,1259.0,7,2021-04-08,LAA,@,TOR,"W,7-5",CG(11),5,5,2,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.417,0.563,0.875,1.438,3.0,1.59,0.053,1.69,0.03%,0.73,,,CF,,2021-04-08,108,141,634545
8.0,1260.0,8,2021-04-09,LAA,@,TOR,"W,7-1",CG,5,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.429,0.568,0.857,1.425,3.0,0.25,0.011,0.27,0.01%,0.52,,,CF,,2021-04-09,108,141,634512
9.0,1261.0,9,2021-04-10,LAA,@,TOR,"L,1-15",GS-5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.414,0.564,0.828,1.392,3.0,0.76,0.014,0.85,0.01%,0.01,,,CF,,2021-04-10,108,141,632227
10.0,1262.0,10,2021-04-12,LAA,@,KCR,"W,10-3",CG,5,4,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.394,0.545,0.848,1.394,3.0,0.54,-0.049,0.58,-0.03%,0.54,,,CF,,2021-04-12,108,118,632197
11.0,1263.0,11,2021-04-13,LAA,@,KCR,"L,2-3",CG,5,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.368,0.51,0.763,1.273,3.0,1.82,-0.156,2.01,-0.10%,-0.5,,,CF,,2021-04-13,108,118,632210
12.0,1264.0,12,2021-04-14,LAA,@,KCR,"L,1-6",CG,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.381,0.509,0.762,1.271,3.0,1.26,-0.054,1.37,-0.04%,-0.44,,,CF,,2021-04-14,108,118,634495
13.0,1265.0,13,2021-04-16,LAA,,MIN,"W,10-3",CG,4,2,2,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0.386,0.526,0.75,1.276,3.0,1.05,0.139,1.12,0.09%,1.09,,,CF,,2021-04-16,108,142,634526
14.0,1266.0,14,2021-04-19,LAA,,TEX,"L,4-6",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.354,0.492,0.688,1.179,3.0,0.61,-0.063,0.74,-0.05%,-0.65,,,CF,,2021-04-19,108,140,634536
15.0,1267.0,15,2021-04-20,LAA,,TEX,"W,6-2",CG,4,4,2,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.385,0.508,0.769,1.277,3.0,0.88,0.194,0.99,0.13%,2.2,,,CF,,2021-04-20,108,140,634398
16.0,1268.0,16,2021-04-21,LAA,,TEX,"L,4-7",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.393,0.507,0.804,1.311,3.0,0.59,0.067,0.7,0.05%,0.22,,,CF,,2021-04-21,108,140,634430
17.0,1269.0,17,2021-04-22,LAA,@,HOU,"L,2-8",GS-5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.393,0.521,0.804,1.325,3.0,0.54,0.045,0.59,0.03%,1.02,,,CF,,2021-04-22,108,117,634438
18.0,1270.0,21 (3),2021-04-26,LAA,@,TEX,"W,9-4",CG,5,5,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.426,0.539,0.82,1.359,3.0,0.89,0.243,0.93,0.15%,2.84,,,CF,,2021-04-26,108,140,634377
19.0,1271.0,22,2021-04-27,LAA,@,TEX,"L,1-6",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0.538,0.815,1.353,3.0,0.84,0.008,0.91,0.01%,-0.1,,,CF,,2021-04-27,108,140,634359
20.0,1272.0,23,2021-04-28,LAA,@,TEX,"W,4-3",CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.42,0.524,0.783,1.306,3.0,0.83,-0.022,0.83,-0.01%,-0.29,,,CF,,2021-04-28,108,140,634350
21.0,1273.0,24,2021-04-30,LAA,@,SEA,"L,4-7",CG,4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.425,0.523,0.781,1.304,3.0,0.89,0.004,1.06,0.00%,0.62,,,CF,,2021-04-30,108,136,634287
22.0,1274.0,25,2021-05-01,LAA,@,SEA,"W,10-5",CG,5,4,2,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.429,0.527,0.805,1.332,3.0,0.36,0.156,0.4,0.10%,1.51,,,CF,,2021-05-01,108,136,634272
23.0,1275.0,26,2021-05-02,LAA,@,SEA,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.413,0.515,0.775,1.29,3.0,1.36,-0.042,1.63,-0.03%,-0.21,,,CF,,2021-05-02,108,136,634340
24.0,1276.0,27,2021-05-03,LAA,,TBR,"L,3-7",CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.41,0.515,0.759,1.274,3.0,0.76,-0.014,0.74,-0.01%,-0.33,,,CF,,2021-05-03,108,139,634334
25.0,1277.0,28,2021-05-04,LAA,,TBR,"L,3-8",CG,4,3,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.407,0.514,0.779,1.293,3.0,0.84,0.039,0.82,0.02%,0.39,,,CF,,2021-05-04,108,139,634267
26.0,1278.0,29,2021-05-05,LAA,,TBR,"L,1-3",CG,4,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.398,0.514,0.761,1.275,3.0,1.02,-0.017,0.89,-0.01%,0.08,,,CF,,2021-05-05,108,139,634281
27.0,1279.0,30,2021-05-06,LAA,,TBR,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.38,0.496,0.728,1.224,3.0,0.28,-0.029,0.23,-0.02%,-0.64,,,CF,,2021-05-06,108,139,634247
28.0,1280.0,31,2021-05-07,LAA,,LAD,"W,9-2",GS-9,4,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.385,0.496,0.74,1.235,3.0,0.35,-0.004,0.27,0.00%,1.29,,,CF,,2021-05-07,108,119,634213
29.0,1281.0,32,2021-05-08,LAA,,LAD,"L,11-14",GS-6,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.388,0.496,0.735,1.23,3.0,0.33,-0.002,0.26,0.00%,0.28,,,CF,,2021-05-08,108,119,634262
30.0,1282.0,33,2021-05-09,LAA,,LAD,"W,2-1",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.376,0.488,0.713,1.201,3.0,1.24,-0.047,0.85,-0.02%,-0.72,,,CF,,2021-05-09,108,119,634205
