Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,738,2021-04-01,CHC,,PIT,"L,3-5",5-GF,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,9,1.16,0.033,1.18,0.02%,0.39,0.0,0.0,2B,,2021-04-01,112,134,634634,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,739,2021-04-03,CHC,,PIT,"W,5-1",6-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,1.0,9,0.16,-0.004,0.16,0.00%,-0.11,0.0,0.0,PH,,2021-04-03,112,134,634643,2021,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,0.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,0.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,0.0
3,740,2021-04-04,CHC,,PIT,"W,4-3",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,8,0.38,-0.019,0.41,-0.01%,-0.32,0.0,0.0,2B,,2021-04-04,112,134,634613,2021,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,0.0
4,741,2021-04-05,CHC,,MIL,"W,5-3",7-GF,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.833,1.167,9,1.31,0.077,1.44,0.05%,1.0,0.0,0.0,2B,,2021-04-05,112,158,634566,2021,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,0.0
5,742,2021-04-07,CHC,,MIL,"L,2-4",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,2,1.38,-0.135,1.52,-0.09%,-0.85,0.0,0.0,2B,,2021-04-07,112,158,634549,2021,0.333,0.333,1.167,1.5,0.0,0.0,2.0,5.0,0.0,0.333,0.333,1.167,1.5,0.0,0.0,2.0,5.0,0.0,0.333,0.333,1.167,1.5,0.0,0.0,2.0,5.0,0.0
6,743,2021-04-08,CHC,@,PIT,"W,4-2",7-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.455,0.636,9,0.73,-0.018,0.74,-0.01%,-0.16,0.0,0.0,PH,,2021-04-08,112,134,634555,2021,0.2,0.2,0.7,0.9,0.0,0.0,2.0,5.0,1.0,0.2,0.2,0.7,0.9,0.0,0.0,2.0,5.0,1.0,0.2,0.2,0.7,0.9,0.0,0.0,2.0,5.0,1.0
7,744,2021-04-10,CHC,@,PIT,"L,2-8",5-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.417,0.583,9,0.58,-0.013,0.6,-0.01%,-0.36,0.0,0.0,PH,,2021-04-10,112,134,632195,2021,0.182,0.182,0.636,0.818,0.0,0.0,2.0,5.0,1.0,0.111,0.111,0.444,0.556,0.0,0.0,1.0,3.0,1.0,0.182,0.182,0.636,0.818,0.0,0.0,2.0,5.0,1.0
8,745,2021-04-11,CHC,@,PIT,"L,1-7",GS-4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.357,0.5,8,1.02,-0.056,1.03,-0.03%,-0.61,0.0,0.0,2B,,2021-04-11,112,134,632225,2021,0.167,0.167,0.583,0.75,0.0,0.0,2.0,5.0,1.0,0.111,0.111,0.444,0.556,0.0,0.0,1.0,3.0,1.0,0.167,0.167,0.583,0.75,0.0,0.0,2.0,5.0,1.0
9,746,2021-04-12,CHC,@,MIL,"L,3-6",8-8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,0.333,0.467,9,0.54,-0.012,0.53,-0.01%,-0.36,0.0,0.0,PH,,2021-04-12,112,158,632221,2021,0.143,0.143,0.5,0.643,0.0,0.0,2.0,5.0,1.0,0.111,0.111,0.444,0.556,0.0,0.0,1.0,3.0,1.0,0.143,0.143,0.5,0.643,0.0,0.0,2.0,5.0,1.0
10,747,2021-04-13,CHC,@,MIL,"W,3-2",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.278,0.389,8,1.29,-0.094,1.26,-0.06%,-0.71,0.0,0.0,2B 3B,,2021-04-13,112,158,632194,2021,0.133,0.133,0.467,0.6,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.133,0.133,0.467,0.6,0.0,0.0,2.0,5.0,1.0
11,748,2021-04-14,CHC,@,MIL,"L,0-7",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.136,0.273,0.409,2,0.42,-0.019,0.44,-0.01%,-0.43,0.0,0.0,2B,,2021-04-14,112,158,634553,2021,0.111,0.111,0.389,0.5,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.111,0.111,0.389,0.5,0.0,0.0,2.0,5.0,3.0
12,749,2021-04-16,CHC,,ATL,"L,2-5",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.115,0.24,0.355,8,1.16,-0.105,0.98,-0.05%,-1.08,0.0,0.0,2B,,2021-04-16,112,144,634548,2021,0.136,0.136,0.364,0.5,0.0,0.0,2.0,6.0,3.0,0.091,0.091,0.091,0.182,0.0,0.0,0.0,1.0,2.0,0.136,0.136,0.364,0.5,0.0,0.0,2.0,6.0,3.0
13,750,2021-04-17,CHC,,ATL,"W,13-4",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.115,0.24,0.355,7,,,,,,0.0,0.0,SS,,2021-04-17,112,144,634462,2021,0.12,0.115,0.32,0.435,0.0,0.0,2.0,6.0,5.0,0.077,0.071,0.077,0.148,0.0,0.0,0.0,1.0,4.0,0.12,0.115,0.32,0.435,0.0,0.0,2.0,6.0,5.0
14,751,2021-04-18,CHC,,ATL,"L,4-13",4-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.111,0.231,0.342,9,0.28,-0.008,0.25,0.00%,-0.11,0.0,0.0,PH,,2021-04-18,112,144,634506,2021,0.12,0.115,0.32,0.435,0.0,0.0,2.0,6.0,5.0,0.091,0.083,0.091,0.174,0.0,0.0,0.0,1.0,4.0,0.12,0.115,0.32,0.435,0.0,0.0,2.0,6.0,5.0
15,752,2021-04-20,CHC,,NYM,"W,3-1",CG,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.194,0.276,0.469,8,0.7,0.153,0.54,0.07%,1.57,0.0,0.0,2B,,2021-04-20,112,121,634411,2021,0.115,0.111,0.308,0.419,0.0,0.0,2.0,6.0,5.0,0.091,0.083,0.091,0.174,0.0,0.0,0.0,1.0,4.0,0.115,0.111,0.308,0.419,0.0,0.0,2.0,6.0,5.0
16,753,2021-04-21,CHC,,NYM,"W,16-4",4-5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.219,0.3,0.519,9,0.47,0.052,0.41,0.03%,0.96,0.0,0.0,PH,,2021-04-21,112,121,634453,2021,0.172,0.194,0.345,0.538,0.0,0.0,2.0,8.0,5.0,0.273,0.308,0.273,0.58,0.0,0.0,0.0,3.0,2.0,0.172,0.194,0.345,0.538,0.0,0.0,2.0,8.0,5.0
17,754,2021-04-22,CHC,,NYM,"W,4-3",10-GF(10),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.242,0.3,0.542,8,4.1,-0.011,3.64,-0.01%,0.17,0.0,0.0,PH,,2021-04-22,112,121,634419,2021,0.2,0.219,0.367,0.585,1.0,0.0,2.0,9.0,5.0,0.375,0.4,0.375,0.775,1.0,0.0,0.0,3.0,2.0,0.2,0.219,0.367,0.585,1.0,0.0,2.0,9.0,5.0
18,755,2021-04-23,CHC,,MIL,"W,15-2",6-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.235,0.29,0.526,2,0.0,0.0,0.0,0.00%,-0.16,0.0,0.0,2B,,2021-04-23,112,158,634426,2021,0.2,0.242,0.367,0.609,1.0,0.0,2.0,9.0,5.0,0.6,0.714,0.6,1.314,1.0,0.0,0.0,3.0,0.0,0.2,0.242,0.367,0.609,1.0,0.0,2.0,9.0,5.0
19,756,2021-04-24,CHC,,MIL,"L,3-4",CG,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.289,0.343,0.632,7,0.9,0.069,1.05,0.05%,0.95,0.0,0.0,2B,,2021-04-24,112,158,634416,2021,0.194,0.235,0.355,0.59,1.0,0.0,2.0,9.0,5.0,0.5,0.625,0.5,1.125,1.0,0.0,0.0,3.0,0.0,0.194,0.235,0.355,0.59,1.0,0.0,2.0,9.0,5.0
20,757,2021-04-25,CHC,,MIL,"L,0-6",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.282,0.333,0.615,8,2.48,-0.064,2.68,-0.04%,-0.24,0.0,0.0,PH 2B,,2021-04-25,112,158,634400,2021,0.257,0.289,0.4,0.689,1.0,0.0,2.0,12.0,5.0,0.667,0.727,0.667,1.394,1.0,0.0,0.0,6.0,0.0,0.257,0.289,0.4,0.689,1.0,0.0,2.0,12.0,5.0
21,758,2021-04-26,CHC,@,ATL,"L,7-8",GS-6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.262,0.308,0.57,8,0.65,-0.054,0.56,-0.03%,-0.6,0.0,0.0,2B,,2021-04-26,112,144,634402,2021,0.25,0.282,0.389,0.671,1.0,0.0,2.0,12.0,6.0,0.571,0.625,0.571,1.196,1.0,0.0,0.0,4.0,1.0,0.25,0.282,0.389,0.671,1.0,0.0,2.0,12.0,6.0
22,759,2021-04-27,CHC,@,ATL,"L,0-5",6-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.256,0.3,0.556,9,1.24,-0.032,1.06,-0.02%,-0.25,0.0,0.0,PH,,2021-04-27,112,144,634351,2021,0.216,0.25,0.297,0.547,1.0,0.0,1.0,10.0,8.0,0.333,0.4,0.333,0.733,0.0,0.0,0.0,3.0,3.0,0.231,0.262,0.359,0.621,1.0,0.0,2.0,12.0,8.0
23,760,2021-04-28,CHC,@,ATL,"L,0-10",7-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.244,0.286,0.53,9,0.01,-0.001,0.01,0.00%,-0.46,0.0,0.0,PH P 2B,,2021-04-28,112,144,634414,2021,0.216,0.25,0.297,0.547,1.0,0.0,1.0,10.0,9.0,0.3,0.3,0.3,0.6,0.0,0.0,0.0,3.0,4.0,0.225,0.256,0.35,0.606,1.0,0.0,2.0,12.0,9.0
24,761,2021-04-29,CHC,@,ATL,"W,9-3",7-7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.261,0.302,0.563,9,0.08,0.003,0.06,0.00%,0.27,0.0,0.0,PH,,2021-04-29,112,144,634347,2021,0.216,0.25,0.297,0.547,1.0,0.0,1.0,10.0,9.0,0.273,0.273,0.273,0.545,0.0,0.0,0.0,3.0,4.0,0.214,0.244,0.333,0.578,1.0,0.0,2.0,12.0,9.0
25,762,2021-04-30,CHC,@,CIN,"L,6-8",7-GF,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.292,0.318,0.61,9,0.77,0.048,0.67,0.03%,1.52,0.0,0.0,PH 2B,,2021-04-30,112,113,634305,2021,0.216,0.25,0.216,0.466,1.0,0.0,0.0,8.0,9.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,4.0,0.233,0.261,0.349,0.61,1.0,0.0,2.0,13.0,9.0
