Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,607,1,2021-04-01,KCR,,TEX,"W,14-10",CG,6,5,2,3,0,0,1,2,0,0.0,0,0,0,1.0,0,0.0,0,0,0.6,0.5,1.2,1.7,1,0.97,0.033,0.93,0.02%,1.21,,,2B,,2021-04-01,118,140,634630
2,608,2,2021-04-03,KCR,,TEX,"W,11-4",CG,5,4,2,2,0,0,1,4,0,0.0,0,1,0,0.0,0,0.0,0,0,0.556,0.545,1.222,1.768,1,1.14,0.026,1.13,0.02%,2.02,,,2B,,2021-04-03,118,140,634604
3,609,3,2021-04-04,KCR,,TEX,"L,3-7",CG,4,4,0,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.462,0.467,1.0,1.467,1,0.61,-0.008,0.64,-0.01%,-0.32,,,2B,,2021-04-04,118,140,634593
4,610,4,2021-04-05,KCR,@,CLE,"W,3-0",CG,5,3,1,2,0,0,1,3,1,0.0,0,0,0,1.0,0,0.0,0,0,0.5,0.5,1.125,1.625,1,0.67,0.209,0.74,0.14%,1.9,,,2B,,2021-04-05,118,114,634616
5,611,5,2021-04-07,KCR,@,CLE,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.4,0.417,0.9,1.317,1,1.52,-0.145,1.65,-0.09%,-1.2,,,2B,,2021-04-07,118,114,634589
6,612,6,2021-04-08,KCR,@,CHW,"L,0-6",GS-8,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.375,0.393,0.792,1.185,1,0.52,-0.049,0.59,-0.03%,-0.46,,,2B,,2021-04-08,118,145,634565
7,613,7,2021-04-11,KCR,@,CHW,"W,4-3",CG(10),5,4,0,2,0,0,0,1,1,1.0,1,0,0,0.0,0,0.0,1,1,0.393,0.424,0.75,1.174,1,2.27,0.323,2.53,0.22%,0.69,,,2B,,2021-04-11,118,145,632170
8,614,8,2021-04-12,KCR,,LAA,"L,3-10",GS-9,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.375,0.405,0.719,1.124,1,0.68,-0.025,0.72,-0.02%,-0.25,,,2B,,2021-04-12,118,108,632197
9,615,9,2021-04-13,KCR,,LAA,"W,3-2",CG,4,4,2,2,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,2,0,0.389,0.415,0.694,1.109,1,0.91,0.088,0.86,0.05%,0.95,,,2B,,2021-04-13,118,108,632210
10,616,10,2021-04-14,KCR,,LAA,"W,6-1",CG,5,4,1,1,0,0,0,1,0,0.0,0,0,0,1.0,0,0.0,0,0,0.375,0.391,0.65,1.041,1,0.58,-0.039,0.58,-0.02%,-0.45,,,2B,,2021-04-14,118,108,634495
