Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,182,2021-04-01,TOR,@,NYY,"W,3-2",CG(10),4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,9,1.72,-0.118,1.88,-0.08%,-0.94,0.0,0.0,C,,2021-04-01,141,147,634642,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,183,2021-04-03,TOR,@,NYY,"L,3-5",GS-9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.167,0.452,9,2.01,0.019,2.19,0.01%,0.12,0.0,0.0,C,,2021-04-03,141,147,634644,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0
3,184,2021-04-05,TOR,@,TEX,"W,6-2",GS-7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3,0.125,0.425,8,0.65,-0.042,0.66,-0.03%,-0.67,0.0,0.0,C,,2021-04-05,141,140,634612,2021,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0
4,185,2021-04-07,TOR,@,TEX,"L,1-2",GS-9,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.308,0.273,0.58,9,0.91,0.076,0.89,0.05%,0.61,0.0,0.0,C,,2021-04-07,141,140,634583,2021,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,4.0,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,4.0,0.125,0.3,0.125,0.425,0.0,0.0,0.0,1.0,4.0
5,186,2021-04-08,TOR,,LAA,"L,5-7",GS-9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.214,0.464,9,0.96,-0.101,0.94,-0.06%,-0.69,0.0,0.0,C,,2021-04-08,141,108,634545,2021,0.182,0.308,0.364,0.671,0.0,0.0,1.0,3.0,5.0,0.182,0.308,0.364,0.671,0.0,0.0,1.0,3.0,5.0,0.182,0.308,0.364,0.671,0.0,0.0,1.0,3.0,5.0
6,187,2021-04-10,TOR,,LAA,"W,15-1",CG,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105,0.19,0.158,0.348,8,0.4,0.083,0.34,0.04%,-1.02,0.0,0.0,C,,2021-04-10,141,108,632227,2021,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,6.0,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,6.0,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,6.0
7,188,2021-04-12,TOR,,NYY,"L,1-3",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.19,0.158,0.348,8,,,,,,0.0,0.0,C,,2021-04-12,141,147,632203,2021,0.105,0.19,0.211,0.401,0.0,0.0,1.0,3.0,6.0,0.067,0.176,0.2,0.376,0.0,0.0,1.0,2.0,4.0,0.105,0.19,0.211,0.401,0.0,0.0,1.0,3.0,6.0
8,189,2021-04-13,TOR,,NYY,"W,7-3",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.2,0.136,0.336,8,0.58,0.014,0.57,0.01%,-0.28,0.0,0.0,C,,2021-04-13,141,147,634569,2021,0.105,0.19,0.211,0.401,0.0,0.0,1.0,3.0,6.0,0.077,0.143,0.231,0.374,0.0,0.0,1.0,2.0,3.0,0.105,0.19,0.211,0.401,0.0,0.0,1.0,3.0,6.0
9,190,2021-04-15,TOR,@,KCR,"L,5-7",GS-9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.179,0.12,0.299,9,0.74,-0.063,0.72,-0.04%,-1.21,0.0,0.0,C,,2021-04-15,141,118,634475,2021,0.091,0.2,0.182,0.382,0.0,0.0,1.0,3.0,8.0,0.071,0.133,0.214,0.348,0.0,0.0,1.0,2.0,4.0,0.091,0.2,0.182,0.382,0.0,0.0,1.0,3.0,8.0
10,191,2021-04-17,TOR,@,KCR,"W,5-1",CG(7),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.161,0.107,0.268,9,0.26,-0.02,0.24,-0.01%,-0.56,0.0,0.0,C,1.0,2021-04-17,141,118,634477,2021,0.08,0.179,0.16,0.339,0.0,0.0,1.0,3.0,9.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,4.0,0.08,0.179,0.16,0.339,0.0,0.0,1.0,3.0,9.0
