Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,263,1,2021-04-05,NYM,@,PHI,"L,3-5",GS-8,4,3,1,1,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.333,0.5,0.333,0.833,5,1.09,0.034,1.2,0.02%,0.36,,,3B,,2021-04-05,121,143,634606
2,264,2,2021-04-06,NYM,@,PHI,"W,8-4",GS-2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0,0.333,0.6,0.333,0.933,6,1.29,0.021,1.4,0.01%,0.23,,,3B,,2021-04-06,121,143,634608
3,265,6 (3),2021-04-11,NYM,,MIA,"W,6-5",5-6,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.5,0.667,0.5,1.167,9,0.87,0.036,0.91,0.02%,0.26,,,PH,,2021-04-11,121,146,632192
4,266,10 (3),2021-04-17,NYM,@,COL,"W,4-3",GS-7,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.429,0.556,0.429,0.984,7,1.43,-0.064,1.53,-0.04%,-0.36,,,3B,1.0,2021-04-17,121,115,634485
5,267,12 (1),2021-04-18,NYM,@,COL,"W,2-1",GS-9,4,4,0,1,0,0,0,1,0,0.0,2,0,0,0.0,0,0.0,0,0,0.364,0.462,0.364,0.825,7,1.04,0.012,1.09,0.01%,-0.06,,,3B,,2021-04-18,121,115,634468
6,268,13,2021-04-20,NYM,@,CHC,"L,1-3",CG,4,3,1,2,0,0,1,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.429,0.529,0.643,1.172,7,1.49,0.101,1.73,0.07%,1.23,,,3B,,2021-04-20,121,112,634411
7,269,14,2021-04-21,NYM,@,CHC,"L,4-16",CG,4,4,0,2,1,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.444,0.524,0.667,1.19,5,0.77,0.132,0.84,0.09%,1.15,,,3B,,2021-04-21,121,112,634453
8,270,15,2021-04-22,NYM,@,CHC,"L,3-4",7-7,1,1,0,1,1,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.474,0.545,0.737,1.282,9,2.31,0.224,2.5,0.15%,1.16,,,PH,,2021-04-22,121,112,634419
9,271,16,2021-04-23,NYM,,WSN,"W,6-0",GS-8,4,3,1,0,0,0,0,0,0,0.0,3,1,0,0.0,0,0.0,0,0,0.409,0.5,0.636,1.136,6,0.8,-0.046,0.95,-0.03%,-1.46,,,3B,,2021-04-23,121,120,634429
10,272,17,2021-04-24,NYM,,WSN,"L,1-7",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.385,0.467,0.577,1.044,6,0.36,-0.019,0.43,-0.01%,-0.44,,,3B,,2021-04-24,121,120,634443
