Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,717,2021-04-02,BAL,@,BOS,"W,3-0",GS-9,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,7,0.63,-0.023,0.68,-0.02%,-0.41,0.0,0.0,3B,,2021-04-02,110,111,634627,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,718,2021-04-03,BAL,@,BOS,"W,4-2",GS-9,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,7,0.91,0.152,0.98,0.10%,1.12,0.0,0.0,3B,,2021-04-03,110,111,634577,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0
3,719,2021-04-04,BAL,@,BOS,"W,11-3",CG,6.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.357,0.333,0.69,6,0.44,0.193,0.51,0.13%,1.98,0.0,0.0,3B,,2021-04-04,110,111,634610,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,1.0
4,720,2021-04-05,BAL,@,NYY,"L,0-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.278,0.25,0.528,4,0.42,-0.043,0.52,-0.03%,-0.76,0.0,0.0,3B,,2021-04-05,110,147,634587,2021,0.25,0.357,0.417,0.774,0.0,0.0,1.0,4.0,1.0,0.25,0.357,0.417,0.774,0.0,0.0,1.0,4.0,1.0,0.25,0.357,0.417,0.774,0.0,0.0,1.0,4.0,1.0
5,721,2021-04-06,BAL,@,NYY,"L,2-7",CG,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.318,0.35,0.668,6,0.7,-0.025,0.78,-0.02%,0.02,0.0,0.0,3B,,2021-04-06,110,147,634599,2021,0.188,0.278,0.312,0.59,0.0,0.0,1.0,4.0,2.0,0.188,0.278,0.312,0.59,0.0,0.0,1.0,4.0,2.0,0.188,0.278,0.312,0.59,0.0,0.0,1.0,4.0,2.0
6,722,2021-04-07,BAL,@,NYY,"W,4-3",CG(11),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.269,0.292,0.561,5,1.32,-0.123,1.51,-0.09%,-0.77,0.0,0.0,DH,,2021-04-07,110,147,634539,2021,0.25,0.318,0.45,0.768,0.0,0.0,2.0,7.0,2.0,0.25,0.318,0.45,0.768,0.0,0.0,2.0,7.0,2.0,0.25,0.318,0.45,0.768,0.0,0.0,2.0,7.0,2.0
7,723,2021-04-08,BAL,,BOS,"L,3-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.179,0.233,0.25,0.483,5,0.67,-0.047,0.83,-0.04%,-0.48,0.0,0.0,DH,,2021-04-08,110,111,634544,2021,0.208,0.269,0.375,0.644,0.0,0.0,2.0,7.0,4.0,0.2,0.273,0.4,0.673,0.0,0.0,2.0,6.0,4.0,0.208,0.269,0.375,0.644,0.0,0.0,2.0,7.0,4.0
8,724,2021-04-10,BAL,,BOS,"L,4-6",CG(10),5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.286,0.258,0.544,6,2.04,0.19,2.38,0.13%,1.31,0.0,0.0,3B,,2021-04-10,110,111,634491,2021,0.179,0.233,0.321,0.555,0.0,0.0,2.0,7.0,5.0,0.15,0.227,0.35,0.577,0.0,0.0,2.0,5.0,4.0,0.179,0.233,0.321,0.555,0.0,0.0,2.0,7.0,5.0
9,725,2021-04-11,BAL,,BOS,"L,9-14",CG,5.0,4.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.325,0.371,0.696,6,0.56,0.001,0.64,0.00%,1.98,0.0,0.0,3B,,2021-04-11,110,111,632200,2021,0.194,0.286,0.323,0.608,0.0,0.0,2.0,8.0,5.0,0.158,0.238,0.263,0.501,0.0,0.0,1.0,4.0,4.0,0.194,0.286,0.323,0.608,0.0,0.0,2.0,8.0,5.0
10,726,2021-04-13,BAL,,SEA,"L,3-4",CG(8),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.302,0.342,0.644,4,1.8,-0.143,1.67,-0.08%,-0.73,0.0,0.0,3B,1.0,2021-04-13,110,136,632213,2021,0.229,0.325,0.457,0.782,0.0,0.0,3.0,13.0,5.0,0.263,0.364,0.579,0.943,0.0,0.0,2.0,9.0,3.0,0.229,0.325,0.457,0.782,0.0,0.0,3.0,13.0,5.0
