Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2021-05-17,NYM,@,ATL,"W,3-1",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.48,-0.012,0.65,-0.01%,-0.37,0.0,0.0,PR RF,,2021-05-17,121,144,634063,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2021-05-18,NYM,@,ATL,"W,4-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.87,-0.093,1.25,-0.08%,-1.0,0.0,0.0,RF,,2021-05-18,121,144,634107,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,2021-05-19,NYM,@,ATL,"L,4-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.98,-0.078,1.44,-0.07%,-0.66,0.0,0.0,RF,,2021-05-19,121,144,634066,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.0,4.0,2021-05-21,NYM,@,MIA,"W,6-5",12-GF(12),1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.222,0.333,7.0,6.33,0.252,9.25,0.22%,1.22,0.0,0.0,PH RF,,2021-05-21,121,146,634089,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5.0,5.0,2021-05-22,NYM,@,MIA,"L,1-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.077,0.154,0.231,8.0,1.48,-0.151,2.18,-0.13%,-0.89,0.0,0.0,RF,,2021-05-22,121,146,633999,2021,0.111,0.111,0.333,0.444,0.0,0.0,1.0,2.0,8.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,2.0,8.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,2.0,8.0,0.125,0.125,0.375,0.5,0.0,0.0,1.0,2.0,7.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,2.0,8.0
6.0,6.0,2021-05-23,NYM,@,MIA,"L,1-5",GS-5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.133,0.2,8.0,0.5,-0.028,0.73,-0.03%,-0.34,0.0,0.0,RF,,2021-05-23,121,146,633998,2021,0.077,0.077,0.231,0.308,0.0,0.0,1.0,2.0,9.0,0.077,0.077,0.231,0.308,0.0,0.0,1.0,2.0,9.0,0.077,0.077,0.231,0.308,0.0,0.0,1.0,2.0,9.0,0.125,0.125,0.375,0.5,0.0,0.0,1.0,2.0,4.0,0.077,0.077,0.231,0.308,0.0,0.0,1.0,2.0,9.0
7.0,7.0,2021-05-24,NYM,,COL,"L,2-3",5-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.063,0.125,0.188,8.0,0.69,-0.017,0.82,-0.01%,-0.16,0.0,0.0,RF,,2021-05-24,121,115,634056,2021,0.067,0.067,0.2,0.267,0.0,0.0,1.0,2.0,10.0,0.067,0.067,0.2,0.267,0.0,0.0,1.0,2.0,10.0,0.071,0.071,0.214,0.286,0.0,0.0,1.0,2.0,9.0,0.143,0.143,0.429,0.571,0.0,0.0,1.0,2.0,2.0,0.067,0.067,0.2,0.267,0.0,0.0,1.0,2.0,10.0
8.0,8.0,2021-05-25,NYM,,COL,"W,3-1",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.059,0.118,0.176,9.0,0.72,-0.018,0.88,-0.01%,-0.76,0.0,0.0,RF,,2021-05-25,121,115,634023,2021,0.062,0.062,0.188,0.25,0.0,0.0,1.0,2.0,11.0,0.062,0.062,0.188,0.25,0.0,0.0,1.0,2.0,11.0,0.091,0.091,0.273,0.364,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.062,0.062,0.188,0.25,0.0,0.0,1.0,2.0,11.0
9.0,9.0,2021-05-27,NYM,,COL,"W,1-0",7-GF(7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.059,0.118,0.176,9.0,,,,,,0.0,0.0,RF,1.0,2021-05-27,121,115,633922,2021,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0,0.111,0.111,0.333,0.444,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0
10.0,10.0,2021-05-27,NYM,,COL,"W,4-2",6-GF(7),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.059,0.118,0.176,6.0,,0.0,,0.00%,0.0,0.0,0.0,PR RF,2.0,2021-05-27,121,115,633912,2021,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.059,0.059,0.176,0.235,0.0,0.0,1.0,2.0,12.0
