Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,381,2021-04-19,LAA,,TEX,"L,4-6",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8,,,,,,0.0,0.0,PR,,2021-04-19,108,140,634536,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,382,2021-04-20,LAA,,TEX,"W,6-2",CG,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,1.0,8,0.75,0.035,0.85,0.02%,0.01,0.0,0.0,RF,,2021-04-20,108,140,634398,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3,383,2021-04-21,LAA,,TEX,"L,4-7",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.429,0.714,6,0.59,-0.062,0.69,-0.04%,-0.73,0.0,0.0,RF,,2021-04-21,108,140,634430,2021,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,2.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,2.0,0.333,0.333,1.0,1.333,0.0,0.0,1.0,2.0,2.0
4,384,2021-04-22,LAA,@,HOU,"L,2-8",5-GF,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,3,0.14,-0.012,0.16,-0.01%,-1.0,0.0,0.0,CF,,2021-04-22,108,117,634438,2021,0.286,0.286,0.571,0.857,0.0,0.0,1.0,3.0,4.0,0.286,0.286,0.571,0.857,0.0,0.0,1.0,3.0,4.0,0.286,0.286,0.571,0.857,0.0,0.0,1.0,3.0,4.0
5,385,2021-04-23,LAA,@,HOU,"L,4-5",CG(10),4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.5,0.786,8,1.46,0.121,1.61,0.08%,1.19,0.0,0.0,CF,,2021-04-23,108,117,634383,2021,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,6.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,6.0,0.2,0.2,0.4,0.6,0.0,0.0,1.0,3.0,6.0
6,386,2021-04-24,LAA,@,HOU,"L,2-16",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.235,0.412,0.647,6,0.39,-0.031,0.41,-0.02%,-0.47,0.0,0.0,CF,,2021-04-24,108,117,634366,2021,0.286,0.286,0.714,1.0,0.0,0.0,3.0,7.0,7.0,0.286,0.286,0.714,1.0,0.0,0.0,3.0,7.0,7.0,0.286,0.286,0.714,1.0,0.0,0.0,3.0,7.0,7.0
7,387,2021-04-25,LAA,@,HOU,"W,4-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.333,0.524,6,1.03,-0.106,1.03,-0.06%,-1.02,0.0,0.0,CF,,2021-04-25,108,117,634403,2021,0.235,0.235,0.588,0.824,0.0,0.0,3.0,7.0,7.0,0.235,0.235,0.588,0.824,0.0,0.0,3.0,7.0,7.0,0.235,0.235,0.588,0.824,0.0,0.0,3.0,7.0,7.0
8,388,2021-04-26,LAA,@,TEX,"W,9-4",7-7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.318,0.5,2,0.15,-0.004,0.16,0.00%,-0.3,0.0,0.0,PH,,2021-04-26,108,140,634377,2021,0.19,0.19,0.476,0.667,0.0,0.0,3.0,7.0,8.0,0.167,0.167,0.389,0.556,0.0,0.0,2.0,5.0,6.0,0.19,0.19,0.476,0.667,0.0,0.0,3.0,7.0,8.0
9,389,2021-04-28,LAA,@,TEX,"W,4-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,0.269,0.423,8,0.87,-0.091,0.88,-0.06%,-1.06,0.0,0.0,RF,,2021-04-28,108,140,634350,2021,0.182,0.182,0.455,0.636,0.0,0.0,3.0,7.0,8.0,0.133,0.133,0.4,0.533,0.0,0.0,2.0,4.0,4.0,0.182,0.182,0.455,0.636,0.0,0.0,3.0,7.0,8.0
10,390,2021-05-01,LAA,@,SEA,"W,10-5",7-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,0.269,0.423,7,,,,,,0.0,0.0,LF,,2021-05-01,108,136,634272,2021,0.154,0.154,0.385,0.538,0.0,0.0,3.0,7.0,10.0,0.125,0.125,0.375,0.5,0.0,0.0,2.0,4.0,4.0,0.154,0.154,0.385,0.538,0.0,0.0,3.0,7.0,10.0
