Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,72,2021-04-01,TEX,@,KCR,"L,10-14",CG,6.0,6.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.5,0.833,5,1.19,0.044,1.17,0.03%,0.09,0.0,0.0,1B,,2021-04-01,140,118,634630,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,73,2021-04-03,TEX,@,KCR,"L,4-11",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.4,0.7,5,1.12,0.021,1.04,0.01%,-0.09,0.0,0.0,1B,,2021-04-03,140,118,634604,2021,0.333,0.333,0.667,1.0,0.0,0.0,1.0,3.0,3.0,0.333,0.333,0.667,1.0,0.0,0.0,1.0,3.0,3.0,0.333,0.333,0.667,1.0,0.0,0.0,1.0,3.0,3.0
3,74,2021-04-04,TEX,@,KCR,"W,7-3",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.357,0.643,1.0,4,1.0,0.229,0.84,0.12%,2.38,0.0,0.0,DH,,2021-04-04,140,118,634593,2021,0.3,0.3,0.5,0.8,0.0,0.0,1.0,4.0,4.0,0.3,0.3,0.5,0.8,0.0,0.0,1.0,4.0,4.0,0.3,0.3,0.5,0.8,0.0,0.0,1.0,4.0,4.0
4,75,2021-04-05,TEX,,TOR,"L,2-6",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.556,0.889,5,0.7,0.042,0.61,0.02%,0.28,0.0,0.0,1B,,2021-04-05,140,141,634612,2021,0.357,0.357,0.786,1.143,0.0,0.0,2.0,9.0,5.0,0.357,0.357,0.786,1.143,0.0,0.0,2.0,9.0,5.0,0.357,0.357,0.786,1.143,0.0,0.0,2.0,9.0,5.0
5,76,2021-04-06,TEX,,TOR,"W,7-4",CG,4.0,3.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.409,0.857,1.266,4,0.7,0.315,0.62,0.17%,4.07,0.0,0.0,DH,,2021-04-06,140,141,634635,2021,0.333,0.333,0.667,1.0,0.0,0.0,2.0,10.0,7.0,0.333,0.333,0.667,1.0,0.0,0.0,2.0,10.0,7.0,0.333,0.333,0.667,1.0,0.0,0.0,2.0,10.0,7.0
6,77,2021-04-07,TEX,,TOR,"W,2-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32,0.346,0.72,1.066,5,0.78,-0.059,0.7,-0.03%,-0.92,0.0,0.0,1B,,2021-04-07,140,141,634583,2021,0.381,0.409,1.048,1.457,0.0,0.0,4.0,18.0,8.0,0.381,0.409,1.048,1.457,0.0,0.0,4.0,18.0,8.0,0.381,0.409,1.048,1.457,0.0,0.0,4.0,18.0,8.0
7,78,2021-04-09,TEX,,SDP,"L,0-3",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.31,0.643,0.953,4,0.73,-0.059,0.64,-0.03%,-0.59,0.0,0.0,DH,,2021-04-09,140,135,634478,2021,0.32,0.346,0.88,1.226,1.0,0.0,4.0,18.0,9.0,0.316,0.35,0.947,1.297,1.0,0.0,3.0,15.0,6.0,0.32,0.346,0.88,1.226,1.0,0.0,4.0,18.0,9.0
8,79,2021-04-10,TEX,,SDP,"L,4-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.273,0.563,0.835,4,0.84,-0.109,0.72,-0.06%,-1.55,0.0,0.0,1B,,2021-04-10,140,135,632193,2021,0.286,0.31,0.786,1.096,1.0,0.0,4.0,18.0,10.0,0.278,0.316,0.944,1.26,1.0,0.0,3.0,14.0,6.0,0.286,0.31,0.786,1.096,1.0,0.0,4.0,18.0,10.0
9,80,2021-04-11,TEX,,SDP,"L,0-2",CG,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.297,0.529,0.827,5,1.72,-0.03,1.36,-0.01%,-0.35,0.0,0.0,1B 3B,,2021-04-11,140,135,632233,2021,0.25,0.273,0.688,0.96,1.0,0.0,4.0,18.0,12.0,0.167,0.211,0.611,0.822,1.0,0.0,2.0,9.0,7.0,0.25,0.273,0.688,0.96,1.0,0.0,4.0,18.0,12.0
10,81,2021-04-12,TEX,@,TBR,"L,0-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.268,0.474,0.742,4,2.04,-0.211,1.61,-0.10%,-0.99,0.0,0.0,1B,,2021-04-12,140,139,632204,2021,0.235,0.297,0.647,0.944,1.0,0.0,4.0,18.0,13.0,0.125,0.263,0.625,0.888,1.0,0.0,2.0,8.0,6.0,0.235,0.297,0.647,0.944,1.0,0.0,4.0,18.0,13.0
