Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,8,3 (2),2021-04-04,MIN,@,MIL,"W,8-2",3-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1.22,-0.08,1.09,-0.04%,-0.82,,,PH LF,,2021-04-04,142,158,634597
2,9,4,2021-04-05,MIN,@,DET,"W,15-6",CG,6,6,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,5,0.33,-0.046,0.39,-0.03%,-0.91,,,LF,,2021-04-05,142,116,634588
3,10,5,2021-04-06,MIN,@,DET,"L,3-4",GS-5,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.091,0.091,0.091,0.182,5,1.17,-0.106,1.37,-0.08%,-0.92,,,LF,,2021-04-06,142,116,634603
4,11,15 (9),2021-04-20,MIN,@,OAK,"L,0-7",CG(7),3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.071,0.071,0.143,8,0.21,-0.016,0.19,-0.01%,-0.63,,,RF,1.0,2021-04-20,142,133,634490
5,12,16,2021-04-20,MIN,@,OAK,"L,0-1",CG(7),3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.059,0.059,0.059,0.118,6,2.98,-0.208,2.49,-0.10%,-0.87,,,RF,2.0,2021-04-20,142,133,634466
6,13,17,2021-04-21,MIN,@,OAK,"L,12-13",CG(10),5,4,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0.095,0.136,0.143,0.279,8,1.01,-0.034,0.82,-0.02%,-0.29,,,RF,,2021-04-21,142,133,634440
7,14,21 (3),2021-04-26,MIN,@,CLE,"L,3-5",GS-8,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0.16,0.292,0.452,6,0.72,0.058,0.54,0.03%,0.56,,,RF,,2021-04-26,142,114,634394
8,15,23 (1),2021-04-28,MIN,@,CLE,"W,10-2",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.103,0.133,0.241,0.375,6,0.14,-0.017,0.09,-0.01%,-1.01,,,RF,,2021-04-28,142,114,634371
9,16,98 (74),2021-07-23,MIN,,LAA,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.091,0.118,0.212,0.33,6,2.42,-0.252,0.04,0.00%,-1.83,,,DH,,2021-07-23,142,108,633159
10,17,99,2021-07-24,MIN,,LAA,"L,1-2",CG,4,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.108,0.132,0.243,0.375,2,0.89,0.015,0.02,0.00%,-0.09,,,DH,,2021-07-24,142,108,633209
11,18,100,2021-07-25,MIN,,LAA,"L,2-6",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.122,0.143,0.317,0.46,2,1.2,-0.017,0.03,0.00%,0.3,,,LF,,2021-07-25,142,108,633179
12,19,101,2021-07-26,MIN,,DET,"W,6-5",GS-9,5,3,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0.136,0.191,0.386,0.578,2,0.94,0.203,0.01,0.00%,0.93,,,DH,,2021-07-26,142,116,633133
13,20,102,2021-07-27,MIN,,DET,"L,5-6",GS-8,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.235,0.438,0.673,2,0.55,0.086,0.01,0.00%,1.17,,,LF,,2021-07-27,142,116,633137
14,21,103,2021-07-28,MIN,,DET,"L,14-17",CG,6,4,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.212,0.281,0.5,0.781,2,0.63,0.041,0.01,0.00%,1.72,,,LF,,2021-07-28,142,116,633138
15,22,104,2021-07-30,MIN,@,STL,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.196,0.262,0.464,0.727,2,1.43,-0.133,0.01,0.00%,-1.28,,,LF,,2021-07-30,142,138,633119
16,23,105,2021-07-31,MIN,@,STL,"W,8-1",GS-8,5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.197,0.258,0.443,0.7,2,0.29,0.048,0.0,0.00%,-0.03,,,LF,,2021-07-31,142,138,633127
17,24,106,2021-08-01,MIN,@,STL,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.257,0.431,0.688,2,0.82,-0.041,0.01,0.00%,-0.28,,,LF,,2021-08-01,142,138,633024
18,25,107,2021-08-03,MIN,@,CIN,"W,7-5",GS-9,5,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.203,0.267,0.435,0.701,2,2.0,-0.058,0.0,0.00%,0.43,,,LF,,2021-08-03,142,113,633045
19,26,108,2021-08-04,MIN,@,CIN,"L,5-6",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.189,0.25,0.405,0.655,2,1.5,-0.219,0.0,0.00%,-1.6,,,LF,,2021-08-04,142,113,633071
20,27,109,2021-08-05,MIN,@,HOU,"W,5-3",GS-8,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.192,0.25,0.41,0.66,2,0.45,-0.024,0.0,0.00%,-0.32,,,LF,,2021-08-05,142,117,632998
21,28,110,2021-08-06,MIN,@,HOU,"W,5-4",CG(11),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.181,0.236,0.386,0.621,2,1.39,-0.178,0.01,0.00%,-1.42,,,LF,,2021-08-06,142,117,633029
22,29,111,2021-08-07,MIN,@,HOU,"L,0-4",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.184,0.237,0.391,0.627,2,0.57,0.012,0.01,0.00%,-0.11,,,DH,,2021-08-07,142,117,632995
23,30,112,2021-08-08,MIN,@,HOU,"W,7-5",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.176,0.235,0.374,0.608,2,1.04,-0.02,0.0,0.00%,-0.39,,,DH,,2021-08-08,142,117,632957
24,31,113,2021-08-09,MIN,,CHW,"L,1-11",CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.168,0.225,0.358,0.583,2,0.17,-0.017,0.0,0.00%,-0.73,,,DH,,2021-08-09,142,145,632964
25,32,114,2021-08-10,MIN,,CHW,"W,4-3",GS-8,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.163,0.226,0.347,0.573,2,1.03,-0.066,0.0,0.00%,-0.78,,,LF,,2021-08-10,142,145,632934
26,33,115,2021-08-11,MIN,,CHW,"W,1-0",CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.157,0.218,0.333,0.552,2,0.82,-0.086,0.0,0.00%,-0.8,,,DH,,2021-08-11,142,145,632927
27,34,116,2021-08-13,MIN,,TBR,"L,4-10",CG,5,5,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.187,0.243,0.383,0.627,2,0.41,0.113,0.0,0.00%,2.45,,,LF,,2021-08-13,142,139,632926
28,35,117,2021-08-14,MIN,,TBR,"W,12-0",GS-7,4,4,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.198,0.252,0.423,0.676,2,0.49,0.066,0.0,0.00%,1.74,,,LF,,2021-08-14,142,139,632913
29,36,119 (1),2021-08-16,MIN,,CLE,"W,5-4",GS-7,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.202,0.26,0.421,0.681,2,1.15,-0.028,0.0,0.00%,0.0,,,LF,,2021-08-16,142,114,632873
30,37,120,2021-08-17,MIN,,CLE,"L,1-3",GS-8,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.197,0.26,0.41,0.67,2,1.27,0.083,0.0,0.00%,0.41,,,LF,,2021-08-17,142,114,632880
31,38,121,2021-08-18,MIN,,CLE,"W,8-7",GS-9,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.202,0.275,0.412,0.687,2,0.83,0.102,0.0,0.00%,0.83,,,LF,,2021-08-18,142,114,632831
32,39,122,2021-08-19,MIN,@,NYY,"L,5-7",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.273,0.408,0.681,6,0.98,-0.025,0.0,0.00%,-0.17,,,PH,,2021-08-19,142,147,632840
33,40,125 (2),2021-08-24,MIN,@,BOS,"L,9-11",GS-8,5,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0.195,0.277,0.398,0.676,2,1.16,0.03,0.0,0.00%,-0.37,,,LF,,2021-08-24,142,111,632755
34,41,127 (1),2021-08-26,MIN,@,BOS,"L,2-12",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.192,0.284,0.392,0.676,2,0.5,0.033,0.0,0.00%,0.06,,,LF,,2021-08-26,142,111,632741
35,42,129 (1),2021-08-28,MIN,,MIL,"W,6-4",GS-8,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.19,0.292,0.389,0.681,7,1.17,0.066,0.0,0.00%,0.68,,,LF,,2021-08-28,142,158,632716
36,43,130,2021-08-29,MIN,,MIL,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.185,0.284,0.377,0.661,6,0.85,-0.083,0.0,0.00%,-1.07,,,LF RF,,2021-08-29,142,158,632705
37,44,132 (1),2021-08-31,MIN,,CHC,"L,1-3",GS-7,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.189,0.287,0.379,0.665,7,1.6,-0.013,0.0,0.00%,-0.28,,,LF,,2021-08-31,142,112,632694
38,45,133,2021-09-01,MIN,,CHC,"L,0-3",CG,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.201,0.301,0.388,0.689,6,1.01,0.116,0.0,0.00%,1.15,,,LF,,2021-09-01,142,112,632689
39,46,134,2021-09-03,MIN,@,TBR,"L,3-5",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.299,0.385,0.684,9,0.86,-0.022,0.0,0.00%,-0.23,,,PH LF,,2021-09-03,142,139,632627
40,47,137 (2),2021-09-06,MIN,@,CLE,"W,5-2",GS-8,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.201,0.297,0.381,0.679,6,0.5,-0.02,0.0,0.00%,-0.47,,,LF,,2021-09-06,142,114,632591
41,48,138,2021-09-07,MIN,@,CLE,"W,3-0",GS-7,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.204,0.298,0.401,0.7,7,1.27,0.037,0.0,0.00%,0.25,,,LF,,2021-09-07,142,114,632586
