Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2022-05-01,COL,,CIN,"W,10-1",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,9,0.09,0.004,0.09,0.00%,-0.02,6.0,6.0,DH,,2022-05-01,115,113,663007,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2022-06-07,COL,@,SFG,"W,5-3",GS-8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,7,1.66,-0.101,0.66,-0.02%,-0.97,0.0,0.0,3B,,2022-06-07,115,137,662092,2022,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,2.0
3,3,2022-06-08,COL,@,SFG,"L,1-2",CG(10),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,8,1.9,-0.194,0.92,-0.06%,-0.85,0.0,0.0,DH,,2022-06-08,115,137,662094,2022,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,3.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,3.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,2.0,3.0
4,4,2022-06-10,COL,@,SDP,"L,0-9",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,0.154,0.308,6,0.0,0.0,0.0,0.00%,-0.1,0.0,0.0,PH,,2022-06-10,115,135,662275,2022,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,4.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,4.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,4.0
5,5,2022-06-22,COL,@,MIA,"L,4-7",9-GF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.154,0.154,0.308,6,,0.0,,0.00%,0.0,2.0,3.2,PR,,2022-06-22,115,146,661393,2022,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0
6,6,2022-06-23,COL,@,MIA,"L,2-3",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.176,0.235,0.412,8,1.6,-0.055,0.38,-0.01%,-0.55,5.0,6.0,1B,,2022-06-23,115,146,661392,2022,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0,0.154,0.154,0.154,0.308,0.0,0.0,0.0,2.0,5.0
7,7,2022-06-26,COL,@,MIN,"L,3-6",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.238,0.429,7,1.15,0.019,0.21,0.00%,0.23,3.0,3.0,3B,,2022-06-26,115,142,661692,2022,0.176,0.176,0.294,0.471,0.0,0.0,1.0,4.0,7.0,0.077,0.077,0.231,0.308,0.0,0.0,1.0,2.0,5.0,0.176,0.176,0.294,0.471,0.0,0.0,1.0,4.0,7.0
8,8,2022-06-28,COL,,LAD,"W,7-4",GS-9,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.2,0.208,0.408,9,0.52,0.038,0.11,0.01%,0.15,4.0,6.2,3B,,2022-06-28,115,119,662911,2022,0.19,0.19,0.286,0.476,0.0,0.0,1.0,5.0,8.0,0.154,0.154,0.308,0.462,0.0,0.0,1.0,3.0,5.0,0.19,0.19,0.286,0.476,0.0,0.0,1.0,5.0,8.0
9,9,2022-07-03,COL,,ARI,"W,6-5",CG,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.214,0.222,0.437,9,1.04,-0.049,0.19,-0.01%,-0.13,5.0,6.2,1B,,2022-07-03,115,109,662913,2022,0.167,0.2,0.25,0.45,0.0,0.0,1.0,5.0,10.0,0.167,0.231,0.333,0.564,0.0,0.0,1.0,3.0,6.0,0.167,0.2,0.25,0.45,0.0,0.0,1.0,5.0,10.0
10,10,2022-07-06,COL,@,LAD,"L,1-2",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.194,0.2,0.394,8,0.79,-0.06,0.12,-0.01%,-0.5,0.0,0.0,1B,,2022-07-06,115,119,662630,2022,0.185,0.214,0.259,0.474,0.0,0.0,1.0,6.0,11.0,0.214,0.267,0.357,0.624,0.0,0.0,1.0,4.0,6.0,0.185,0.214,0.259,0.474,0.0,0.0,1.0,6.0,11.0
