Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,3,1,2021-04-01,ATL,@,PHI,"L,2-3",CG(10),4,4,1,1,1,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.25,0.25,0.5,0.75,8,2.18,-0.175,2.28,-0.11%,-1.09,,,CF,,2021-04-01,144,143,634622
2,4,2,2021-04-03,ATL,@,PHI,"L,0-4",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.143,0.286,0.429,8,0.76,-0.058,0.81,-0.04%,-0.72,,,CF,,2021-04-03,144,143,634580
3,5,3,2021-04-04,ATL,@,PHI,"L,1-2",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.1,0.1,0.2,0.3,8,0.94,-0.074,0.92,-0.04%,-0.5,,,CF,,2021-04-04,144,143,634617
4,6,4,2021-04-06,ATL,@,WSN,"L,5-6",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.143,0.143,0.214,0.357,8,1.18,-0.007,1.11,0.00%,-0.03,,,CF,,2021-04-06,144,120,634624
5,7,5,2021-04-07,ATL,@,WSN,"W,7-6",7-GF(7),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.143,0.143,0.214,0.357,9,,,,,,,,CF,1.0,2021-04-07,144,120,634527
6,8,6,2021-04-07,ATL,@,WSN,"W,2-0",CG(7),3,2,0,0,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.125,0.176,0.188,0.364,8,0.82,-0.054,0.75,-0.03%,-0.26,,,CF,2.0,2021-04-07,144,120,634595
7,9,7,2021-04-09,ATL,,PHI,"W,8-1",CG,4,4,1,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.15,0.19,0.2,0.39,8,0.98,-0.055,1.05,-0.04%,-0.32,,,CF,,2021-04-09,144,143,634534
8,10,8,2021-04-10,ATL,,PHI,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0.0,0,0,0.125,0.16,0.167,0.327,8,1.19,-0.048,1.37,-0.03%,-0.42,,,CF,,2021-04-10,144,143,634524
9,11,9,2021-04-11,ATL,,PHI,"L,6-7",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.172,0.214,0.387,8,1.26,-0.031,1.54,-0.02%,-0.24,,,CF,,2021-04-11,144,143,632207
10,12,10,2021-04-12,ATL,,MIA,"L,3-5",9-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.143,0.172,0.214,0.387,6,,,,,,,,PR CF,,2021-04-12,144,146,632219
11,13,11,2021-04-13,ATL,,MIA,"L,8-14",GS-5,2,2,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.133,0.161,0.2,0.361,8,0.61,-0.03,0.55,-0.02%,-0.34,,,CF,,2021-04-13,144,146,632211
12,14,27 (15),2021-05-01,ATL,@,TOR,"L,5-6",CG(10),4,3,1,1,0,0,1,4,0,0.0,2,0,1,0.0,0,0.0,0,0,0.152,0.176,0.303,0.48,9,1.72,0.213,1.61,0.12%,2.65,,,CF,,2021-05-01,144,141,634312
13,15,28,2021-05-02,ATL,@,TOR,"L,2-7",CG,4,3,0,1,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,0,0,0.167,0.211,0.306,0.516,9,1.16,0.044,1.02,0.02%,0.61,,,CF,,2021-05-02,144,141,634256
14,16,29,2021-05-04,ATL,@,WSN,"W,6-1",CG,4,3,1,0,0,0,0,0,1,0.0,2,0,0,0.0,1,0.0,0,0,0.154,0.214,0.282,0.496,8,0.88,0.027,0.89,0.02%,0.02,,,CF,,2021-05-04,144,120,634297
15,17,30,2021-05-05,ATL,@,WSN,"W,5-3",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.2,0.262,0.462,8,0.67,-0.047,0.7,-0.03%,-0.74,,,CF,,2021-05-05,144,120,634266
16,18,31,2021-05-06,ATL,@,WSN,"W,3-2",CG,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.133,0.188,0.244,0.432,7,0.66,-0.052,0.73,-0.03%,-0.65,,,CF,,2021-05-06,144,120,634232
17,19,32,2021-05-07,ATL,,PHI,"L,2-12",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.176,0.229,0.406,8,0.36,-0.03,0.43,-0.02%,-0.74,,,CF,,2021-05-07,144,143,634219
18,20,33,2021-05-08,ATL,,PHI,"W,8-7",CG(12),6,5,1,0,0,0,0,0,0,0.0,1,0,1,0.0,0,0.0,0,0,0.113,0.161,0.208,0.368,8,2.32,-0.167,2.54,-0.11%,-1.12,,,CF,,2021-05-08,144,143,634199
19,21,34,2021-05-09,ATL,,PHI,"W,6-1",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.107,0.153,0.196,0.349,8,0.32,-0.033,0.38,-0.02%,-1.05,,,CF,,2021-05-09,144,143,634175
20,22,35,2021-05-11,ATL,,TOR,"L,3-5",GS-9,3,3,0,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.119,0.161,0.22,0.382,8,0.53,-0.009,0.52,-0.01%,-0.2,,,CF,,2021-05-11,144,141,634163
21,23,36,2021-05-12,ATL,,TOR,"L,1-4",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.113,0.154,0.21,0.364,8,1.09,-0.084,1.09,-0.05%,-0.67,,,CF,,2021-05-12,144,141,634238
22,24,37,2021-05-13,ATL,,TOR,"L,4-8",GS-3,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.111,0.152,0.206,0.358,8,0.78,-0.02,0.69,-0.01%,-0.25,,,CF,,2021-05-13,144,141,634114
1,25,1,2022-04-08,OAK,@,PHI,"L,5-9",CG,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.333,0.333,0.667,9,1.05,-0.018,0.93,-0.01%,-0.32,3.0,3.0,CF,,2022-04-08,133,143,661131
