Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2022-04-08,SDP,@,ARI,"W,3-0",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0.91,-0.117,0.85,-0.07%,-1.15,0.0,0.0,SS,,2022-04-08,135,109,663417,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2022-04-09,SDP,@,ARI,"W,5-2",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.125,0.25,9,0.99,-0.131,0.99,-0.08%,-0.56,5.0,6.2,SS,,2022-04-09,135,109,663404,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,3,2022-04-10,SDP,@,ARI,"W,10-5",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.111,0.222,6,0.0,0.0,0.0,0.00%,-0.36,0.0,0.0,SS,,2022-04-10,135,109,663395,2022,0.125,0.125,0.125,0.25,0.0,1.0,0.0,1.0,1.0,0.125,0.125,0.125,0.25,0.0,1.0,0.0,1.0,1.0,0.125,0.125,0.125,0.25,0.0,1.0,0.0,1.0,1.0
4,4,2022-04-12,SDP,@,SFG,"L,2-13",CG,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.231,0.091,0.322,9,0.2,-0.01,0.23,-0.01%,0.41,4.0,6.0,SS,,2022-04-12,135,137,662104,2022,0.111,0.111,0.111,0.222,0.0,1.0,0.0,1.0,1.0,0.111,0.111,0.111,0.222,0.0,1.0,0.0,1.0,1.0,0.111,0.111,0.111,0.222,0.0,1.0,0.0,1.0,1.0
5,5,2022-04-13,SDP,@,SFG,"L,1-2",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.188,0.071,0.259,9,1.25,-0.097,1.4,-0.07%,-0.61,0.0,0.0,SS,,2022-04-13,135,137,662115,2022,0.091,0.231,0.091,0.322,0.0,1.0,0.0,1.0,2.0,0.091,0.231,0.091,0.322,0.0,1.0,0.0,1.0,2.0,0.091,0.231,0.091,0.322,0.0,1.0,0.0,1.0,2.0
6,6,2022-04-14,SDP,,ATL,"W,12-1",CG,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.19,0.263,0.454,9,0.19,0.044,0.19,0.03%,-0.35,14.0,18.7,SS,,2022-04-14,135,144,662237,2022,0.071,0.188,0.071,0.259,0.0,1.0,0.0,1.0,3.0,0.071,0.188,0.071,0.259,0.0,1.0,0.0,1.0,3.0,0.071,0.188,0.071,0.259,0.0,1.0,0.0,1.0,3.0
7,7,2022-04-15,SDP,,ATL,"L,2-5",CG,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.095,0.208,0.238,0.446,8,1.12,0.005,1.09,0.00%,0.04,9.0,12.2,RF,,2022-04-15,135,144,662236,2022,0.105,0.19,0.316,0.506,0.0,1.0,1.0,5.0,4.0,0.133,0.235,0.4,0.635,0.0,0.0,1.0,5.0,4.0,0.105,0.19,0.316,0.506,0.0,1.0,1.0,5.0,4.0
8,8,2022-04-16,SDP,,ATL,"L,2-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.185,0.208,0.394,9,0.66,-0.049,0.65,-0.03%,-0.59,0.0,0.0,SS RF,,2022-04-16,135,144,662235,2022,0.095,0.208,0.286,0.494,1.0,1.0,1.0,5.0,4.0,0.077,0.25,0.385,0.635,1.0,0.0,1.0,4.0,3.0,0.095,0.208,0.286,0.494,1.0,1.0,1.0,5.0,4.0
9,9,2022-04-17,SDP,,ATL,"W,2-1",CG,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.115,0.233,0.231,0.464,9,0.79,0.015,0.74,0.01%,0.0,7.0,9.2,2B,,2022-04-17,135,144,662234,2022,0.083,0.185,0.25,0.435,1.0,1.0,1.0,5.0,5.0,0.067,0.222,0.333,0.556,1.0,0.0,1.0,4.0,4.0,0.083,0.185,0.25,0.435,1.0,1.0,1.0,5.0,5.0
10,10,2022-04-20,SDP,,CIN,"W,6-0",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.235,0.267,0.502,8,0.52,-0.047,0.53,-0.03%,0.32,7.0,9.5,SS,,2022-04-20,135,113,662231,2022,0.115,0.233,0.269,0.503,1.0,1.0,1.0,6.0,6.0,0.133,0.235,0.4,0.635,1.0,0.0,1.0,5.0,4.0,0.115,0.233,0.269,0.503,1.0,1.0,1.0,6.0,6.0
