Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,413,3 (2),2021-04-04,CLE,@,DET,"W,9-3",CG,4,4,1,1,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.25,0.25,1.0,1.25,9,0.81,-0.078,0.77,-0.05%,0.21,,,C,,2021-04-04,114,116,634611
2,414,8 (4),2021-04-11,CLE,,DET,"W,5-2",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.125,0.5,0.625,9,0.92,-0.102,1.01,-0.07%,-1.61,,,C,,2021-04-11,114,116,632228
3,415,12 (3),2021-04-15,CLE,@,CHW,"W,4-2",CG,4,3,0,0,0,0,0,0,0,0.0,2,0,1,0.0,0,0.0,0,0,0.091,0.091,0.364,0.455,8,0.99,-0.066,1.2,-0.05%,-0.91,,,C,,2021-04-15,114,145,634501
4,416,13,2021-04-16,CLE,@,CIN,"L,3-10",9-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.083,0.083,0.333,0.417,4,0.01,0.0,0.01,0.00%,-0.25,,,PH,,2021-04-16,114,113,634482
5,417,14,2021-04-17,CLE,@,CIN,"L,2-3",CG(10),4,3,0,0,0,0,0,0,1,1.0,3,0,0,0.0,0,0.0,0,0,0.067,0.125,0.267,0.392,8,1.07,-0.044,1.07,-0.03%,-0.51,,,C,,2021-04-17,114,113,634460
6,418,20 (5),2021-04-25,CLE,,NYY,"W,7-3",CG,3,2,1,1,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.118,0.211,0.294,0.505,9,0.79,0.072,0.68,0.04%,1.28,,,C,,2021-04-25,114,147,634372
7,419,23 (2),2021-04-28,CLE,,MIN,"L,2-10",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.1,0.182,0.25,0.432,9,0.21,-0.016,0.22,-0.01%,-0.6,,,C,,2021-04-28,114,142,634371
8,420,25 (1),2021-05-01,CLE,@,CHW,"L,3-7",CG,3,3,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.13,0.2,0.391,0.591,9,0.29,0.022,0.33,0.02%,0.72,,,C,,2021-05-01,114,145,634326
9,421,26,2021-05-02,CLE,@,CHW,"W,5-0",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.111,0.172,0.333,0.506,9,0.67,-0.074,0.76,-0.05%,-1.0,,,C,,2021-05-02,114,145,634302
10,422,28 (1),2021-05-04,CLE,@,KCR,"W,7-3",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.1,0.182,0.3,0.482,9,1.03,-0.098,1.36,-0.08%,-0.67,,,C,,2021-05-04,114,118,634277
11,423,29,2021-05-05,CLE,@,KCR,"W,5-4",CG,4,4,0,1,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.118,0.189,0.294,0.483,9,1.13,-0.014,1.53,-0.01%,0.0,,,C,,2021-05-05,114,118,634226
12,424,31 (1),2021-05-07,CLE,,CIN,"L,0-3",GS-9,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.111,0.179,0.278,0.457,9,1.15,-0.064,1.41,-0.05%,-0.48,,,C,,2021-05-07,114,113,634203
13,425,32,2021-05-08,CLE,,CIN,"W,9-2",CG,4,3,1,1,0,0,0,1,0,0.0,1,0,1,0.0,0,0.0,0,0,0.128,0.19,0.282,0.473,8,0.89,0.051,1.03,0.04%,-0.13,,,C,,2021-05-08,114,113,634187
14,426,33,2021-05-11,CLE,,CHC,"W,3-2",CG,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.2,0.286,0.486,9,1.14,-0.014,1.34,-0.01%,-0.16,,,C,,2021-05-11,114,112,634189
15,427,35 (1),2021-05-13,CLE,@,SEA,"W,4-2",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.133,0.188,0.267,0.454,9,0.36,-0.03,0.45,-0.02%,-0.56,,,C,,2021-05-13,114,136,634135
16,428,36,2021-05-14,CLE,@,SEA,"L,3-7",GS-9,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.146,0.196,0.271,0.467,9,1.03,-0.011,1.25,-0.01%,-0.25,,,C,,2021-05-14,114,136,634110
17,429,38 (1),2021-05-16,CLE,@,SEA,"L,2-3",GS-9,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.137,0.185,0.255,0.44,8,1.85,-0.153,2.48,-0.12%,-1.13,,,C,,2021-05-16,114,136,634087
18,430,40 (1),2021-05-18,CLE,@,LAA,"W,6-5",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.13,0.19,0.241,0.43,9,0.53,-0.032,0.61,-0.02%,-0.35,,,C,,2021-05-18,114,108,634102
19,431,41,2021-05-19,CLE,@,LAA,"W,3-2",CG,4,3,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0,1.0,0,0,0.123,0.18,0.228,0.408,9,1.36,-0.173,1.63,-0.13%,-1.66,,,C,,2021-05-19,114,108,634029
20,432,42,2021-05-21,CLE,,MIN,"L,0-10",GS-8,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.117,0.172,0.217,0.389,9,0.27,-0.021,0.34,-0.02%,-0.44,,,C,,2021-05-21,114,142,634015
21,433,43,2021-05-22,CLE,,MIN,"W,5-3",CG(10),4,3,1,2,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.143,0.206,0.238,0.444,9,2.42,-0.003,3.05,0.00%,0.78,,,C,,2021-05-22,114,142,634038
22,434,44,2021-05-23,CLE,,MIN,"L,5-8",GS-8,3,3,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.136,0.197,0.227,0.424,9,0.95,-0.08,1.21,-0.06%,-0.71,,,C,,2021-05-23,114,142,634007
23,435,46 (1),2021-05-25,CLE,@,DET,"W,4-1",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.143,0.2,0.229,0.429,9,0.46,-0.028,0.61,-0.02%,-0.47,,,C,,2021-05-25,114,116,633970
