Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,1,2022-04-07,CLE,@,KCR,"L,1-3",CG,4,2,0,1,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.5,0.75,0.5,1.25,7,1.24,0.142,1.26,0.09%,0.82,7.0,9.0,RF,,2022-04-07,114,118,662766
2,2,2,2022-04-09,CLE,@,KCR,"L,0-1",CG(10),4,3,0,2,1,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.6,0.75,0.8,1.55,2,1.26,0.174,1.19,0.10%,0.82,10.0,12.0,LF,,2022-04-09,114,118,662765
3,3,3,2022-04-10,CLE,@,KCR,"W,17-3",CG,6,5,4,5,1,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0,0.8,0.857,1.0,1.857,2,0.29,0.066,0.27,0.04%,2.73,27.0,33.8,LF CF,,2022-04-10,114,118,662755
4,4,4,2022-04-11,CLE,@,KCR,"W,10-7",CG,5,3,2,1,0,1,0,3,2,0.0,0,0,0,0.0,0,0.0,0,0,0.692,0.789,1.0,1.789,2,1.61,0.193,1.57,0.11%,2.62,22.0,31.9,LF,,2022-04-11,114,118,662754
5,5,5,2022-04-12,CLE,@,CIN,"W,10-5",CG,5,2,1,1,0,0,0,1,2,0.0,0,0,0,1.0,0,0.0,0,1,0.667,0.75,0.933,1.683,2,1.25,-0.073,1.14,-0.04%,-0.22,11.0,15.7,LF,,2022-04-12,114,113,663088
6,6,6,2022-04-13,CLE,@,CIN,"W,7-3",CG,5,4,0,0,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.526,0.655,0.737,1.392,2,1.09,0.049,1.03,0.03%,-0.29,4.0,6.5,LF,,2022-04-13,114,113,663117
7,7,7,2022-04-15,CLE,,SFG,"L,1-4",CG,4,3,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,0,0,0.455,0.606,0.636,1.242,2,0.96,-0.019,0.98,-0.01%,-0.21,2.0,3.0,LF,,2022-04-15,114,137,663136
8,8,8,2022-04-16,CLE,,SFG,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.385,0.541,0.538,1.079,2,1.03,-0.125,1.01,-0.07%,-1.02,0.0,0.0,LF,,2022-04-16,114,137,663076
9,9,10 (1),2022-04-20,CLE,,CHW,"W,11-1",8-GF,1,1,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.407,0.553,0.556,1.108,3,0.0,0.0,0.0,0.00%,0.91,5.0,6.5,LF,1.0,2022-04-20,114,145,663094
10,10,11,2022-04-20,CLE,,CHW,"W,2-1",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.387,0.524,0.548,1.072,2,0.86,-0.026,0.9,-0.02%,-0.37,7.0,9.2,LF,2.0,2022-04-20,114,145,663075
11,11,12,2022-04-21,CLE,,CHW,"W,6-3",CG,5,3,2,1,1,0,0,1,1,0.0,0,0,0,1.0,0,0.0,0,0,0.382,0.511,0.559,1.069,1,0.73,0.091,0.81,0.06%,0.37,13.0,18.9,LF,,2022-04-21,114,145,663093
12,12,13,2022-04-22,CLE,@,NYY,"L,1-4",CG,4,4,0,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.395,0.51,0.579,1.089,2,0.97,-0.032,1.06,-0.02%,-0.24,8.0,9.0,LF,,2022-04-22,114,147,661311
13,13,14,2022-04-23,CLE,@,NYY,"L,4-5",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.357,0.473,0.524,0.997,2,0.72,-0.075,0.76,-0.05%,-0.63,0.0,0.0,LF,,2022-04-23,114,147,661310
14,14,15,2022-04-24,CLE,@,NYY,"L,2-10",GS-3,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.341,0.456,0.5,0.956,2,0.48,-0.024,0.48,-0.02%,-0.26,0.0,0.0,LF,,2022-04-24,114,147,661317
15,15,21 (5),2022-04-30,CLE,@,OAK,"W,3-1",CG,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.354,0.459,0.5,0.959,2,1.26,0.029,1.13,0.02%,0.15,6.0,6.0,LF,,2022-04-30,114,133,662393
16,16,22,2022-05-01,CLE,@,OAK,"W,7-3",CG,5,5,2,1,0,0,0,0,0,0.0,0,0,0,0.0,2,0.0,0,0,0.34,0.439,0.472,0.911,2,0.56,-0.014,0.49,-0.01%,0.81,7.0,9.4,LF RF,,2022-05-01,114,133,662397
17,17,23,2022-05-04,CLE,,SDP,"L,4-5",CG,5,5,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.328,0.423,0.448,0.871,2,1.78,-0.107,1.54,-0.06%,-0.2,5.0,6.5,RF,1.0,2022-05-04,114,135,663067
18,18,24,2022-05-04,CLE,,SDP,"W,6-5",6-GF(10),3,3,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.328,0.419,0.443,0.862,6,2.39,0.099,2.03,0.05%,0.33,5.0,6.5,PH LF,2.0,2022-05-04,114,135,663068
19,19,25,2022-05-05,CLE,,TOR,"W,6-5",CG,4,3,2,1,0,0,1,2,1,0.0,0,0,0,0.0,0,0.0,0,0,0.328,0.423,0.484,0.907,2,0.83,0.212,0.76,0.12%,1.77,20.0,28.4,LF RF,,2022-05-05,114,141,663066
20,20,26,2022-05-07,CLE,,TOR,"L,3-8",CG,4,3,1,1,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.328,0.427,0.478,0.904,2,0.48,0.046,0.46,0.03%,1.14,9.0,12.7,RF,1.0,2022-05-07,114,141,663056
21,21,27,2022-05-07,CLE,,TOR,"W,8-2",CG,5,5,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.319,0.414,0.458,0.872,1,0.56,-0.05,0.51,-0.03%,-0.48,5.0,6.5,LF,2.0,2022-05-07,114,141,663057
22,22,28,2022-05-08,CLE,,TOR,"W,4-3",CG,4,4,1,1,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.316,0.407,0.461,0.867,2,0.94,0.004,0.89,0.00%,0.15,7.0,9.2,LF,,2022-05-08,114,141,663086
23,23,29,2022-05-09,CLE,@,CHW,"W,12-9",CG(11),6,5,3,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.309,0.402,0.444,0.847,2,1.21,-0.12,1.28,-0.08%,-0.64,16.0,21.6,LF RF,,2022-05-09,114,145,661525
24,24,30,2022-05-10,CLE,@,CHW,"L,1-4",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.298,0.396,0.429,0.825,2,0.81,-0.05,0.87,-0.03%,-0.38,2.0,3.0,RF,,2022-05-10,114,145,661524
25,25,31,2022-05-13,CLE,@,MIN,"L,8-12",CG,5,4,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.284,0.387,0.409,0.796,2,1.14,-0.094,1.23,-0.06%,-1.33,2.0,3.0,LF,,2022-05-13,114,142,661698
26,26,32,2022-05-14,CLE,@,MIN,"W,3-2",CG(10),4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.293,0.391,0.413,0.804,2,1.12,0.068,1.18,0.04%,0.73,6.0,6.0,LF,,2022-05-14,114,142,661695
27,27,33,2022-05-15,CLE,@,MIN,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.281,0.377,0.396,0.773,2,1.27,-0.142,1.4,-0.09%,-1.12,0.0,0.0,RF,,2022-05-15,114,142,661732
28,28,34,2022-05-17,CLE,,CIN,"L,4-5",CG(10),5,4,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.27,0.37,0.38,0.75,2,2.95,-0.123,2.54,-0.06%,-0.74,2.0,3.0,LF,,2022-05-17,114,113,663032
29,29,35,2022-05-19,CLE,,CIN,"L,2-4",CG,4,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.265,0.374,0.373,0.747,2,0.74,0.047,0.61,0.02%,0.26,4.0,6.0,RF,,2022-05-19,114,113,663043
30,30,37 (1),2022-05-22,CLE,,DET,"L,2-4",CG,3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.267,0.373,0.371,0.744,8,1.56,-0.13,1.29,-0.07%,-0.46,3.0,3.0,RF,,2022-05-22,114,116,663120
31,31,38,2022-05-23,CLE,@,HOU,"W,6-1",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.266,0.369,0.367,0.736,8,0.52,-0.053,0.44,-0.03%,-0.38,3.0,3.0,LF RF,,2022-05-23,114,117,662858
32,32,39,2022-05-24,CLE,@,HOU,"L,3-7",9-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.264,0.366,0.364,0.73,7,0.38,-0.01,0.34,-0.01%,-0.28,0.0,0.0,PH,,2022-05-24,114,117,662846
33,33,40,2022-05-25,CLE,@,HOU,"L,1-2",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.257,0.358,0.354,0.712,8,1.76,-0.099,1.51,-0.05%,-0.74,0.0,0.0,RF,,2022-05-25,114,117,662845
34,34,42 (1),2022-05-28,CLE,@,DET,"W,8-1",CG,5,4,1,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.248,0.353,0.342,0.694,2,0.8,-0.073,0.56,-0.03%,-0.9,4.0,6.2,LF,,2022-05-28,114,116,662852
35,35,43,2022-05-29,CLE,@,DET,"L,1-2",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.242,0.345,0.333,0.678,9,1.74,-0.117,1.33,-0.05%,-0.77,0.0,0.0,LF,,2022-05-29,114,116,662840
36,36,44,2022-05-30,CLE,,KCR,"W,7-3",CG,4,3,1,1,0,1,0,0,0,0.0,0,1,0,0.0,0,0.0,1,0,0.244,0.349,0.35,0.699,8,0.44,-0.014,0.32,-0.01%,0.16,17.0,21.2,LF,,2022-05-30,114,118,663109
37,37,46 (1),2022-06-01,CLE,,KCR,"W,4-0",CG,5,4,0,2,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.252,0.358,0.354,0.712,1,0.64,0.019,0.5,0.01%,0.53,8.0,9.0,LF CF,,2022-06-01,114,118,663031
